"Checked"	"Master"	"Accession"	"Description"	"Coverage"	"# Peptides"	"# PSMs"	"# Unique Peptides"	"# Protein Groups"	"# AAs"	"MW [kDa]"	"calc. pI"	"Ratios: (126) / (131)"	"Ratios: (127_N) / (131)"	"Ratios: (127_C) / (131)"	"Ratios: (128_N) / (131)"	"Ratios: (128_C) / (131)"	"Ratios: (129_N) / (131)"	"Ratios: (129_C) / (131)"	"Ratios: (130_N) / (131)"	"Ratios: (130_C) / (131)"	"Ratio Standard Errors [%]: (126) / (131)"	"Ratio Standard Errors [%]: (127_N) / (131)"	"Ratio Standard Errors [%]: (127_C) / (131)"	"Ratio Standard Errors [%]: (128_N) / (131)"	"Ratio Standard Errors [%]: (128_C) / (131)"	"Ratio Standard Errors [%]: (129_N) / (131)"	"Ratio Standard Errors [%]: (129_C) / (131)"	"Ratio Standard Errors [%]: (130_N) / (131)"	"Ratio Standard Errors [%]: (130_C) / (131)"	"emPAI"	"# Peptides A2"	"# Cumulative Decoys A2"	"FDR A2"	"Confidence A2"	"|Log Prob| A2"
"False"	"IsMasterProtein"	"cmbl"	"XP_015810798.1"	"13.0612244897959"	"3"	"6"	"2"	"1"	"245"	"27.637"	"5.52"	"0.47"	"1.22"	"0.45"	"0.40"	"1.31"	"1.36"	"1.94"	"2.07"	"1.65"	"54.50"	"1.86"	"58.30"	"47.50"	"59.09"	"36.88"	"48.24"	"5.82"	"60.91"	""	"3"	"0"	"0"	"Green"	"12.6742540294336"
"False"	"IsMasterProtein"	"LOC107376824"	"XP_015801610.1"	"4.79876160990712"	"3"	"3"	"3"	"1"	"646"	"71.213"	"8.37"	"0.87"	"0.28"	"0.29"	"0.93"	"0.67"	"0.87"	"1.59"	"1.79"	"0.59"	""	""	""	""	""	""	""	""	""	""	"3"	"0"	"0"	"Green"	"12.661449056753"
"False"	"IsMasterProtein"	"vmo1"	"XP_015805260.1"	"17.2248803827751"	"3"	"3"	"3"	"1"	"209"	"23.377"	"4.83"	"0.99"	"1.60"	"0.77"	"1.27"	"1.88"	"1.34"	"2.15"	"1.98"	"1.76"	""	""	""	""	""	""	""	""	""	""	"3"	"0"	"0"	"Green"	"12.6479794433454"
"False"	"IsMasterProtein"	"skp1"	"XP_015816973.1"	"26.3803680981595"	"5"	"5"	"5"	"1"	"163"	"18.66"	"4.54"	"1.15"	"1.19"	"0.58"	"0.73"	"1.08"	"1.42"	"1.83"	"1.05"	"1.35"	"30.92"	"44.00"	"36.99"	"43.95"	"57.60"	"21.85"	"39.31"	"53.19"	"17.46"	""	"5"	"0"	"0"	"Green"	"12.6005301149332"
"False"	"IsMasterProtein"	"ube2d1"	"XP_015807027.1"	"31.9727891156463"	"5"	"7"	"5"	"1"	"147"	"16.726"	"7.83"	"0.54"	"1.02"	"0.45"	"0.57"	"1.37"	"1.33"	"1.93"	"1.76"	"1.62"	"38.60"	"14.73"	"58.46"	"22.86"	"12.11"	"2.82"	"2.50"	"1.61"	"9.92"	""	"5"	"0"	"0"	"Green"	"12.5831419878863"
"False"	"IsMasterProtein"	"abcc2"	"XP_015799808.1"	"1.92554557124519"	"3"	"4"	"2"	"1"	"1558"	"175.081"	"7.31"	"1.23"	"0.69"	"0.57"	"1.88"	"0.68"	"2.07"	"1.31"	"1.38"	"0.44"	"7.50"	"45.20"	"40.46"	"27.80"	"23.83"	"52.33"	"3.14"	"9.33"	"16.33"	""	"3"	"0"	"0"	"Green"	"12.5169542028483"
"False"	"IsMasterProtein"	"LOC107385327"	"XP_015814620.1"	"5.26315789473684"	"3"	"3"	"3"	"1"	"532"	"62.547"	"8.6"	"0.67"	"0.51"	"0.24"	"1.04"	"0.87"	"0.98"	"1.16"	"1.64"	"1.36"	"63.35"	"93.72"	"45.59"	"35.78"	"79.24"	"104.08"	"45.88"	"22.60"	"57.77"	""	"3"	"0"	"0"	"Green"	"12.5008639366154"
"False"	"IsMasterProtein"	"LOC107394339"	"XP_015828742.1"	"6.57894736842105"	"6"	"8"	"6"	"1"	"760"	"83.719"	"5.85"	"0.72"	"1.03"	"1.04"	"0.67"	"1.45"	"1.55"	"1.22"	"0.95"	"1.82"	"14.45"	"16.74"	"16.51"	"8.32"	"4.07"	"24.53"	"23.00"	"12.97"	"30.59"	""	"6"	"0"	"0"	"Green"	"12.4941484721368"
"False"	"IsMasterProtein"	"idh3a"	"XP_015808715.1"	"13.5869565217391"	"6"	"6"	"6"	"1"	"368"	"40.177"	"7.69"	"0.86"	"1.36"	"0.72"	"0.60"	"1.62"	"2.74"	"1.37"	"0.76"	"1.29"	"34.91"	"20.40"	"23.67"	"41.22"	"41.89"	"91.59"	"48.23"	"10.69"	"37.53"	""	"6"	"0"	"0"	"Green"	"12.4888402304761"
"False"	"IsMasterProtein"	"LOC107386038"	"XP_015815687.1"	"9.21409214092141"	"4"	"7"	"4"	"1"	"369"	"42.136"	"6.65"	"0.96"	"1.21"	"0.90"	"1.14"	"1.32"	"1.43"	"1.17"	"1.04"	"1.48"	"3.69"	"4.29"	"7.36"	"11.70"	"12.18"	"5.68"	"17.60"	"19.53"	"9.55"	""	"4"	"0"	"0"	"Green"	"12.4833660540608"
"False"	"IsMasterProtein"	"LOC107375692"	"XP_015799841.1"	"11.8110236220472"	"2"	"2"	"2"	"1"	"254"	"28.903"	"7.53"	"0.66"	"1.06"	"0.63"	"0.38"	"1.17"	"1.15"	"1.06"	"1.19"	"2.03"	""	""	""	""	""	""	""	""	""	""	"2"	"0"	"0"	"Green"	"12.4708423610608"
"False"	"IsMasterProtein"	"LOC107390461"	"XP_015822665.1"	"7.67494356659142"	"4"	"7"	"4"	"1"	"443"	"48.438"	"5"	"1.25"	"1.17"	"0.74"	"1.05"	"1.23"	"0.90"	"2.75"	"1.76"	"0.88"	"49.20"	"57.00"	"14.90"	"21.63"	"47.39"	"3.50"	"71.10"	"18.69"	"10.15"	""	"4"	"0"	"0"	"Green"	"12.4617012064691"
"False"	"IsMasterProtein"	"lgmn"	"XP_015824683.1"	"7.14285714285714"	"2"	"4"	"2"	"1"	"434"	"48.922"	"6.52"	"1.67"	"0.49"	"0.50"	"0.74"	"0.80"	"0.97"	"1.48"	"1.75"	"1.04"	"14.13"	"69.91"	"59.98"	"4.55"	"97.07"	"87.24"	"8.95"	"40.04"	"27.59"	""	"2"	"0"	"0"	"Green"	"12.4357455163556"
"False"	"IsMasterProtein"	"mrps15"	"XP_015805569.1"	"19.758064516129"	"5"	"6"	"5"	"1"	"248"	"28.459"	"10.07"	"0.51"	"1.42"	"0.75"	"0.82"	"1.67"	"1.08"	"0.87"	"0.82"	"1.09"	"25.87"	"37.05"	"33.24"	"0.83"	"50.65"	"52.16"	"57.60"	"55.35"	"13.35"	""	"5"	"0"	"0"	"Green"	"12.3987693821591"
"False"	"IsMasterProtein"	"ddx18"	"XP_015810474.1"	"9.66719492868463"	"6"	"7"	"6"	"1"	"631"	"71.487"	"9.04"	"0.87"	"0.86"	"0.75"	"0.93"	"1.16"	"0.85"	"1.38"	"1.73"	"1.12"	"52.31"	"23.77"	"43.63"	"37.54"	"13.65"	"13.55"	"82.69"	"84.32"	"15.43"	""	"6"	"0"	"0"	"Green"	"12.3856311997679"
"False"	"IsMasterProtein"	"LOC107397073"	"XP_015832458.1"	"9.45945945945946"	"3"	"3"	"3"	"1"	"444"	"49.64"	"4.92"	"0.80"	"0.76"	"0.53"	"0.84"	"0.86"	"1.90"	"3.59"	"6.36"	"1.60"	"24.52"	"32.43"	"75.61"	"17.57"	"39.62"	"88.97"	"20.80"	"90.12"	"71.89"	""	"3"	"0"	"0"	"Green"	"12.3736230240657"
"False"	"IsMasterProtein"	"mrpl4"	"XP_015810004.1"	"12.1311475409836"	"4"	"4"	"4"	"1"	"305"	"34.272"	"9.8"	"1.34"	"0.87"	"0.66"	"1.06"	"1.27"	"0.65"	"1.59"	"1.86"	"1.43"	"6.17"	"95.25"	"60.14"	"16.18"	"10.27"	"7.64"	"14.39"	"17.39"	"32.61"	""	"4"	"0"	"0"	"Green"	"12.3699246723339"
"False"	"IsMasterProtein"	"myo5b"	"XP_015798797.1"	"6.49502633118783"	"11"	"13"	"11"	"1"	"1709"	"198.035"	"8.18"	"0.52"	"0.99"	"0.75"	"0.91"	"1.13"	"0.88"	"1.43"	"1.20"	"1.32"	"42.76"	"37.09"	"33.18"	"19.00"	"27.40"	"15.64"	"24.39"	"14.34"	"29.98"	""	"11"	"0"	"0"	"Green"	"12.3413435927378"
"False"	"IsMasterProtein"	"LOC107384441"	"XP_015813208.1"	"11.4537444933921"	"5"	"10"	"4"	"1"	"454"	"49.983"	"6.42"	"0.57"	"0.70"	"0.83"	"0.72"	"0.92"	"0.84"	"2.10"	"1.62"	"1.69"	"37.03"	"24.27"	"27.67"	"29.00"	"26.34"	"30.66"	"40.07"	"6.78"	"10.34"	""	"5"	"0"	"0"	"Green"	"12.3074712175905"
"False"	"IsMasterProtein"	"LOC107392108"	"XP_015825182.1"	"12.0567375886525"	"3"	"4"	"3"	"1"	"282"	"32.508"	"11.28"	"0.80"	"0.93"	"0.72"	"1.07"	"0.82"	"1.07"	"1.10"	"1.44"	"1.04"	"61.73"	"66.82"	"13.35"	"30.98"	"59.99"	"21.75"	"53.31"	"44.88"	"77.36"	""	"3"	"0"	"0"	"Green"	"12.3074440941728"
"False"	"IsMasterProtein"	"mrpl41"	"XP_015827321.1"	"24.7126436781609"	"5"	"7"	"4"	"1"	"174"	"19.713"	"10.45"	"0.91"	"1.07"	"0.76"	"1.31"	"1.58"	"0.84"	"1.04"	"1.30"	"1.07"	"32.62"	"81.83"	"37.80"	"52.32"	"25.28"	"55.93"	"25.68"	"9.88"	"51.17"	""	"5"	"0"	"0"	"Green"	"12.2772238170471"
"False"	"IsMasterProtein"	"sbds"	"XP_015806217.1"	"21.6867469879518"	"7"	"8"	"6"	"1"	"249"	"28.475"	"7.91"	"1.07"	"1.94"	"1.11"	"1.70"	"0.98"	"1.01"	"0.32"	"0.57"	"1.58"	"10.20"	"39.99"	"16.80"	"50.75"	"6.17"	"3.00"	"35.56"	"49.81"	"33.77"	""	"7"	"0"	"0"	"Green"	"12.2704853785411"
"False"	"IsMasterProtein"	"ilf2"	"XP_015811216.1"	"11.8863049095607"	"4"	"4"	"4"	"1"	"387"	"42.791"	"5.34"	"0.79"	"0.77"	"0.56"	"0.65"	"1.01"	"0.97"	"2.18"	"1.93"	"1.71"	"24.43"	"25.63"	"67.66"	"48.12"	"5.80"	"20.87"	"39.10"	"41.88"	"68.14"	""	"4"	"0"	"0"	"Green"	"12.2484063732915"
"False"	"IsMasterProtein"	"amt"	"XP_015822893.1"	"25.7211538461538"	"9"	"9"	"9"	"1"	"416"	"45.337"	"8.41"	"0.56"	"0.80"	"1.08"	"1.10"	"1.19"	"1.18"	"0.95"	"1.10"	"1.71"	"13.64"	"32.44"	"38.22"	"25.28"	"2.89"	"28.13"	"18.76"	"24.17"	"27.23"	""	"9"	"0"	"0"	"Green"	"12.2474605476503"
"False"	"IsMasterProtein"	"rnps1"	"XP_015801052.1"	"25.8064516129032"	"6"	"9"	"6"	"1"	"279"	"31.287"	"11.96"	"0.35"	"1.20"	"0.72"	"1.45"	"0.84"	"0.69"	"2.04"	"1.47"	"2.39"	"106.51"	"20.27"	"33.94"	"26.07"	"41.09"	"60.33"	"16.43"	"21.17"	"26.40"	""	"6"	"0"	"0"	"Green"	"12.2455663384786"
"False"	"IsMasterProtein"	"LOC107394134"	"XP_015828398.1"	"5.98911070780399"	"2"	"3"	"1"	"1"	"551"	"59.657"	"9.04"	"0.38"	"0.01"	"0.30"	"5.83"	"1.03"	"0.97"	"1.37"	"1.38"	"1.39"	""	""	""	""	""	""	""	""	""	""	"2"	"0"	"0"	"Green"	"12.2359054941011"
"False"	"IsMasterProtein"	"pgrmc1"	"XP_015816725.1"	"29.8342541436464"	"5"	"7"	"5"	"1"	"181"	"20.494"	"4.74"	"0.70"	"0.96"	"0.34"	"1.13"	"1.02"	"0.88"	"1.36"	"1.28"	"1.65"	"8.90"	"48.09"	"45.17"	"90.41"	"12.95"	"57.26"	"7.66"	"19.34"	"29.81"	""	"5"	"0"	"0"	"Green"	"12.2247715339046"
"False"	"IsMasterProtein"	"kras"	"XP_015820275.1"	"12.1693121693122"	"2"	"2"	"2"	"1"	"189"	"21.639"	"6.23"	"1.00"	"0.53"	"0.82"	"1.02"	"1.40"	"1.89"	"2.50"	"1.36"	"1.90"	"60.03"	"49.57"	"37.74"	"30.91"	"27.90"	"43.69"	"53.41"	"6.79"	"11.57"	""	"2"	"0"	"0"	"Green"	"12.2025116407745"
"False"	"IsMasterProtein"	"iars"	"XP_015814584.1"	"6.38297872340426"	"8"	"9"	"8"	"1"	"1269"	"145.338"	"6.44"	"0.69"	"1.17"	"0.80"	"0.83"	"1.08"	"1.25"	"1.61"	"1.60"	"1.18"	"41.97"	"27.11"	"27.44"	"23.19"	"25.02"	"13.87"	"41.97"	"73.88"	"8.52"	""	"8"	"0"	"0"	"Green"	"12.1994505379883"
"False"	"IsMasterProtein"	"LOC107391442"	"XP_015824248.1"	"15.028901734104"	"3"	"3"	"3"	"1"	"173"	"20.258"	"9.35"	"0.92"	"0.17"	"0.44"	"1.45"	"1.16"	"0.77"	"2.18"	"2.55"	"0.67"	"21.96"	"61.49"	"49.27"	"26.66"	"20.94"	"49.21"	"31.50"	"25.76"	"33.06"	""	"3"	"0"	"0"	"Green"	"12.1983551612336"
"False"	"IsMasterProtein"	"snrpg"	"XP_015824382.1"	"22.3684210526316"	"3"	"3"	"3"	"1"	"76"	"8.461"	"8.88"	"1.36"	"0.39"	"0.35"	"0.69"	"0.87"	"0.48"	"0.93"	"1.07"	"1.02"	""	""	""	""	""	""	""	""	""	""	"3"	"0"	"0"	"Green"	"12.1899878559285"
"False"	"IsMasterProtein"	"naglu"	"XP_015832328.1"	"8.28877005347594"	"5"	"8"	"5"	"1"	"748"	"85.378"	"6.54"	"0.76"	"0.61"	"1.04"	"0.70"	"0.73"	"0.62"	"4.24"	"2.49"	"1.71"	"53.54"	"28.49"	"50.94"	"31.53"	"28.37"	"33.31"	"131.30"	"52.17"	"51.77"	""	"5"	"0"	"0"	"Green"	"12.1804189714458"
"False"	"IsMasterProtein"	"LOC107377235"	"XP_015802220.1"	"11.7647058823529"	"4"	"4"	"4"	"1"	"374"	"41.239"	"7.78"	"0.71"	"1.21"	"0.59"	"0.44"	"0.95"	"0.93"	"1.09"	"1.06"	"1.07"	"29.51"	"64.49"	"45.78"	"43.95"	"1.98"	"43.90"	"20.75"	"25.15"	"43.23"	""	"4"	"0"	"0"	"Green"	"12.1622987912274"
"False"	"IsMasterProtein"	"brix1"	"XP_015798359.1"	"11.3702623906706"	"5"	"6"	"5"	"1"	"343"	"39.712"	"9.98"	"0.74"	"0.93"	"0.53"	"0.58"	"1.76"	"0.79"	"3.88"	"2.47"	"1.60"	"5.92"	"31.58"	"76.58"	"57.89"	"54.56"	"6.06"	"55.45"	"32.33"	"7.09"	""	"5"	"0"	"0"	"Green"	"12.1512854111518"
"False"	"IsMasterProtein"	"LOC107379890"	"XP_015806334.1"	"3.9553752535497"	"5"	"6"	"4"	"1"	"986"	"110.726"	"7.77"	"1.03"	"0.99"	"0.44"	"1.10"	"1.24"	"1.32"	"1.60"	"1.93"	"1.53"	"106.83"	"52.73"	"80.75"	"54.89"	"59.67"	"100.42"	"44.74"	"62.45"	"74.61"	""	"5"	"0"	"0"	"Green"	"12.1376013123416"
"False"	"IsMasterProtein"	"ptpn6"	"XP_015805705.1"	"7.19178082191781"	"4"	"4"	"4"	"1"	"584"	"66.322"	"7.85"	"0.86"	"0.77"	"0.31"	"0.31"	"0.48"	"0.93"	"2.35"	"1.86"	"0.56"	""	""	""	""	""	""	""	""	""	""	"4"	"0"	"0"	"Green"	"12.1312987126985"
"False"	"IsMasterProtein"	"LOC107397169"	"XP_015832573.1"	"33.8983050847458"	"4"	"4"	"4"	"1"	"118"	"12.902"	"6.28"	"0.70"	"1.16"	"0.49"	"0.54"	"2.40"	"1.88"	"1.14"	"0.95"	"0.93"	"110.69"	"3.09"	"19.24"	"101.96"	"6.00"	"3.24"	"122.58"	"118.84"	"52.33"	""	"4"	"0"	"0"	"Green"	"12.1305330748017"
"False"	"IsMasterProtein"	"ptges3"	"XP_015823780.1"	"18.8679245283019"	"2"	"2"	"2"	"1"	"159"	"18.097"	"4.56"	"0.97"	"1.14"	"0.73"	"0.69"	"0.96"	"0.77"	"2.73"	"1.19"	"1.37"	"4.54"	"17.05"	"52.17"	"62.67"	"5.27"	"42.76"	"48.37"	"22.77"	"38.18"	""	"2"	"0"	"0"	"Green"	"12.1027275167601"
"False"	"IsMasterProtein"	"ndufs7"	"XP_015826318.1"	"25.2293577981651"	"6"	"7"	"6"	"1"	"218"	"23.854"	"9.77"	"0.43"	"1.07"	"0.71"	"0.97"	"1.19"	"1.61"	"1.67"	"2.00"	"0.51"	"49.69"	"47.61"	"100.39"	"19.41"	"93.53"	"16.66"	"97.88"	"97.09"	"53.12"	""	"6"	"0"	"0"	"Green"	"12.0567774238212"
"False"	"IsMasterProtein"	"yars"	"XP_015811193.1"	"10.4166666666667"	"6"	"6"	"6"	"1"	"528"	"59.152"	"6.51"	"0.94"	"1.23"	"0.93"	"0.77"	"1.25"	"1.25"	"1.05"	"1.43"	"1.28"	"25.68"	"16.31"	"12.65"	"30.95"	"18.69"	"28.24"	"57.33"	"11.62"	"28.60"	""	"6"	"0"	"0"	"Green"	"11.953742704647"
"False"	"IsMasterProtein"	"LOC107379397"	"XP_015805619.1"	"58.974358974359"	"6"	"11"	"6"	"1"	"78"	"8.987"	"5.01"	"0.95"	"1.29"	"1.19"	"0.80"	"1.57"	"1.81"	"1.88"	"1.02"	"1.32"	"47.12"	"31.38"	"25.67"	"25.16"	"24.11"	"20.04"	"33.50"	"37.89"	"45.59"	""	"6"	"0"	"0"	"Green"	"11.9434759439437"
"False"	"IsMasterProtein"	"trmt2a"	"XP_015827469.1"	"9.12106135986733"	"8"	"8"	"8"	"1"	"603"	"66.956"	"7.9"	"0.79"	"1.41"	"0.71"	"0.74"	"0.85"	"0.65"	"3.54"	"4.00"	"1.62"	"77.86"	"97.49"	"46.93"	"46.99"	"52.91"	"51.06"	"34.36"	"57.37"	"85.30"	""	"8"	"0"	"0"	"Green"	"11.9409374199084"
"False"	"IsMasterProtein"	"chchd2"	"XP_015807073.1"	"14.7435897435897"	"2"	"3"	"2"	"1"	"156"	"16.219"	"8.82"	"0.86"	"0.79"	"1.38"	"0.69"	"1.01"	"0.82"	"1.15"	"0.73"	"0.87"	"22.86"	"38.51"	"79.35"	"64.33"	"1.78"	"30.89"	"18.37"	"51.31"	"20.81"	""	"2"	"0"	"0"	"Green"	"11.9146410467967"
"False"	"IsMasterProtein"	"LOC107390211"	"XP_015822289.1"	"9.10815939278937"	"4"	"4"	"4"	"1"	"527"	"59.223"	"8.21"	"0.86"	"1.12"	"0.35"	"1.45"	"1.45"	"1.79"	"1.02"	"1.14"	"1.28"	""	""	""	""	""	""	""	""	""	""	"4"	"0"	"0"	"Green"	"11.9125350560857"
"False"	"IsMasterProtein"	"casp6"	"XP_015799270.1"	"18.7290969899666"	"7"	"9"	"6"	"1"	"299"	"33.568"	"6.13"	"0.78"	"1.32"	"0.95"	"1.55"	"1.72"	"1.28"	"2.33"	"1.64"	"1.52"	"58.99"	"17.16"	"50.42"	"28.88"	"46.33"	"53.64"	"88.97"	"73.56"	"78.49"	""	"7"	"0"	"0"	"Green"	"11.9088208186223"
"False"	"IsMasterProtein"	"LOC107388430"	"XP_015819443.1"	"25.3012048192771"	"9"	"10"	"9"	"1"	"332"	"37.413"	"9.14"	"0.88"	"1.41"	"0.94"	"0.87"	"1.51"	"1.00"	"1.60"	"1.37"	"1.21"	"4.97"	"26.24"	"31.74"	"8.48"	"20.90"	"17.45"	"21.26"	"4.25"	"13.03"	""	"9"	"0"	"0"	"Green"	"11.8944025799847"
"False"	"IsMasterProtein"	"hoga1"	"XP_015810018.1"	"12.2324159021407"	"4"	"4"	"4"	"1"	"327"	"35.721"	"8.27"	"0.26"	"0.93"	"0.58"	"0.44"	"0.87"	"1.14"	"1.32"	"1.42"	"1.86"	"59.05"	"5.40"	"29.27"	"8.85"	"2.46"	"0.52"	"22.39"	"3.49"	"12.77"	""	"4"	"0"	"0"	"Green"	"11.8610226010673"
"False"	"IsMasterProtein"	"LOC107382814"	"XP_015810611.1"	"29.8507462686567"	"3"	"4"	"3"	"1"	"268"	"29.456"	"5.34"	"0.31"	"0.94"	"0.53"	"0.49"	"1.04"	"0.91"	"1.29"	"1.11"	"1.37"	"46.37"	"49.05"	"12.17"	"3.48"	"20.75"	"7.69"	"49.03"	"35.95"	"59.80"	""	"3"	"0"	"0"	"Green"	"11.8033477475586"
"False"	"IsMasterProtein"	"LOC107383989"	"XP_015812454.1"	"15.0306748466258"	"6"	"7"	"6"	"1"	"326"	"37.268"	"6.46"	"0.61"	"0.78"	"0.74"	"0.63"	"1.06"	"1.24"	"0.94"	"1.06"	"1.46"	"10.92"	"59.36"	"80.03"	"56.62"	"40.71"	"7.78"	"28.93"	"43.18"	"39.35"	""	"6"	"0"	"0"	"Green"	"11.7865957923773"
"False"	"IsMasterProtein"	"pygl"	"XP_015824947.1"	"7.97186400937866"	"7"	"7"	"7"	"1"	"853"	"97.839"	"7.17"	"0.66"	"1.51"	"0.76"	"0.76"	"1.12"	"1.37"	"1.31"	"1.80"	"1.51"	"51.43"	"17.30"	"34.61"	"58.01"	"21.97"	"46.06"	"43.87"	"15.45"	"35.69"	""	"7"	"0"	"0"	"Green"	"11.7783742517407"
"False"	"IsMasterProtein"	"LOC107383528"	"XP_015811691.1"	"18.2758620689655"	"5"	"5"	"5"	"1"	"290"	"32.995"	"6.9"	"0.65"	"0.99"	"1.88"	"1.28"	"1.26"	"1.20"	"0.75"	"0.48"	"1.59"	"31.54"	"16.21"	"14.96"	"20.64"	"9.81"	"16.18"	"17.43"	"24.89"	"17.23"	""	"5"	"0"	"0"	"Green"	"11.7771201670526"
"False"	"IsMasterProtein"	"mrpl13"	"XP_015804557.1"	"16.2011173184358"	"3"	"3"	"2"	"1"	"179"	"20.703"	"9.48"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"3"	"0"	"0"	"Green"	"11.7762280084503"
"False"	"IsMasterProtein"	"cdh1"	"XP_015832509.1"	"8.70044052863436"	"6"	"6"	"6"	"1"	"908"	"99.479"	"4.84"	"0.92"	"1.44"	"0.72"	"1.02"	"1.50"	"1.54"	"1.33"	"1.47"	"2.04"	"25.16"	"38.31"	"47.35"	"41.97"	"28.57"	"54.37"	"14.42"	"34.02"	"50.96"	""	"6"	"0"	"0"	"Green"	"11.648038094874"
"False"	"IsMasterProtein"	"bpnt1"	"XP_015803221.1"	"8.08383233532934"	"2"	"2"	"2"	"1"	"334"	"36.07"	"6.24"	"0.67"	"0.50"	"0.50"	"0.52"	"1.40"	"1.59"	"0.68"	"0.50"	"1.52"	"85.04"	"65.43"	"65.43"	"55.77"	"114.43"	"32.80"	"9.67"	"65.43"	"30.50"	""	"2"	"0"	"0"	"Green"	"11.6419675453281"
"False"	"IsMasterProtein"	"LOC107382049"	"XP_015809510.1"	"9.14285714285714"	"3"	"5"	"3"	"1"	"350"	"41.285"	"8.54"	"1.06"	"1.19"	"0.91"	"1.32"	"1.17"	"1.03"	"0.94"	"0.97"	"1.38"	"3.71"	"15.05"	"23.76"	"56.83"	"12.81"	"12.62"	"6.80"	"9.72"	"35.90"	""	"3"	"0"	"0"	"Green"	"11.6349647534415"
"False"	"IsMasterProtein"	"tmem256"	"XP_015801737.1"	"18.4210526315789"	"1"	"2"	"1"	"1"	"114"	"11.812"	"8.87"	"0.82"	"0.95"	"1.58"	"2.27"	"1.43"	"0.90"	"0.87"	"0.91"	"1.10"	""	""	""	""	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"11.6326507178259"
"False"	"IsMasterProtein"	"LOC107381711"	"XP_015809022.1"	"9.44625407166124"	"7"	"7"	"7"	"1"	"614"	"69.565"	"8.18"	"0.58"	"0.64"	"0.46"	"0.49"	"0.72"	"0.82"	"0.92"	"1.17"	"1.52"	"39.16"	"56.27"	"37.71"	"19.86"	"55.58"	"66.84"	"65.87"	"10.78"	"15.62"	""	"7"	"0"	"0"	"Green"	"11.6317566997025"
"False"	"IsMasterProtein"	"LOC107387013"	"XP_015817233.1"	"9.40032414910859"	"6"	"6"	"6"	"1"	"617"	"69.951"	"7.58"	"0.75"	"1.59"	"0.72"	"0.54"	"1.44"	"1.36"	"1.33"	"1.31"	"1.61"	"30.79"	"34.07"	"48.26"	"75.37"	"34.32"	"27.49"	"36.06"	"66.90"	"39.12"	""	"6"	"0"	"0"	"Green"	"11.6245850774502"
"False"	"IsMasterProtein"	"LOC107372508"	"XP_015796222.1"	"41.4965986394558"	"5"	"6"	"5"	"1"	"147"	"16.739"	"9.91"	"1.20"	"1.09"	"0.88"	"0.73"	"1.29"	"0.92"	"1.05"	"1.18"	"0.81"	"24.05"	"11.95"	"18.97"	"15.52"	"9.33"	"12.61"	"53.77"	"2.68"	"34.11"	""	"5"	"0"	"0"	"Green"	"11.5745102739067"
"False"	"None"	"LOC107383866"	"XP_015812197.1"	"12.9310344827586"	"1"	"2"	"1"	"1"	"116"	"13.133"	"10.42"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"11.5677693329103"
"False"	"IsMasterProtein"	"dld"	"XP_015821136.1"	"9.84251968503937"	"7"	"8"	"7"	"1"	"508"	"53.724"	"7.71"	"0.77"	"1.17"	"1.11"	"0.80"	"1.12"	"1.58"	"1.61"	"1.07"	"1.45"	"59.77"	"36.33"	"24.05"	"27.85"	"31.12"	"41.67"	"23.50"	"14.29"	"38.94"	""	"7"	"0"	"0"	"Green"	"11.5567473713149"
"False"	"IsMasterProtein"	"mrpl40"	"XP_015828602.1"	"12.3152709359606"	"3"	"3"	"3"	"1"	"203"	"23.715"	"9.38"	"0.77"	"1.71"	"1.06"	"0.63"	"1.42"	"0.96"	"0.98"	"0.98"	"1.04"	"60.97"	"45.22"	"96.30"	"48.06"	"32.14"	"68.69"	"56.39"	"58.91"	"61.95"	""	"3"	"0"	"0"	"Green"	"11.5397815436791"
"False"	"IsMasterProtein"	"chmp1a"	"XP_015820838.1"	"25.7575757575758"	"7"	"11"	"7"	"1"	"198"	"21.957"	"7.4"	"0.79"	"0.95"	"0.67"	"0.88"	"1.25"	"0.94"	"1.56"	"1.37"	"1.06"	"23.17"	"24.61"	"23.37"	"15.48"	"4.75"	"11.00"	"22.91"	"37.36"	"32.29"	""	"7"	"0"	"0"	"Green"	"11.5316013288458"
"False"	"IsMasterProtein"	"LOC107386536"	"XP_015816480.1"	"6.41148325358852"	"7"	"7"	"7"	"1"	"1045"	"120.193"	"9.13"	"1.37"	"1.25"	"0.75"	"1.10"	"1.73"	"1.36"	"1.79"	"1.21"	"1.47"	""	""	""	""	""	""	""	""	""	""	"7"	"0"	"0"	"Green"	"11.5093191421187"
"False"	"IsMasterProtein"	"psmd1"	"XP_015826168.1"	"3.6420395421436"	"4"	"6"	"4"	"1"	"961"	"106.55"	"5.24"	"0.62"	"0.98"	"0.63"	"0.58"	"0.87"	"1.16"	"1.56"	"1.85"	"0.93"	"22.62"	"39.00"	"92.21"	"37.21"	"37.68"	"39.63"	"24.35"	"28.14"	"15.67"	""	"4"	"0"	"0"	"Green"	"11.4807607473896"
