"Checked"	"Master"	"Accession"	"Description"	"Coverage"	"# Peptides"	"# PSMs"	"# Unique Peptides"	"# Protein Groups"	"# AAs"	"MW [kDa]"	"calc. pI"	"Ratios: (126) / (131)"	"Ratios: (127_N) / (131)"	"Ratios: (127_C) / (131)"	"Ratios: (128_N) / (131)"	"Ratios: (128_C) / (131)"	"Ratios: (129_N) / (131)"	"Ratios: (129_C) / (131)"	"Ratios: (130_N) / (131)"	"Ratios: (130_C) / (131)"	"Ratio Standard Errors [%]: (126) / (131)"	"Ratio Standard Errors [%]: (127_N) / (131)"	"Ratio Standard Errors [%]: (127_C) / (131)"	"Ratio Standard Errors [%]: (128_N) / (131)"	"Ratio Standard Errors [%]: (128_C) / (131)"	"Ratio Standard Errors [%]: (129_N) / (131)"	"Ratio Standard Errors [%]: (129_C) / (131)"	"Ratio Standard Errors [%]: (130_N) / (131)"	"Ratio Standard Errors [%]: (130_C) / (131)"	"emPAI"	"# Peptides A2"	"# Cumulative Decoys A2"	"FDR A2"	"Confidence A2"	"|Log Prob| A2"
"False"	"IsMasterProtein"	"rbmx"	"XP_015804757.1"	"11.6883116883117"	"5"	"5"	"5"	"1"	"385"	"42.56"	"9.76"	"1.16"	"0.78"	"0.58"	"0.51"	"1.01"	"0.64"	"1.57"	"1.43"	"1.07"	"24.93"	"79.76"	"113.40"	"112.88"	"11.08"	"60.23"	"27.27"	"12.31"	"5.21"	""	"5"	"0"	"0"	"Green"	"15.3772409611009"
"False"	"IsMasterProtein"	"sucla2"	"XP_015821282.1"	"15.0214592274678"	"7"	"8"	"7"	"1"	"466"	"50.218"	"6.7"	"0.53"	"0.81"	"0.26"	"0.45"	"0.73"	"0.76"	"2.68"	"1.90"	"0.44"	"42.41"	"52.98"	"35.19"	"22.44"	"47.20"	"80.10"	"14.24"	"16.36"	"13.17"	""	"7"	"0"	"0"	"Green"	"15.3754436687467"
"False"	"IsMasterProtein"	"LOC107392654"	"XP_015826031.1"	"7.79392338177015"	"7"	"7"	"7"	"1"	"757"	"80.245"	"8.73"	"0.84"	"0.42"	"0.43"	"0.46"	"1.17"	"0.54"	"1.60"	"1.50"	"0.57"	"101.76"	"40.81"	"79.19"	"47.50"	"23.95"	"39.98"	"19.89"	"11.47"	"62.69"	""	"7"	"0"	"0"	"Green"	"15.3739473267902"
"False"	"IsMasterProtein"	"LOC107394792"	"XP_015829374.1"	"36.0902255639098"	"6"	"7"	"6"	"1"	"133"	"14.877"	"5.66"	"0.80"	"1.13"	"0.64"	"0.39"	"1.25"	"0.59"	"2.31"	"1.56"	"0.81"	"31.39"	"34.04"	"26.35"	"23.53"	"22.19"	"20.87"	"11.21"	"23.43"	"17.30"	""	"6"	"0"	"0"	"Green"	"15.3369351647818"
"False"	"IsMasterProtein"	"serpinc1"	"XP_015826722.1"	"12.1412803532009"	"7"	"9"	"6"	"1"	"453"	"51.757"	"5.77"	"1.18"	"1.17"	"1.54"	"1.65"	"2.14"	"0.49"	"1.01"	"0.69"	"1.32"	"18.89"	"12.17"	"24.46"	"22.91"	"32.11"	"60.35"	"52.37"	"31.73"	"11.94"	""	"7"	"0"	"0"	"Green"	"15.3097010655044"
"False"	"IsMasterProtein"	"LOC107378574"	"XP_015804362.1"	"12.0171673819742"	"5"	"6"	"5"	"1"	"466"	"51.282"	"6.77"	"0.48"	"0.54"	"0.45"	"0.39"	"0.74"	"0.43"	"3.74"	"2.65"	"0.49"	"14.99"	"33.81"	"5.23"	"18.63"	"41.61"	"2.31"	"109.56"	"112.34"	"18.40"	""	"5"	"0"	"0"	"Green"	"15.2937969490217"
"False"	"IsMasterProtein"	"eif3k"	"XP_015806719.1"	"15"	"3"	"3"	"3"	"1"	"220"	"25.608"	"5.1"	"0.85"	"0.86"	"0.41"	"0.15"	"1.52"	"0.21"	"1.67"	"1.51"	"1.67"	"5.06"	"36.14"	"19.18"	"40.41"	"17.59"	"71.76"	"21.41"	"10.92"	"52.04"	""	"3"	"0"	"0"	"Green"	"15.2580074212697"
"False"	"IsMasterProtein"	"LOC107373662"	"XP_015797281.1"	"8.08510638297872"	"4"	"4"	"4"	"1"	"470"	"53.256"	"5.14"	"0.70"	"0.65"	"0.70"	"0.70"	"0.70"	"0.76"	"2.32"	"1.52"	"1.02"	"59.20"	"51.83"	"59.20"	"59.20"	"59.20"	"29.57"	"116.40"	"39.39"	"10.28"	""	"4"	"0"	"0"	"Green"	"15.2253512194169"
"False"	"IsMasterProtein"	"LOC107376864"	"XP_015801671.1"	"12.5628140703518"	"4"	"9"	"3"	"1"	"199"	"23.657"	"8.51"	"0.85"	"0.93"	"0.12"	"0.11"	"0.85"	"0.66"	"2.08"	"1.68"	"0.74"	"0.25"	"104.38"	"4.27"	"25.84"	"9.80"	"41.35"	"8.45"	"3.06"	"40.82"	""	"4"	"0"	"0"	"Green"	"15.2153948799252"
"False"	"IsMasterProtein"	"LOC107377235"	"XP_015802220.1"	"13.3689839572193"	"6"	"7"	"6"	"1"	"374"	"41.239"	"7.78"	"0.82"	"1.31"	"0.58"	"0.63"	"1.31"	"1.08"	"4.74"	"2.60"	"0.78"	"31.34"	"35.31"	"100.72"	"109.97"	"37.87"	"10.64"	"64.04"	"15.37"	"40.90"	""	"6"	"0"	"0"	"Green"	"15.1722846487159"
"False"	"IsMasterProtein"	"LOC107380963"	"XP_015807879.1"	"6.64857530529172"	"4"	"5"	"4"	"1"	"737"	"84.178"	"5.96"	"0.89"	"1.04"	"0.80"	"0.71"	"1.66"	"0.78"	"3.06"	"2.61"	"2.08"	"49.04"	"38.16"	"42.32"	"71.92"	"53.76"	"74.81"	"95.04"	"89.21"	"51.20"	""	"4"	"0"	"0"	"Green"	"15.1509760129099"
"False"	"IsMasterProtein"	"LOC107385565"	"XP_015815018.1"	"25"	"5"	"5"	"5"	"1"	"200"	"22.137"	"6.23"	"0.51"	"0.43"	"0.31"	"0.45"	"0.44"	"0.71"	"2.81"	"1.82"	"0.63"	"51.16"	"50.67"	"10.79"	"69.32"	"50.87"	"38.13"	"63.38"	"17.53"	"22.15"	""	"5"	"0"	"0"	"Green"	"15.1484367244741"
"False"	"IsMasterProtein"	"LOC107376753"	"XP_015801496.1"	"18.6544342507645"	"5"	"5"	"5"	"1"	"327"	"37.18"	"5.97"	"1.03"	"1.00"	"0.52"	"0.48"	"1.00"	"0.47"	"6.66"	"2.87"	"2.70"	"71.21"	"2.01"	"81.40"	"96.52"	"21.26"	"97.40"	"90.22"	"49.70"	"50.67"	""	"5"	"0"	"0"	"Green"	"15.1335479952827"
"False"	"IsMasterProteinCandidate"	"ppp1cb"	"XP_015825270.1"	"18.6544342507645"	"5"	"5"	"5"	"1"	"327"	"37.153"	"6.19"	"1.03"	"1.00"	"0.52"	"0.48"	"1.00"	"0.47"	"6.66"	"2.87"	"2.70"	"71.21"	"2.01"	"81.40"	"96.52"	"21.26"	"97.40"	"90.22"	"49.70"	"50.67"	""	"5"	"0"	"0"	"Green"	"15.1335479952827"
"False"	"IsMasterProtein"	"cct7"	"XP_015802061.1"	"14.2857142857143"	"8"	"8"	"8"	"1"	"546"	"59.441"	"6.8"	"1.37"	"0.97"	"0.50"	"0.65"	"0.90"	"0.75"	"1.97"	"1.87"	"1.00"	"24.52"	"45.53"	"49.98"	"5.71"	"30.28"	"65.34"	"27.15"	"10.87"	"58.73"	""	"8"	"0"	"0"	"Green"	"15.131929520991"
"False"	"IsMasterProtein"	"ide"	"XP_015800025.1"	"5.32945736434109"	"7"	"9"	"6"	"1"	"1032"	"119.257"	"6.52"	"1.19"	"0.87"	"0.59"	"0.51"	"1.31"	"1.15"	"1.31"	"1.23"	"0.86"	"21.28"	"13.54"	"31.64"	"87.46"	"14.20"	"71.40"	"36.46"	"49.26"	"24.69"	""	"7"	"0"	"0"	"Green"	"15.1280048447535"
"False"	"IsMasterProtein"	"fnta"	"XP_015808628.1"	"14.0161725067385"	"5"	"6"	"5"	"1"	"371"	"43.252"	"4.81"	"0.90"	"1.07"	"0.59"	"0.29"	"1.45"	"0.77"	"2.24"	"2.03"	"1.78"	"37.49"	"113.21"	"56.97"	"39.98"	"25.77"	"62.92"	"33.04"	"3.60"	"45.86"	""	"5"	"0"	"0"	"Green"	"15.0608012116052"
"False"	"IsMasterProtein"	"mtap"	"XP_015799210.1"	"15"	"3"	"3"	"3"	"1"	"280"	"30.824"	"6.86"	"1.04"	"0.79"	"0.71"	"0.62"	"2.51"	"0.69"	"5.20"	"3.56"	"1.69"	"5.28"	"98.58"	"93.33"	"86.59"	"34.03"	"63.81"	"65.97"	"43.80"	"57.73"	""	"3"	"0"	"0"	"Green"	"15.0135653822561"
"False"	"IsMasterProtein"	"LOC107387374"	"XP_015817798.1"	"9.6045197740113"	"6"	"7"	"6"	"1"	"708"	"77.952"	"6.74"	"0.92"	"0.35"	"0.29"	"0.31"	"0.84"	"0.39"	"4.04"	"2.05"	"0.66"	"118.76"	"82.43"	"69.49"	"73.91"	"116.48"	"88.00"	"4.69"	"3.31"	"6.90"	""	"6"	"0"	"0"	"Green"	"15.0083778535095"
"False"	"IsMasterProtein"	"psmd14"	"XP_015808941.1"	"11.6129032258065"	"4"	"5"	"4"	"1"	"310"	"34.559"	"6.33"	"1.15"	"0.82"	"0.41"	"0.45"	"1.49"	"0.65"	"1.88"	"1.64"	"0.55"	"2.72"	"63.14"	"61.66"	"68.01"	"12.66"	"75.55"	"40.30"	"41.89"	"81.76"	""	"4"	"0"	"0"	"Green"	"14.9788702135227"
"False"	"IsMasterProtein"	"LOC107382661"	"XP_015810384.1"	"14.365671641791"	"9"	"9"	"9"	"1"	"536"	"59.77"	"5.82"	"1.06"	"0.63"	"0.64"	"0.68"	"1.17"	"1.05"	"1.84"	"1.46"	"0.76"	"35.30"	"16.17"	"24.53"	"66.87"	"9.04"	"10.49"	"43.94"	"3.58"	"10.97"	""	"9"	"0"	"0"	"Green"	"14.9648876961267"
"False"	"IsMasterProtein"	"LOC107383743"	"XP_015812023.1"	"14.1935483870968"	"2"	"3"	"2"	"1"	"155"	"16.44"	"7.17"	"0.91"	"0.78"	"0.59"	"0.83"	"1.47"	"1.01"	"1.11"	"1.03"	"1.01"	"63.09"	"45.63"	"52.10"	"48.52"	"26.38"	"54.86"	"17.86"	"29.59"	"42.64"	""	"2"	"0"	"0"	"Green"	"14.9363315381982"
"False"	"IsMasterProtein"	"aars"	"XP_015820629.1"	"9.8343685300207"	"11"	"12"	"11"	"1"	"966"	"107.1"	"5.45"	"1.00"	"0.91"	"0.77"	"0.74"	"1.26"	"0.89"	"1.55"	"1.06"	"0.79"	"23.26"	"21.60"	"31.05"	"41.76"	"24.29"	"51.47"	"69.49"	"31.77"	"12.44"	""	"11"	"0"	"0"	"Green"	"14.8947712574733"
"False"	"IsMasterProtein"	"LOC107387470"	"XP_015817937.1"	"10.7491856677524"	"8"	"9"	"8"	"1"	"614"	"67.819"	"6.87"	"0.74"	"1.23"	"0.61"	"1.17"	"1.18"	"1.10"	"1.18"	"0.82"	"1.51"	"28.59"	"76.83"	"41.01"	"110.98"	"10.07"	"23.31"	"47.15"	"65.25"	"30.79"	""	"8"	"0"	"0"	"Green"	"14.8567944462983"
"False"	"IsMasterProtein"	"rgn"	"XP_015807698.1"	"23.3333333333333"	"7"	"9"	"7"	"1"	"300"	"32.68"	"5.29"	"0.70"	"0.83"	"0.81"	"1.36"	"1.39"	"1.04"	"2.24"	"1.35"	"1.09"	"12.36"	"33.31"	"43.51"	"66.13"	"10.57"	"13.53"	"93.71"	"4.93"	"1.77"	""	"7"	"0"	"0"	"Green"	"14.8505320568141"
"False"	"IsMasterProtein"	"bpnt1"	"XP_015803221.1"	"16.4670658682635"	"5"	"5"	"5"	"1"	"334"	"36.07"	"6.24"	"0.64"	"0.65"	"0.26"	"0.24"	"0.87"	"0.25"	"3.05"	"1.79"	"1.09"	"45.19"	"18.14"	"0.93"	"30.20"	"5.07"	"64.59"	"5.09"	"33.69"	"15.88"	""	"5"	"0"	"0"	"Green"	"14.8187898373098"
"False"	"IsMasterProtein"	"LOC107393234"	"XP_015826948.1"	"20"	"1"	"1"	"1"	"1"	"90"	"10.554"	"4.53"	"0.37"	"0.70"	"0.10"	"0.02"	"0.67"	"0.13"	"2.87"	"1.64"	"0.94"	""	""	""	""	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"14.8066575931078"
"False"	"IsMasterProtein"	"LOC107384403"	"XP_015813148.1"	"15.4804270462633"	"8"	"8"	"7"	"1"	"562"	"61.015"	"7.61"	"2.06"	"1.75"	"1.50"	"0.79"	"1.84"	"2.61"	"3.26"	"2.95"	"1.21"	"117.51"	"117.14"	"107.06"	"79.86"	"76.53"	"135.47"	"48.43"	"44.80"	"20.27"	""	"8"	"0"	"0"	"Green"	"14.7787081935699"
"False"	"IsMasterProtein"	"eif3d"	"XP_015829767.1"	"11.9565217391304"	"7"	"8"	"7"	"1"	"552"	"64.262"	"6.29"	"0.91"	"0.85"	"0.84"	"0.51"	"1.13"	"0.54"	"1.87"	"2.20"	"1.60"	"28.00"	"39.92"	"80.27"	"124.45"	"13.19"	"47.29"	"13.12"	"49.19"	"11.82"	""	"7"	"0"	"0"	"Green"	"14.7741899924572"
"False"	"IsMasterProtein"	"prkcsh"	"XP_015804013.1"	"11.7424242424242"	"7"	"9"	"7"	"1"	"528"	"59.553"	"4.44"	"0.78"	"0.83"	"0.52"	"0.46"	"1.08"	"0.83"	"1.75"	"1.60"	"0.93"	"1.35"	"52.33"	"97.28"	"33.92"	"1.16"	"15.17"	"38.86"	"4.99"	"39.05"	""	"7"	"0"	"0"	"Green"	"14.7582972963665"
"False"	"IsMasterProtein"	"LOC107390423"	"XP_015822599.1"	"10.5568445475638"	"12"	"12"	"12"	"1"	"862"	"96.628"	"7.06"	"1.11"	"0.54"	"0.49"	"0.42"	"0.91"	"0.67"	"1.63"	"1.49"	"0.88"	"38.52"	"60.26"	"39.34"	"11.17"	"16.59"	"38.59"	"68.53"	"38.47"	"11.17"	""	"12"	"0"	"0"	"Green"	"14.7240724375321"
"False"	"IsMasterProtein"	"LOC107383764"	"XP_015812037.1"	"55.5555555555556"	"7"	"8"	"7"	"1"	"108"	"11.9"	"7.42"	"0.94"	"0.42"	"0.17"	"0.11"	"0.74"	"0.55"	"4.03"	"2.32"	"0.57"	"1.04"	"92.09"	"37.23"	"63.53"	"46.04"	"92.53"	"47.95"	"45.27"	"82.72"	""	"7"	"0"	"0"	"Green"	"14.717154428328"
"False"	"IsMasterProtein"	"srm"	"XP_015823111.1"	"12.4567474048443"	"4"	"5"	"4"	"1"	"289"	"32.573"	"5.22"	"1.06"	"1.26"	"0.62"	"0.27"	"1.32"	"1.02"	"2.07"	"1.25"	"0.88"	"48.05"	"33.26"	"21.26"	"96.20"	"27.66"	"54.21"	"6.10"	"4.29"	"19.15"	""	"4"	"0"	"0"	"Green"	"14.6908646519423"
"False"	"IsMasterProtein"	"psmb1"	"XP_015808249.1"	"28.6919831223629"	"5"	"5"	"5"	"1"	"237"	"26.024"	"7.81"	"1.18"	"0.19"	"0.38"	"0.26"	"1.28"	"0.42"	"2.57"	"1.90"	"1.30"	"45.40"	"74.27"	"63.27"	"82.74"	"61.83"	"97.86"	"40.70"	"52.77"	"49.48"	""	"5"	"0"	"0"	"Green"	"14.6744013364552"
"False"	"IsMasterProtein"	"ech1"	"XP_015806717.1"	"22.9032258064516"	"7"	"8"	"7"	"1"	"310"	"34.006"	"8.15"	"0.84"	"0.68"	"0.64"	"0.67"	"1.44"	"0.80"	"3.76"	"1.92"	"1.38"	"26.93"	"67.13"	"6.79"	"32.42"	"6.37"	"34.49"	"66.66"	"51.77"	"5.17"	""	"7"	"0"	"0"	"Green"	"14.6721018542203"
"False"	"IsMasterProtein"	"LOC107386231"	"XP_015816002.1"	"23.4513274336283"	"7"	"7"	"7"	"1"	"226"	"26.173"	"8.03"	"0.90"	"0.92"	"0.69"	"1.25"	"1.05"	"0.93"	"2.21"	"1.53"	"1.16"	"26.30"	"13.89"	"51.34"	"63.83"	"20.61"	"17.02"	"74.05"	"65.80"	"70.27"	""	"7"	"0"	"0"	"Green"	"14.6461339973672"
"False"	"IsMasterProtein"	"cnbp"	"XP_015823645.1"	"22.8915662650602"	"4"	"6"	"4"	"1"	"166"	"18.298"	"8.06"	"0.86"	"0.63"	"0.63"	"0.22"	"1.11"	"0.43"	"3.14"	"2.26"	"1.02"	"14.40"	"73.41"	"77.08"	"66.48"	"27.12"	"86.77"	"50.00"	"53.01"	"5.99"	""	"4"	"0"	"0"	"Green"	"14.6433138802164"
"False"	"IsMasterProtein"	"LOC107387615"	"XP_015818143.1"	"7.41239892183288"	"5"	"5"	"5"	"1"	"742"	"82.66"	"7.27"	"0.93"	"0.93"	"1.00"	"0.87"	"1.15"	"0.92"	"3.45"	"1.23"	"1.73"	"13.18"	"12.76"	"0.00"	"25.65"	"16.04"	"15.30"	"41.64"	"32.50"	"69.54"	""	"5"	"0"	"0"	"Green"	"14.631691415658"
"False"	"IsMasterProtein"	"taf15"	"XP_015807228.1"	"11.6279069767442"	"6"	"8"	"6"	"1"	"473"	"47.292"	"9.09"	"1.17"	"1.18"	"0.73"	"0.77"	"1.63"	"0.90"	"1.58"	"1.12"	"0.95"	"34.21"	"7.52"	"60.02"	"37.06"	"17.43"	"24.15"	"47.72"	"38.37"	"7.98"	""	"6"	"0"	"0"	"Green"	"14.6055761711749"
"False"	"IsMasterProtein"	"rps28"	"XP_015830566.1"	"37.6811594202899"	"3"	"4"	"3"	"1"	"69"	"7.819"	"10.7"	"1.00"	"0.44"	"0.40"	"0.24"	"0.78"	"0.69"	"2.76"	"1.91"	"0.60"	"94.95"	"83.48"	"103.62"	"97.95"	"70.20"	"120.28"	"61.86"	"15.40"	"21.17"	""	"3"	"0"	"0"	"Green"	"14.5987843093106"
"False"	"IsMasterProtein"	"LOC107387551"	"XP_015818053.1"	"15.547703180212"	"4"	"4"	"4"	"1"	"283"	"30.175"	"8.38"	"0.47"	"0.58"	"0.19"	"0.16"	"0.59"	"0.26"	"2.99"	"1.94"	"1.94"	""	""	""	""	""	""	""	""	""	""	"4"	"0"	"0"	"Green"	"14.5847181836807"
"False"	"IsMasterProtein"	"txndc17"	"XP_015806700.1"	"36.5853658536585"	"5"	"6"	"5"	"1"	"123"	"14.275"	"5.19"	"0.51"	"0.68"	"0.72"	"0.56"	"0.90"	"0.51"	"3.02"	"1.57"	"0.75"	"76.38"	"68.07"	"68.80"	"68.97"	"74.20"	"82.16"	"93.04"	"60.42"	"48.78"	""	"5"	"0"	"0"	"Green"	"14.5684163332591"
"False"	"IsMasterProtein"	"LOC107379499"	"XP_015805765.1"	"7.6078431372549"	"13"	"14"	"13"	"1"	"1275"	"143.812"	"7.83"	"0.80"	"0.78"	"0.52"	"0.48"	"1.06"	"0.81"	"1.97"	"1.65"	"0.95"	"6.45"	"22.54"	"9.76"	"53.07"	"20.54"	"33.99"	"46.69"	"13.85"	"10.05"	""	"13"	"0"	"0"	"Green"	"14.5449179621924"
"False"	"IsMasterProtein"	"LOC107384348"	"XP_015813060.1"	"23.4615384615385"	"7"	"7"	"7"	"1"	"260"	"28.72"	"7.94"	"0.80"	"1.71"	"0.89"	"0.92"	"1.49"	"0.73"	"1.08"	"1.26"	"0.97"	"23.02"	"19.73"	"44.52"	"90.98"	"5.57"	"54.67"	"41.75"	"37.24"	"7.82"	""	"7"	"0"	"0"	"Green"	"14.5412231574416"
"False"	"IsMasterProtein"	"rps16"	"XP_015816597.1"	"46.5753424657534"	"9"	"10"	"9"	"1"	"146"	"16.32"	"10.14"	"0.88"	"0.60"	"0.67"	"0.64"	"1.04"	"0.48"	"2.95"	"1.94"	"1.05"	"32.37"	"47.27"	"118.98"	"135.15"	"23.74"	"74.65"	"59.78"	"66.50"	"27.33"	""	"9"	"0"	"0"	"Green"	"14.5084114387005"
"False"	"IsMasterProtein"	"sdf4"	"XP_015798692.1"	"12.3249299719888"	"5"	"6"	"4"	"1"	"357"	"42.116"	"4.74"	"0.35"	"0.83"	"0.65"	"0.58"	"0.73"	"0.62"	"2.37"	"2.20"	"0.71"	"17.47"	"88.62"	"74.57"	"65.58"	"53.34"	"70.52"	"29.37"	"60.52"	"66.63"	""	"5"	"0"	"0"	"Green"	"14.4881456484895"
"False"	"IsMasterProtein"	"ndufb10"	"XP_015801185.1"	"14.3589743589744"	"4"	"5"	"4"	"1"	"195"	"22.696"	"8.32"	"0.66"	"1.18"	"0.59"	"0.61"	"1.11"	"0.58"	"0.94"	"0.91"	"0.88"	"37.31"	"30.75"	"35.17"	"14.43"	"44.16"	"8.80"	"35.25"	"28.18"	"65.35"	""	"4"	"0"	"0"	"Green"	"14.4854155042094"
"False"	"IsMasterProtein"	"rps25"	"XP_015807476.1"	"49.5934959349594"	"8"	"12"	"8"	"1"	"123"	"13.814"	"10.14"	"1.04"	"0.63"	"0.66"	"0.55"	"1.30"	"0.74"	"1.85"	"1.07"	"1.03"	"20.18"	"62.35"	"17.24"	"41.38"	"23.75"	"15.57"	"33.96"	"42.60"	"56.74"	""	"8"	"0"	"0"	"Green"	"14.4792203936509"
"False"	"IsMasterProtein"	"ivd"	"XP_015825478.1"	"17.0263788968825"	"8"	"9"	"8"	"1"	"417"	"45.516"	"8.07"	"1.15"	"0.86"	"0.84"	"0.88"	"1.25"	"1.01"	"1.49"	"1.22"	"1.01"	"39.09"	"22.64"	"27.64"	"19.40"	"6.42"	"0.96"	"24.76"	"20.25"	"15.68"	""	"8"	"0"	"0"	"Green"	"14.4376946376697"
"False"	"IsMasterProtein"	"ctsc"	"XP_015807191.1"	"14.5054945054945"	"5"	"7"	"5"	"1"	"455"	"50.544"	"6.83"	"1.91"	"0.63"	"0.55"	"0.80"	"0.76"	"0.99"	"1.18"	"0.84"	"0.80"	"133.35"	"40.47"	"36.30"	"54.99"	"51.11"	"26.44"	"63.51"	"54.22"	"38.72"	""	"5"	"0"	"0"	"Green"	"14.4299125240972"
"False"	"IsMasterProtein"	"LOC107388859"	"XP_015820106.1"	"18.2857142857143"	"3"	"3"	"3"	"1"	"175"	"19.103"	"4.77"	"1.31"	"1.15"	"0.65"	"0.55"	"1.40"	"0.89"	"1.86"	"1.54"	"1.17"	""	""	""	""	""	""	""	""	""	""	"3"	"0"	"0"	"Green"	"14.4271850712914"
"False"	"IsMasterProtein"	"LOC107382981"	"XP_015810855.1"	"25.8064516129032"	"4"	"5"	"4"	"1"	"186"	"20.68"	"5.3"	"1.60"	"1.12"	"1.47"	"1.51"	"2.19"	"1.03"	"1.59"	"1.33"	"1.06"	"25.78"	"33.05"	"53.41"	"34.86"	"8.18"	"27.51"	"34.16"	"6.57"	"1.90"	""	"4"	"0"	"0"	"Green"	"14.3637533993578"
"False"	"IsMasterProtein"	"rab1a"	"XP_015828356.1"	"13.8613861386139"	"2"	"2"	"2"	"1"	"202"	"22.372"	"6.21"	"0.47"	"0.47"	"0.47"	"0.47"	"0.91"	"1.04"	"4.28"	"3.04"	"0.73"	""	""	""	""	""	""	""	""	""	""	"2"	"0"	"0"	"Green"	"14.3630937356297"
"False"	"IsMasterProtein"	"tm9sf2"	"XP_015804708.1"	"4.8048048048048"	"4"	"8"	"4"	"1"	"666"	"75.868"	"6.9"	"1.02"	"1.50"	"1.16"	"0.99"	"1.52"	"1.31"	"1.09"	"0.95"	"0.90"	"43.36"	"49.11"	"15.52"	"94.74"	"35.23"	"35.05"	"21.48"	"37.61"	"34.47"	""	"4"	"0"	"0"	"Green"	"14.29312808235"
"False"	"IsMasterProtein"	"LOC107383427"	"XP_015811517.1"	"4.65994962216625"	"4"	"6"	"3"	"1"	"794"	"86.811"	"6.8"	"0.68"	"0.48"	"0.19"	"0.72"	"0.75"	"1.11"	"2.02"	"1.72"	"0.65"	""	""	""	""	""	""	""	""	""	""	"4"	"0"	"0"	"Green"	"14.2422421638297"
"False"	"IsMasterProtein"	"tomm70"	"XP_015829806.1"	"8.50694444444444"	"5"	"5"	"5"	"1"	"576"	"64.807"	"5.72"	"0.65"	"1.32"	"0.52"	"0.69"	"1.16"	"0.90"	"3.05"	"2.71"	"1.15"	"71.16"	"47.34"	"65.22"	"78.75"	"20.10"	"27.74"	"43.42"	"55.85"	"47.30"	""	"5"	"0"	"0"	"Green"	"14.1905897891809"
"False"	"IsMasterProtein"	"gfpt1"	"XP_015827815.1"	"8.35777126099707"	"6"	"7"	"6"	"1"	"682"	"76.875"	"6.8"	"0.62"	"0.69"	"0.88"	"0.78"	"0.96"	"0.64"	"1.92"	"1.19"	"0.79"	"27.38"	"10.15"	"22.01"	"7.36"	"5.42"	"22.58"	"21.02"	"16.96"	"8.35"	""	"6"	"0"	"0"	"Green"	"14.1809819108271"
"False"	"IsMasterProtein"	"LOC107372911"	"XP_015796593.1"	"9.57446808510638"	"7"	"8"	"7"	"1"	"752"	"84.133"	"8.79"	"1.94"	"0.76"	"0.88"	"0.78"	"1.11"	"0.87"	"1.62"	"1.34"	"1.07"	"47.80"	"44.22"	"19.54"	"39.49"	"13.55"	"20.21"	"54.17"	"35.92"	"9.49"	""	"7"	"0"	"0"	"Green"	"14.160828211165"
"False"	"IsMasterProtein"	"rplp1"	"XP_015829190.1"	"19.2982456140351"	"2"	"3"	"2"	"1"	"114"	"11.664"	"4.34"	"1.06"	"0.76"	"0.33"	"0.43"	"1.64"	"0.98"	"2.53"	"1.94"	"1.23"	""	""	""	""	""	""	""	""	""	""	"2"	"0"	"0"	"Green"	"14.1547291129015"
"False"	"IsMasterProtein"	"LOC107391871"	"XP_015824836.1"	"19.3939393939394"	"7"	"14"	"6"	"1"	"330"	"36.775"	"7.88"	"0.76"	"1.49"	"0.67"	"1.11"	"1.14"	"1.44"	"1.44"	"1.14"	"0.64"	"46.91"	"108.18"	"71.30"	"134.74"	"89.98"	"66.53"	"75.85"	"70.74"	"59.07"	""	"7"	"0"	"0"	"Green"	"14.1341280695108"
"False"	"IsMasterProtein"	"sar1b"	"XP_015816979.1"	"18.1818181818182"	"4"	"4"	"4"	"1"	"198"	"22.428"	"6.55"	"0.58"	"0.30"	"0.33"	"0.40"	"0.77"	"0.58"	"3.34"	"3.05"	"0.91"	"100.96"	"62.61"	"69.29"	"82.09"	"41.66"	"100.96"	"14.68"	"45.37"	"20.76"	""	"4"	"0"	"0"	"Green"	"14.0903502828427"
"False"	"IsMasterProtein"	"sars"	"XP_015824110.1"	"15.3696498054475"	"8"	"8"	"8"	"1"	"514"	"58.488"	"6.14"	"0.51"	"0.62"	"0.41"	"0.52"	"0.73"	"0.57"	"1.95"	"1.56"	"1.43"	"68.62"	"47.02"	"103.16"	"109.38"	"8.39"	"39.51"	"72.50"	"48.01"	"84.99"	""	"8"	"0"	"0"	"Green"	"14.0769985660969"
"False"	"IsMasterProtein"	"LOC107379027"	"XP_015805075.1"	"4.7432239657632"	"13"	"13"	"13"	"1"	"2804"	"305.594"	"5.66"	"0.97"	"0.65"	"0.59"	"0.63"	"1.57"	"0.97"	"1.43"	"1.46"	"1.50"	"5.53"	"31.17"	"60.58"	"59.73"	"44.66"	"62.92"	"26.43"	"21.48"	"29.18"	""	"13"	"0"	"0"	"Green"	"14.0546654654517"
"False"	"IsMasterProtein"	"lman1"	"XP_015798388.1"	"9.86460348162476"	"6"	"7"	"6"	"1"	"517"	"58.411"	"6.2"	"0.49"	"0.66"	"0.32"	"0.23"	"1.09"	"0.47"	"1.85"	"1.69"	"0.87"	"41.71"	"77.02"	"36.91"	"64.99"	"54.25"	"50.05"	"75.37"	"68.01"	"27.19"	""	"6"	"0"	"0"	"Green"	"14.0538926581714"
