"Checked"	"Master"	"Accession"	"Description"	"Coverage"	"# Peptides"	"# PSMs"	"# Unique Peptides"	"# Protein Groups"	"# AAs"	"MW [kDa]"	"calc. pI"	"Ratios: (126) / (131)"	"Ratios: (127_N) / (131)"	"Ratios: (127_C) / (131)"	"Ratios: (128_N) / (131)"	"Ratios: (128_C) / (131)"	"Ratios: (129_N) / (131)"	"Ratios: (129_C) / (131)"	"Ratios: (130_N) / (131)"	"Ratios: (130_C) / (131)"	"Ratio Standard Errors [%]: (126) / (131)"	"Ratio Standard Errors [%]: (127_N) / (131)"	"Ratio Standard Errors [%]: (127_C) / (131)"	"Ratio Standard Errors [%]: (128_N) / (131)"	"Ratio Standard Errors [%]: (128_C) / (131)"	"Ratio Standard Errors [%]: (129_N) / (131)"	"Ratio Standard Errors [%]: (129_C) / (131)"	"Ratio Standard Errors [%]: (130_N) / (131)"	"Ratio Standard Errors [%]: (130_C) / (131)"	"emPAI"	"# Peptides A2"	"# Cumulative Decoys A2"	"FDR A2"	"Confidence A2"	"|Log Prob| A2"
"False"	"IsMasterProtein"	"rpl37a"	"XP_015812932.1"	"64.1304347826087"	"10"	"22"	"10"	"1"	"92"	"10.266"	"10.46"	"0.64"	"0.85"	"1.09"	"1.79"	"1.39"	"1.11"	"1.21"	"0.91"	"1.35"	"27.04"	"13.98"	"8.01"	"12.46"	"14.88"	"9.12"	"14.22"	"10.59"	"20.95"	""	"10"	"0"	"0"	"Green"	"19.8554356346422"
"False"	"IsMasterProtein"	"LOC107394066"	"XP_015828299.1"	"24.0963855421687"	"7"	"9"	"7"	"1"	"166"	"17.912"	"12.43"	"0.75"	"1.38"	"1.47"	"1.18"	"0.86"	"0.67"	"1.22"	"1.25"	"1.39"	"11.06"	"21.10"	"12.60"	"14.12"	"18.32"	"12.90"	"21.84"	"16.20"	"17.16"	""	"7"	"0"	"0"	"Green"	"19.847526869878"
"False"	"IsMasterProtein"	"LOC107391028"	"XP_015823548.1"	"8.80503144654088"	"2"	"4"	"2"	"1"	"318"	"34.542"	"8.02"	"0.34"	"0.28"	"1.14"	"2.21"	"0.94"	"1.25"	"0.61"	"0.62"	"0.61"	"64.06"	"39.46"	"19.66"	"27.01"	"52.88"	"38.96"	"56.17"	"55.84"	"60.92"	""	"2"	"0"	"0"	"Green"	"19.7838419562362"
"False"	"IsMasterProtein"	"rab10"	"XP_015803108.1"	"38.8059701492537"	"8"	"11"	"8"	"1"	"201"	"22.704"	"8.38"	"0.87"	"2.75"	"1.47"	"2.03"	"1.34"	"0.99"	"2.33"	"1.19"	"1.51"	"53.61"	"100.95"	"64.65"	"86.29"	"81.50"	"102.00"	"49.85"	"46.88"	"60.51"	""	"8"	"0"	"0"	"Green"	"19.7701935399504"
"False"	"IsMasterProtein"	"LOC107378484"	"XP_015804205.1"	"31.140350877193"	"7"	"12"	"7"	"1"	"228"	"25.15"	"7.33"	"0.41"	"1.27"	"0.81"	"1.38"	"0.46"	"0.44"	"1.21"	"1.05"	"3.18"	"31.60"	"23.98"	"14.17"	"50.52"	"24.65"	"34.31"	"9.27"	"13.36"	"39.93"	""	"7"	"0"	"0"	"Green"	"19.7628717915566"
"False"	"IsMasterProtein"	"naa15"	"XP_015799278.1"	"16.6666666666667"	"15"	"20"	"15"	"1"	"864"	"100.962"	"6.83"	"0.53"	"0.88"	"0.85"	"1.39"	"0.93"	"0.83"	"1.28"	"0.89"	"1.30"	"47.91"	"33.76"	"50.26"	"61.24"	"38.68"	"37.13"	"44.28"	"36.65"	"38.39"	""	"15"	"0"	"0"	"Green"	"19.6136929322668"
"False"	"IsMasterProtein"	"LOC107379977"	"XP_015806423.1"	"34.8178137651822"	"6"	"9"	"6"	"1"	"247"	"27.72"	"10.24"	"0.72"	"1.31"	"1.33"	"1.66"	"1.49"	"1.11"	"1.30"	"0.84"	"1.05"	"16.29"	"13.32"	"30.27"	"12.30"	"48.01"	"10.01"	"41.50"	"30.28"	"35.23"	""	"6"	"0"	"0"	"Green"	"19.5730294940031"
"False"	"IsMasterProtein"	"MT-CO1|YP_002456258.1"	"MT-CO1|YP_002456258.1"	"7.78210116731518"	"2"	"2"	"2"	"1"	"514"	"56.741"	"6.55"	"2.08"	"0.68"	"0.90"	"1.57"	"0.59"	"0.73"	"0.75"	"0.74"	"1.60"	"9.25"	"66.14"	"16.46"	"51.48"	"99.26"	"51.84"	"47.66"	"50.05"	"52.79"	""	"2"	"0"	"0"	"Green"	"19.5296466210192"
"False"	"IsMasterProtein"	"LOC107390366"	"XP_015822504.1"	"15.2993348115299"	"4"	"5"	"3"	"1"	"451"	"50.132"	"5.06"	"0.74"	"1.48"	"1.24"	"1.11"	"0.97"	"0.68"	"2.08"	"0.97"	"1.28"	"39.33"	"6.60"	"39.59"	"10.40"	"4.56"	"13.07"	"24.39"	"11.85"	"15.79"	""	"4"	"0"	"0"	"Green"	"19.4583311619059"
"False"	"IsMasterProtein"	"sf3b2"	"XP_015801885.1"	"13.0742049469965"	"13"	"17"	"12"	"1"	"849"	"95.447"	"5.81"	"0.81"	"1.49"	"1.27"	"1.36"	"1.19"	"0.98"	"2.22"	"0.91"	"0.93"	"37.83"	"40.69"	"41.86"	"43.10"	"27.20"	"45.15"	"69.60"	"46.65"	"38.94"	""	"13"	"0"	"0"	"Green"	"19.4488306570989"
"False"	"IsMasterProtein"	"mrps17"	"XP_015817025.1"	"28.9655172413793"	"4"	"5"	"4"	"1"	"145"	"16.074"	"9.28"	"0.65"	"0.52"	"1.50"	"1.32"	"0.72"	"0.73"	"0.97"	"1.15"	"1.84"	"70.07"	"13.02"	"31.05"	"21.42"	"53.46"	"33.49"	"26.36"	"23.13"	"31.65"	""	"4"	"0"	"0"	"Green"	"19.3824147760471"
"False"	"IsMasterProtein"	"sf3b3"	"XP_015820626.1"	"11.4215283483977"	"13"	"18"	"13"	"1"	"1217"	"135.578"	"5.26"	"0.79"	"1.61"	"1.17"	"1.62"	"1.50"	"0.98"	"1.09"	"0.93"	"1.25"	"44.63"	"76.67"	"12.97"	"64.66"	"44.18"	"19.04"	"22.16"	"18.10"	"23.84"	""	"13"	"0"	"0"	"Green"	"19.2957939523041"
"False"	"IsMasterProtein"	"txnl1"	"XP_015798923.1"	"22.4913494809689"	"6"	"7"	"6"	"1"	"289"	"31.992"	"4.94"	"0.80"	"2.22"	"1.69"	"0.96"	"0.78"	"0.61"	"2.15"	"1.74"	"1.72"	"72.30"	"62.92"	"59.59"	"16.02"	"37.66"	"70.55"	"45.07"	"51.84"	"56.59"	""	"6"	"0"	"0"	"Green"	"19.2450761911124"
"False"	"None"	"LOC107385350"	"XP_015814663.1"	"3.16455696202532"	"1"	"5"	"1"	"1"	"474"	"53.328"	"5.07"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"19.1897232874787"
"False"	"IsMasterProtein"	"pithd1"	"XP_015829632.1"	"32.6829268292683"	"6"	"7"	"6"	"1"	"205"	"23.493"	"5.6"	"0.46"	"2.83"	"1.46"	"0.79"	"1.45"	"0.45"	"2.83"	"1.36"	"1.46"	"66.90"	"83.02"	"62.60"	"37.71"	"72.42"	"70.07"	"82.99"	"55.79"	"71.62"	""	"6"	"0"	"0"	"Green"	"19.1526513387804"
"False"	"IsMasterProtein"	"gtpbp4"	"XP_015811491.1"	"16.7192429022082"	"12"	"18"	"12"	"1"	"634"	"73.912"	"9.28"	"0.53"	"0.68"	"1.24"	"1.28"	"1.44"	"1.36"	"0.96"	"0.91"	"1.54"	"47.38"	"36.17"	"41.43"	"34.59"	"36.19"	"38.82"	"35.04"	"15.50"	"39.81"	""	"12"	"0"	"0"	"Green"	"19.1469162892921"
"False"	"IsMasterProtein"	"ppid"	"XP_015806437.1"	"22.1621621621622"	"10"	"13"	"10"	"1"	"370"	"41.073"	"6.18"	"0.64"	"1.41"	"0.80"	"1.47"	"1.12"	"0.69"	"1.44"	"0.90"	"1.23"	"31.55"	"27.28"	"23.21"	"32.81"	"45.35"	"30.97"	"32.48"	"43.82"	"62.39"	""	"10"	"0"	"0"	"Green"	"19.1099317395213"
"False"	"IsMasterProtein"	"mrps9"	"XP_015802231.1"	"14.2105263157895"	"6"	"7"	"6"	"1"	"380"	"43.255"	"9.17"	"0.56"	"0.60"	"1.01"	"1.01"	"0.46"	"0.61"	"1.15"	"1.27"	"1.45"	"41.86"	"35.84"	"29.66"	"36.47"	"50.65"	"37.18"	"37.17"	"16.23"	"18.74"	""	"6"	"0"	"0"	"Green"	"18.9137480017934"
"False"	"IsMasterProtein"	"ftsj3"	"XP_015826079.1"	"13.4345794392523"	"12"	"15"	"11"	"1"	"856"	"96.954"	"8.66"	"0.57"	"1.16"	"1.34"	"1.46"	"1.19"	"0.94"	"1.92"	"1.27"	"1.97"	"51.76"	"48.27"	"87.04"	"78.76"	"41.06"	"58.28"	"58.70"	"34.46"	"81.09"	""	"12"	"0"	"0"	"Green"	"18.8844727667504"
"False"	"IsMasterProtein"	"me2"	"XP_015828305.1"	"15.4485049833887"	"6"	"7"	"6"	"1"	"602"	"66.88"	"7.66"	"0.57"	"0.84"	"0.61"	"1.04"	"0.62"	"0.49"	"1.32"	"1.02"	"1.30"	"47.46"	"79.49"	"57.88"	"70.00"	"57.93"	"43.42"	"59.19"	"43.86"	"32.89"	""	"6"	"0"	"0"	"Green"	"18.8641838738498"
"False"	"IsMasterProtein"	"dap"	"XP_015810892.1"	"54.2857142857143"	"4"	"16"	"4"	"1"	"105"	"11.384"	"9.28"	"0.77"	"0.85"	"1.11"	"1.17"	"0.90"	"1.13"	"1.92"	"1.35"	"1.43"	"16.67"	"81.43"	"32.29"	"27.50"	"15.79"	"6.67"	"19.19"	"17.41"	"24.17"	""	"4"	"0"	"0"	"Green"	"18.8594301487008"
"False"	"IsMasterProtein"	"pdcd6ip"	"XP_015829379.1"	"9.41043083900227"	"8"	"9"	"8"	"1"	"882"	"97.679"	"6.02"	"0.53"	"1.41"	"0.98"	"1.17"	"1.00"	"0.68"	"1.58"	"1.14"	"1.40"	"20.28"	"16.08"	"1.50"	"14.55"	"10.72"	"45.55"	"29.50"	"17.24"	"21.64"	""	"8"	"0"	"0"	"Green"	"18.8327793999281"
"False"	"IsMasterProtein"	"mrpl20"	"XP_015815374.1"	"41.8918918918919"	"7"	"11"	"7"	"1"	"148"	"17.317"	"11.47"	"0.59"	"0.96"	"2.13"	"1.06"	"0.95"	"0.50"	"1.72"	"1.60"	"2.62"	"42.40"	"53.38"	"76.71"	"25.78"	"89.10"	"32.81"	"58.16"	"45.66"	"56.10"	""	"7"	"0"	"0"	"Green"	"18.7730831529367"
"False"	"IsMasterProtein"	"mrpl18"	"XP_015800409.1"	"36.3157894736842"	"9"	"13"	"9"	"1"	"190"	"21.519"	"9.88"	"0.69"	"0.78"	"1.37"	"1.17"	"0.87"	"0.67"	"1.30"	"1.17"	"2.07"	"35.18"	"20.60"	"36.87"	"33.85"	"50.85"	"46.88"	"19.95"	"10.95"	"19.30"	""	"9"	"0"	"0"	"Green"	"18.7670670166805"
"False"	"IsMasterProtein"	"LOC107394916"	"XP_015829615.1"	"3.54191263282172"	"11"	"14"	"11"	"1"	"2541"	"271.231"	"6.05"	"0.65"	"1.22"	"0.83"	"1.21"	"1.10"	"1.07"	"2.20"	"1.38"	"1.46"	"38.72"	"25.96"	"24.92"	"37.21"	"26.42"	"47.73"	"33.74"	"35.41"	"25.03"	""	"11"	"0"	"0"	"Green"	"18.7179347434781"
"False"	"IsMasterProtein"	"LOC107392111"	"XP_015825187.1"	"13.4177215189873"	"5"	"9"	"5"	"1"	"395"	"44.786"	"7.55"	"0.57"	"1.93"	"0.90"	"0.86"	"1.06"	"0.62"	"1.56"	"1.21"	"1.16"	"47.83"	"34.59"	"15.71"	"19.31"	"5.65"	"10.11"	"25.57"	"16.55"	"11.58"	""	"5"	"0"	"0"	"Green"	"18.5083046574715"
"False"	"IsMasterProtein"	"isoc2"	"XP_015806041.1"	"19.7969543147208"	"3"	"5"	"3"	"1"	"197"	"21.478"	"7.01"	"0.69"	"2.44"	"1.05"	"0.93"	"1.01"	"0.65"	"1.60"	"0.81"	"2.27"	"39.97"	"78.57"	"31.23"	"46.04"	"16.75"	"46.65"	"26.22"	"21.25"	"90.44"	""	"3"	"0"	"0"	"Green"	"18.4309148125197"
"False"	"IsMasterProtein"	"ndufb5"	"XP_015826069.1"	"35.1351351351351"	"10"	"25"	"10"	"1"	"185"	"21.495"	"9.47"	"1.22"	"0.66"	"0.76"	"2.09"	"0.57"	"0.66"	"1.03"	"0.91"	"2.23"	"34.16"	"99.74"	"36.74"	"26.00"	"59.43"	"7.26"	"47.57"	"22.09"	"28.57"	""	"10"	"0"	"0"	"Green"	"18.342112914008"
"False"	"IsMasterProtein"	"eef1e1"	"XP_015810918.1"	"42.7745664739884"	"9"	"16"	"8"	"1"	"173"	"19.937"	"9.32"	"0.66"	"1.77"	"1.11"	"1.06"	"0.88"	"0.85"	"2.08"	"1.28"	"2.07"	"42.53"	"56.53"	"26.77"	"13.50"	"50.96"	"18.17"	"71.17"	"19.56"	"71.03"	""	"9"	"0"	"0"	"Green"	"18.3150408729169"
"False"	"IsMasterProtein"	"LOC107392239"	"XP_015825403.1"	"20.5607476635514"	"5"	"8"	"5"	"1"	"107"	"12.28"	"9.74"	"0.58"	"1.18"	"0.84"	"0.81"	"0.78"	"0.40"	"1.35"	"1.19"	"1.64"	"22.78"	"16.15"	"11.80"	"19.63"	"38.76"	"19.82"	"22.41"	"25.96"	"25.04"	""	"5"	"0"	"0"	"Green"	"18.2725434500383"
"False"	"IsMasterProtein"	"LOC107379993"	"XP_015806453.1"	"20.3921568627451"	"4"	"8"	"4"	"1"	"255"	"27.775"	"7.74"	"0.56"	"2.28"	"1.06"	"1.07"	"1.13"	"0.56"	"2.47"	"1.00"	"1.36"	"19.44"	"31.22"	"42.35"	"8.03"	"3.85"	"43.23"	"35.30"	"15.22"	"27.04"	""	"4"	"0"	"0"	"Green"	"18.2336090701051"
"False"	"IsMasterProtein"	"yars"	"XP_015811193.1"	"21.2121212121212"	"9"	"10"	"9"	"1"	"528"	"59.152"	"6.51"	"0.72"	"1.48"	"0.99"	"1.17"	"1.27"	"0.68"	"1.62"	"0.89"	"1.07"	"38.74"	"36.57"	"30.55"	"39.07"	"16.98"	"33.27"	"46.65"	"54.53"	"19.36"	""	"9"	"0"	"0"	"Green"	"18.2081971855132"
"False"	"IsMasterProtein"	"LOC107395809"	"XP_015830750.1"	"18.3333333333333"	"5"	"8"	"5"	"1"	"360"	"38.354"	"4.39"	"1.04"	"2.18"	"1.07"	"2.95"	"3.31"	"1.59"	"2.31"	"1.73"	"2.66"	"108.52"	"119.02"	"86.35"	"128.89"	"116.27"	"53.12"	"75.34"	"80.08"	"126.23"	""	"5"	"0"	"0"	"Green"	"18.1233688273179"
"False"	"IsMasterProtein"	"LOC107386790"	"XP_015816898.1"	"8.52173913043478"	"4"	"7"	"4"	"1"	"575"	"62.499"	"6.67"	"0.65"	"1.10"	"0.82"	"0.88"	"1.17"	"0.66"	"2.03"	"1.00"	"0.87"	"50.13"	"80.54"	"39.07"	"33.03"	"92.34"	"60.77"	"62.49"	"59.82"	"41.06"	""	"4"	"0"	"0"	"Green"	"18.1026208185242"
"False"	"IsMasterProtein"	"LOC107374077"	"XP_015797719.1"	"13.0990415335463"	"8"	"9"	"8"	"1"	"626"	"68.055"	"6.79"	"1.58"	"2.97"	"1.70"	"1.39"	"1.55"	"1.04"	"2.49"	"1.28"	"1.78"	"130.65"	"110.18"	"100.27"	"116.48"	"123.53"	"137.42"	"119.12"	"95.82"	"90.83"	""	"8"	"0"	"0"	"Green"	"18.102486624023"
"False"	"IsMasterProtein"	"ube2d3"	"XP_015824844.1"	"29.0540540540541"	"4"	"5"	"4"	"1"	"148"	"16.657"	"7.37"	"0.43"	"1.25"	"0.70"	"0.88"	"0.71"	"0.41"	"1.47"	"0.72"	"0.92"	"12.62"	"59.15"	"46.43"	"45.27"	"50.61"	"74.15"	"55.73"	"35.66"	"47.27"	""	"4"	"0"	"0"	"Green"	"18.0415308178736"
"False"	"IsMasterProtein"	"ube2v2"	"XP_015812225.1"	"38.6206896551724"	"8"	"12"	"8"	"1"	"145"	"16.351"	"6.76"	"0.46"	"1.63"	"0.68"	"0.70"	"0.67"	"0.53"	"1.43"	"0.82"	"0.83"	"35.92"	"33.57"	"63.66"	"46.54"	"53.65"	"30.00"	"17.66"	"12.57"	"26.50"	""	"8"	"0"	"0"	"Green"	"17.86701405908"
"False"	"IsMasterProtein"	"psmd6"	"XP_015814802.1"	"14.6529562982005"	"7"	"9"	"7"	"1"	"389"	"45.545"	"6.47"	"0.78"	"0.76"	"1.00"	"0.89"	"0.83"	"0.76"	"1.18"	"1.45"	"1.31"	"46.75"	"49.70"	"51.24"	"31.63"	"50.77"	"25.94"	"24.61"	"54.59"	"51.76"	""	"7"	"0"	"0"	"Green"	"17.8242993180626"
"False"	"IsMasterProtein"	"pdcd6"	"XP_015810452.1"	"17.8378378378378"	"2"	"3"	"2"	"1"	"185"	"21.734"	"5.64"	"0.52"	"0.76"	"1.43"	"0.97"	"0.88"	"0.76"	"1.44"	"1.15"	"1.89"	"39.55"	"51.94"	"22.19"	"43.09"	"24.66"	"63.24"	"20.93"	"8.44"	"22.86"	""	"2"	"0"	"0"	"Green"	"17.8076952408646"
"False"	"IsMasterProtein"	"LOC107394711"	"XP_015829264.1"	"65.6716417910448"	"10"	"16"	"10"	"1"	"134"	"15.179"	"6.73"	"0.88"	"2.56"	"1.69"	"1.42"	"1.52"	"0.51"	"1.67"	"1.00"	"2.07"	"58.14"	"68.19"	"55.87"	"23.91"	"28.88"	"67.18"	"46.45"	"26.62"	"40.71"	""	"10"	"0"	"0"	"Green"	"17.7765999226284"
"False"	"IsMasterProtein"	"psmb4"	"XP_015828878.1"	"18.1102362204724"	"4"	"4"	"4"	"1"	"254"	"28.259"	"6.4"	"1.38"	"0.82"	"1.07"	"1.24"	"0.95"	"0.61"	"1.58"	"1.29"	"2.37"	"65.64"	"68.82"	"29.98"	"30.08"	"34.03"	"75.57"	"67.70"	"40.16"	"39.56"	""	"4"	"0"	"0"	"Green"	"17.6636362423095"
"False"	"IsMasterProtein"	"mrpl3"	"XP_015828781.1"	"23.1671554252199"	"9"	"12"	"9"	"1"	"341"	"38.288"	"9.6"	"0.75"	"0.68"	"2.28"	"1.33"	"0.77"	"0.72"	"1.64"	"1.83"	"2.63"	"77.20"	"37.26"	"54.54"	"44.96"	"45.88"	"37.45"	"26.26"	"36.26"	"52.88"	""	"9"	"0"	"0"	"Green"	"17.6439475101353"
"False"	"IsMasterProtein"	"tpp2"	"XP_015808177.1"	"9.25490196078431"	"11"	"11"	"11"	"1"	"1275"	"140.12"	"6.64"	"0.77"	"0.92"	"0.94"	"1.29"	"0.84"	"0.68"	"2.20"	"1.78"	"2.80"	"63.18"	"59.58"	"35.33"	"42.54"	"51.99"	"55.82"	"37.77"	"21.93"	"36.27"	""	"11"	"0"	"0"	"Green"	"17.6243682780689"
"False"	"IsMasterProtein"	"LOC107384639"	"XP_015813479.1"	"18.8172043010753"	"7"	"13"	"7"	"1"	"372"	"41.956"	"5.25"	"0.50"	"1.56"	"0.83"	"1.05"	"1.11"	"0.40"	"1.79"	"0.86"	"1.04"	"22.54"	"34.05"	"21.59"	"20.28"	"31.66"	"38.99"	"21.88"	"19.74"	"21.98"	""	"7"	"0"	"0"	"Green"	"17.6204423813467"
"False"	"IsMasterProtein"	"eif3m"	"XP_015809540.1"	"16.5333333333333"	"5"	"6"	"5"	"1"	"375"	"42.363"	"5.43"	"0.59"	"0.58"	"1.40"	"1.54"	"0.60"	"0.63"	"0.94"	"1.04"	"1.75"	"27.93"	"52.09"	"55.33"	"52.73"	"33.26"	"54.68"	"39.21"	"38.33"	"55.47"	""	"5"	"0"	"0"	"Green"	"17.5615341957363"
"False"	"IsMasterProtein"	"LOC107390780"	"XP_015823188.1"	"32.4468085106383"	"5"	"8"	"5"	"1"	"188"	"21.684"	"6.61"	"1.04"	"1.18"	"0.90"	"1.37"	"0.87"	"1.04"	"1.33"	"1.03"	"1.58"	"21.14"	"19.20"	"8.88"	"12.51"	"18.12"	"10.79"	"33.87"	"4.56"	"27.49"	""	"5"	"0"	"0"	"Green"	"17.5509602186708"
"False"	"IsMasterProtein"	"LOC107378933"	"XP_015804915.1"	"30.2158273381295"	"6"	"10"	"6"	"1"	"139"	"14.788"	"11.71"	"0.65"	"0.92"	"1.03"	"1.82"	"0.70"	"1.00"	"1.20"	"0.95"	"1.41"	"31.34"	"8.61"	"10.33"	"19.84"	"17.39"	"10.08"	"20.84"	"1.69"	"12.12"	""	"6"	"0"	"0"	"Green"	"17.539093777994"
"False"	"IsMasterProtein"	"LOC107393234"	"XP_015826948.1"	"40"	"3"	"5"	"3"	"1"	"90"	"10.554"	"4.53"	"1.97"	"0.70"	"0.74"	"3.21"	"0.48"	"0.91"	"0.97"	"0.60"	"2.91"	"69.46"	"12.76"	"23.45"	"19.63"	"11.60"	"25.56"	"5.12"	"10.81"	"55.79"	""	"3"	"0"	"0"	"Green"	"17.5174706357982"
"False"	"IsMasterProtein"	"rad23a"	"XP_015831607.1"	"18.732782369146"	"3"	"5"	"3"	"1"	"363"	"38.813"	"4.61"	"0.53"	"1.59"	"0.88"	"0.99"	"0.93"	"0.53"	"1.37"	"0.84"	"1.11"	"30.63"	"33.19"	"37.74"	"26.17"	"21.00"	"17.89"	"24.22"	"17.69"	"24.93"	""	"3"	"0"	"0"	"Green"	"17.5013334736758"
"False"	"IsMasterProtein"	"hint1"	"XP_015800096.1"	"75.3968253968254"	"4"	"5"	"4"	"1"	"126"	"13.442"	"7.03"	"0.32"	"1.19"	"0.86"	"0.85"	"0.86"	"0.44"	"1.56"	"0.95"	"1.00"	""	""	""	""	""	""	""	""	""	""	"4"	"0"	"0"	"Green"	"17.4787861242839"
"False"	"IsMasterProtein"	"ndufa5"	"XP_015808754.1"	"41.3793103448276"	"6"	"10"	"6"	"1"	"116"	"13.531"	"7.44"	"2.09"	"0.41"	"0.64"	"2.61"	"0.41"	"0.62"	"0.75"	"0.83"	"3.32"	"46.84"	"34.15"	"29.97"	"20.40"	"53.09"	"22.56"	"56.84"	"9.37"	"25.73"	""	"6"	"0"	"0"	"Green"	"17.3443190140695"
"False"	"IsMasterProtein"	"LOC107389020"	"XP_015820358.1"	"36.3636363636364"	"7"	"17"	"7"	"1"	"154"	"18.168"	"9.7"	"0.60"	"0.69"	"1.39"	"0.96"	"0.63"	"0.44"	"1.21"	"1.19"	"2.27"	"9.09"	"21.61"	"17.57"	"40.71"	"22.97"	"18.53"	"20.29"	"34.27"	"16.69"	""	"7"	"0"	"0"	"Green"	"17.2785680147"
"False"	"IsMasterProtein"	"LOC107390267"	"XP_015822369.1"	"45.2380952380952"	"8"	"18"	"7"	"1"	"126"	"13.77"	"8.97"	"2.10"	"0.39"	"0.67"	"2.93"	"0.40"	"0.96"	"0.76"	"0.54"	"2.75"	"20.10"	"3.24"	"16.68"	"18.11"	"84.42"	"7.05"	"12.20"	"22.80"	"12.14"	""	"8"	"0"	"0"	"Green"	"17.2515501040115"
"False"	"IsMasterProtein"	"LOC107393635"	"XP_015827624.1"	"18.4713375796178"	"12"	"15"	"12"	"1"	"628"	"71.187"	"8.31"	"0.56"	"1.10"	"0.89"	"0.69"	"1.55"	"0.70"	"1.24"	"1.38"	"1.32"	"17.69"	"16.47"	"15.22"	"22.02"	"26.98"	"15.52"	"21.59"	"10.00"	"25.75"	""	"12"	"0"	"0"	"Green"	"17.1495596609135"
"False"	"IsMasterProtein"	"cct4"	"XP_015832600.1"	"15.1119402985075"	"9"	"14"	"9"	"1"	"536"	"57.621"	"6.98"	"0.88"	"0.87"	"0.65"	"1.24"	"0.97"	"0.61"	"1.39"	"0.77"	"1.55"	"23.77"	"13.56"	"44.42"	"42.49"	"33.70"	"35.34"	"38.93"	"32.78"	"15.10"	""	"9"	"0"	"0"	"Green"	"17.084475396809"
"False"	"IsMasterProtein"	"LOC107383783"	"XP_015812069.1"	"19.2118226600985"	"5"	"12"	"5"	"1"	"203"	"20.422"	"10.98"	"0.56"	"0.69"	"1.09"	"1.24"	"1.00"	"1.13"	"1.33"	"1.04"	"0.84"	"22.35"	"15.24"	"8.21"	"21.70"	"38.30"	"16.89"	"29.27"	"23.79"	"36.75"	""	"5"	"0"	"0"	"Green"	"16.9916824734161"
"False"	"IsMasterProtein"	"LOC107382365"	"XP_015809968.1"	"4.36397400185701"	"6"	"9"	"5"	"1"	"1077"	"118.356"	"5.73"	"0.84"	"1.42"	"0.97"	"1.19"	"0.83"	"0.66"	"2.02"	"1.00"	"1.33"	"17.35"	"27.42"	"9.35"	"13.83"	"19.66"	"44.36"	"35.49"	"0.68"	"24.65"	""	"6"	"0"	"0"	"Green"	"16.9660535952138"
"False"	"IsMasterProtein"	"mrpl19"	"XP_015802874.1"	"34.6289752650177"	"12"	"22"	"12"	"1"	"283"	"32.601"	"9.39"	"0.53"	"0.81"	"1.28"	"1.15"	"0.80"	"0.43"	"1.30"	"1.18"	"2.10"	"38.24"	"58.45"	"21.97"	"51.87"	"70.16"	"28.48"	"37.36"	"15.77"	"29.10"	""	"12"	"0"	"0"	"Green"	"16.9639840732932"
"False"	"IsMasterProtein"	"LOC107378295"	"XP_015803913.1"	"24.2690058479532"	"10"	"15"	"9"	"1"	"342"	"39.864"	"9.5"	"0.88"	"1.11"	"1.00"	"2.05"	"0.70"	"0.98"	"1.71"	"1.52"	"1.43"	"34.24"	"33.15"	"15.83"	"21.90"	"27.05"	"12.17"	"46.40"	"39.36"	"53.19"	""	"10"	"0"	"0"	"Green"	"16.9474490111811"
"False"	"IsMasterProtein"	"aars"	"XP_015820629.1"	"14.9068322981366"	"18"	"22"	"18"	"1"	"966"	"107.1"	"5.45"	"0.57"	"1.57"	"0.84"	"1.21"	"1.24"	"0.65"	"1.46"	"1.11"	"1.16"	"35.75"	"40.23"	"17.95"	"21.80"	"20.36"	"27.84"	"20.77"	"30.10"	"24.73"	""	"18"	"0"	"0"	"Green"	"16.8878650579458"
"False"	"IsMasterProtein"	"acads"	"XP_015829193.1"	"11.1111111111111"	"4"	"5"	"4"	"1"	"405"	"43.455"	"8.03"	"0.77"	"1.15"	"1.18"	"1.27"	"1.54"	"0.65"	"1.77"	"1.58"	"1.66"	""	""	""	""	""	""	""	""	""	""	"4"	"0"	"0"	"Green"	"16.8758436501262"
"False"	"IsMasterProtein"	"LOC107387616"	"XP_015818145.1"	"26.0663507109005"	"11"	"15"	"11"	"1"	"422"	"47.342"	"6.18"	"0.72"	"0.81"	"1.04"	"1.29"	"0.45"	"0.36"	"1.15"	"1.21"	"1.75"	"15.47"	"57.74"	"25.97"	"10.68"	"46.28"	"39.46"	"23.29"	"25.24"	"29.81"	""	"11"	"0"	"0"	"Green"	"16.8263940086097"
"False"	"IsMasterProtein"	"LOC107378666"	"XP_015804478.1"	"21.6836734693878"	"6"	"8"	"6"	"1"	"392"	"45.266"	"7.72"	"0.56"	"1.23"	"1.37"	"1.00"	"0.81"	"0.84"	"1.38"	"1.21"	"1.39"	"51.07"	"27.38"	"27.84"	"17.35"	"20.05"	"39.01"	"17.45"	"24.53"	"25.58"	""	"6"	"0"	"0"	"Green"	"16.8036929455488"
