"Checked"	"Master"	"Accession"	"Description"	"Coverage"	"# Peptides"	"# PSMs"	"# Unique Peptides"	"# Protein Groups"	"# AAs"	"MW [kDa]"	"calc. pI"	"Ratios: (126) / (131)"	"Ratios: (127_N) / (131)"	"Ratios: (127_C) / (131)"	"Ratios: (128_N) / (131)"	"Ratios: (128_C) / (131)"	"Ratios: (129_N) / (131)"	"Ratios: (129_C) / (131)"	"Ratios: (130_N) / (131)"	"Ratios: (130_C) / (131)"	"Ratio Standard Errors [%]: (126) / (131)"	"Ratio Standard Errors [%]: (127_N) / (131)"	"Ratio Standard Errors [%]: (127_C) / (131)"	"Ratio Standard Errors [%]: (128_N) / (131)"	"Ratio Standard Errors [%]: (128_C) / (131)"	"Ratio Standard Errors [%]: (129_N) / (131)"	"Ratio Standard Errors [%]: (129_C) / (131)"	"Ratio Standard Errors [%]: (130_N) / (131)"	"Ratio Standard Errors [%]: (130_C) / (131)"	"emPAI"	"# Peptides A2"	"# Cumulative Decoys A2"	"FDR A2"	"Confidence A2"	"|Log Prob| A2"
"False"	"IsMasterProtein"	"rpl36"	"XP_015817719.1"	"29.0540540540541"	"5"	"15"	"5"	"1"	"148"	"16.941"	"11.17"	"0.80"	"0.62"	"0.71"	"1.27"	"1.16"	"1.85"	"1.03"	"0.91"	"1.23"	"30.89"	"16.39"	"23.45"	"20.30"	"25.70"	"26.03"	"10.21"	"20.63"	"7.61"	""	"5"	"0"	"0"	"Green"	"18.6788402924643"
"False"	"IsMasterProtein"	"LOC107394134"	"XP_015828398.1"	"6.71506352087114"	"3"	"14"	"2"	"1"	"551"	"59.657"	"9.04"	"0.83"	"1.02"	"1.48"	"1.00"	"1.10"	"1.46"	"1.42"	"1.18"	"1.78"	"4.22"	"7.41"	"0.29"	"1.86"	"0.94"	"4.81"	"19.40"	"24.37"	"2.65"	""	"3"	"0"	"0"	"Green"	"18.6763147806278"
"False"	"IsMasterProtein"	"appl1"	"XP_015814176.1"	"17.5141242937853"	"8"	"8"	"8"	"1"	"708"	"79.564"	"5.3"	"1.11"	"1.18"	"1.52"	"1.25"	"1.13"	"1.65"	"1.40"	"1.53"	"1.55"	"35.05"	"42.62"	"36.36"	"30.44"	"23.35"	"21.37"	"33.32"	"46.36"	"30.92"	""	"8"	"0"	"0"	"Green"	"18.6597384316263"
"False"	"IsMasterProtein"	"LOC107392087"	"XP_015825146.1"	"8.69012293344638"	"22"	"35"	"19"	"1"	"2359"	"273.576"	"5.53"	"0.97"	"0.90"	"1.39"	"1.43"	"1.47"	"1.46"	"1.18"	"1.25"	"1.10"	"22.16"	"24.16"	"55.16"	"79.69"	"65.69"	"21.45"	"22.86"	"54.00"	"10.27"	""	"22"	"0"	"0"	"Green"	"18.5399922591902"
"False"	"IsMasterProtein"	"pdcd5"	"XP_015808417.1"	"44.4444444444444"	"6"	"9"	"6"	"1"	"126"	"14.3"	"5.4"	"1.02"	"0.94"	"1.18"	"1.10"	"0.95"	"1.31"	"1.35"	"1.03"	"1.34"	"23.27"	"25.04"	"30.38"	"25.98"	"17.74"	"17.09"	"24.34"	"14.39"	"14.69"	""	"6"	"0"	"0"	"Green"	"18.4715644063402"
"False"	"IsMasterProtein"	"ppp5c"	"XP_015806229.1"	"21.455938697318"	"13"	"21"	"12"	"1"	"522"	"60.059"	"6.62"	"0.87"	"1.20"	"1.00"	"1.04"	"1.04"	"1.66"	"1.34"	"1.01"	"1.10"	"26.28"	"71.75"	"32.51"	"32.01"	"17.73"	"46.65"	"51.74"	"20.49"	"24.78"	""	"13"	"0"	"0"	"Green"	"18.4452220010274"
"False"	"IsMasterProtein"	"adprhl2"	"XP_015831170.1"	"6.57894736842105"	"3"	"6"	"3"	"1"	"380"	"40.762"	"5.66"	"0.92"	"1.36"	"1.83"	"1.59"	"1.20"	"2.02"	"1.95"	"1.42"	"1.49"	"15.53"	"28.59"	"62.43"	"49.66"	"43.15"	"14.03"	"32.94"	"39.27"	"33.05"	""	"3"	"0"	"0"	"Green"	"18.4356401825668"
"False"	"IsMasterProtein"	"pfdn4"	"XP_015822628.1"	"28.6585365853659"	"5"	"8"	"5"	"1"	"164"	"18.634"	"4.88"	"1.15"	"1.24"	"1.02"	"0.97"	"0.92"	"1.33"	"1.48"	"1.12"	"1.23"	"67.32"	"66.80"	"35.84"	"31.11"	"40.12"	"30.92"	"48.96"	"35.89"	"31.44"	""	"5"	"0"	"0"	"Green"	"18.334289597734"
"False"	"IsMasterProtein"	"LOC107377899"	"XP_015803310.1"	"17.0603674540682"	"8"	"13"	"8"	"1"	"381"	"42.997"	"5.59"	"1.20"	"1.37"	"1.26"	"0.96"	"0.74"	"1.57"	"1.80"	"1.50"	"1.65"	"61.33"	"73.26"	"82.34"	"32.28"	"30.65"	"49.09"	"81.27"	"61.42"	"87.33"	""	"8"	"0"	"0"	"Green"	"18.2876262493334"
"False"	"IsMasterProtein"	"nt5c3a"	"XP_015805406.1"	"27.4924471299094"	"9"	"18"	"8"	"1"	"331"	"37.478"	"6.47"	"0.87"	"0.69"	"1.01"	"1.50"	"1.01"	"1.82"	"1.06"	"0.98"	"1.29"	"15.36"	"34.55"	"4.72"	"23.34"	"16.77"	"18.75"	"12.16"	"20.11"	"12.93"	""	"9"	"0"	"0"	"Green"	"18.2805362222129"
"False"	"IsMasterProtein"	"mapre1"	"XP_015822819.1"	"44.1860465116279"	"10"	"19"	"10"	"1"	"258"	"29.256"	"5.44"	"1.01"	"0.83"	"0.95"	"1.30"	"1.00"	"1.42"	"1.08"	"0.87"	"1.11"	"14.05"	"4.84"	"24.96"	"21.09"	"15.81"	"10.90"	"7.76"	"13.42"	"10.78"	""	"10"	"0"	"0"	"Green"	"18.2722648089189"
"False"	"IsMasterProtein"	"LOC107391890"	"XP_015824872.1"	"14.176245210728"	"7"	"12"	"7"	"1"	"522"	"56.15"	"5.24"	"0.80"	"0.88"	"1.20"	"1.06"	"0.97"	"1.26"	"1.12"	"1.03"	"1.06"	"23.05"	"17.25"	"29.95"	"20.80"	"6.78"	"39.40"	"19.06"	"28.44"	"7.23"	""	"7"	"0"	"0"	"Green"	"18.2478525304692"
"False"	"IsMasterProtein"	"rps6ka1"	"XP_015825362.1"	"13.9841688654354"	"12"	"14"	"9"	"1"	"758"	"85.311"	"8.05"	"1.31"	"1.17"	"1.29"	"0.94"	"0.90"	"1.40"	"1.47"	"1.13"	"1.29"	"44.92"	"24.92"	"40.20"	"32.30"	"33.65"	"32.81"	"50.53"	"50.28"	"21.86"	""	"12"	"0"	"0"	"Green"	"18.2222396432689"
"False"	"IsMasterProtein"	"mcu"	"XP_015799984.1"	"12.9973474801061"	"4"	"8"	"4"	"1"	"377"	"43.281"	"9.09"	"1.06"	"1.14"	"1.77"	"1.68"	"1.41"	"1.98"	"1.56"	"1.59"	"1.30"	"24.57"	"21.00"	"42.74"	"78.79"	"69.79"	"33.48"	"49.18"	"35.32"	"50.55"	""	"4"	"0"	"0"	"Green"	"18.198660581922"
"False"	"IsMasterProtein"	"eif3h"	"XP_015804654.1"	"20.5278592375367"	"7"	"10"	"7"	"1"	"341"	"38.942"	"5.8"	"1.03"	"0.85"	"1.01"	"1.53"	"1.32"	"2.17"	"1.30"	"1.08"	"1.30"	"21.23"	"19.27"	"21.32"	"26.81"	"14.92"	"47.50"	"27.40"	"56.29"	"26.93"	""	"7"	"0"	"0"	"Green"	"18.189193513935"
"False"	"IsMasterProtein"	"tsn"	"XP_015821404.1"	"24.6696035242291"	"6"	"11"	"6"	"1"	"227"	"26.239"	"5.92"	"1.12"	"1.14"	"1.25"	"1.05"	"1.00"	"1.39"	"1.46"	"1.26"	"1.47"	"14.91"	"18.99"	"27.62"	"23.82"	"29.59"	"17.74"	"25.65"	"41.25"	"30.53"	""	"6"	"0"	"0"	"Green"	"18.1435436012294"
"False"	"IsMasterProtein"	"pter"	"XP_015812132.1"	"26.9340974212034"	"9"	"12"	"9"	"1"	"349"	"38.713"	"6.16"	"1.75"	"1.63"	"2.37"	"1.11"	"0.87"	"1.87"	"2.11"	"1.26"	"2.33"	"74.56"	"61.78"	"84.83"	"32.15"	"31.67"	"46.35"	"38.81"	"13.78"	"76.65"	""	"9"	"0"	"0"	"Green"	"18.0385156618101"
"False"	"IsMasterProtein"	"LOC107396554"	"XP_015831804.1"	"25.3205128205128"	"4"	"6"	"4"	"1"	"312"	"35.028"	"5.15"	"0.97"	"1.48"	"1.19"	"0.75"	"1.69"	"1.79"	"1.37"	"1.84"	"1.08"	"66.86"	"80.66"	"105.86"	"32.14"	"69.95"	"56.04"	"39.53"	"99.12"	"13.76"	""	"4"	"0"	"0"	"Green"	"18.0176996839844"
"False"	"IsMasterProtein"	"nceh1"	"XP_015825117.1"	"12.56038647343"	"5"	"5"	"5"	"1"	"414"	"45.579"	"7.03"	"1.18"	"0.88"	"1.36"	"0.97"	"1.13"	"0.96"	"1.07"	"0.82"	"1.79"	"5.32"	"23.52"	"6.14"	"9.22"	"31.50"	"39.48"	"21.07"	"68.18"	"15.62"	""	"5"	"0"	"0"	"Green"	"17.9363716996954"
"False"	"IsMasterProtein"	"ganab"	"XP_015802439.1"	"17.0168067226891"	"16"	"18"	"16"	"1"	"952"	"108.808"	"6"	"1.45"	"1.41"	"1.17"	"1.32"	"1.21"	"2.15"	"1.64"	"1.24"	"1.89"	"38.33"	"41.20"	"14.76"	"23.76"	"15.11"	"24.00"	"28.76"	"12.87"	"43.15"	""	"16"	"0"	"0"	"Green"	"17.9334087552338"
"False"	"IsMasterProtein"	"LOC107377610"	"XP_015802819.1"	"17.1875"	"4"	"6"	"4"	"1"	"192"	"21.651"	"5.48"	"1.00"	"1.19"	"1.32"	"1.10"	"0.82"	"1.19"	"2.06"	"1.42"	"1.51"	"11.45"	"49.34"	"17.87"	"9.29"	"16.50"	"21.42"	"7.70"	"39.96"	"14.44"	""	"4"	"0"	"0"	"Green"	"17.9285432978839"
"False"	"IsMasterProtein"	"sec23a"	"XP_015824786.1"	"4.84293193717278"	"5"	"7"	"5"	"1"	"764"	"85.86"	"6.96"	"0.89"	"0.79"	"1.22"	"1.08"	"1.27"	"1.62"	"1.21"	"1.27"	"1.39"	"28.71"	"46.31"	"26.59"	"34.06"	"36.79"	"20.45"	"46.26"	"8.96"	"6.34"	""	"5"	"0"	"0"	"Green"	"17.9099561872173"
"False"	"IsMasterProtein"	"marcksl1"	"XP_015825939.1"	"44.1747572815534"	"10"	"17"	"9"	"1"	"206"	"20.579"	"4.61"	"1.67"	"1.26"	"1.64"	"1.82"	"1.77"	"2.39"	"1.85"	"1.97"	"1.69"	"57.10"	"67.55"	"125.47"	"108.24"	"109.29"	"80.24"	"47.21"	"102.08"	"92.64"	""	"10"	"0"	"0"	"Green"	"17.839015994593"
"False"	"IsMasterProtein"	"adck3"	"XP_015803481.1"	"7.25308641975309"	"7"	"16"	"7"	"1"	"648"	"72.348"	"6.79"	"0.56"	"0.80"	"0.96"	"0.60"	"0.93"	"1.08"	"1.01"	"0.93"	"1.10"	"35.42"	"12.53"	"23.03"	"43.83"	"43.94"	"15.46"	"24.00"	"22.29"	"15.96"	""	"7"	"0"	"0"	"Green"	"17.8233056111151"
"False"	"IsMasterProtein"	"tmx2"	"XP_015801604.1"	"13.4868421052632"	"5"	"7"	"4"	"1"	"304"	"35.366"	"7.64"	"0.56"	"0.83"	"1.21"	"1.42"	"1.03"	"1.56"	"0.82"	"0.94"	"1.14"	"36.43"	"8.02"	"25.91"	"22.95"	"58.65"	"14.92"	"43.50"	"17.33"	"21.67"	""	"5"	"0"	"0"	"Green"	"17.8043648901213"
"False"	"IsMasterProtein"	"bsg"	"XP_015827081.1"	"14.7058823529412"	"3"	"8"	"3"	"1"	"272"	"29.959"	"6.11"	"1.86"	"1.20"	"2.10"	"1.59"	"1.42"	"2.01"	"2.55"	"2.07"	"2.36"	"69.63"	"59.88"	"80.79"	"46.14"	"70.91"	"85.28"	"71.12"	"85.17"	"74.98"	""	"3"	"0"	"0"	"Green"	"17.7588881821644"
"False"	"IsMasterProtein"	"LOC107391207"	"XP_015823846.1"	"12.0535714285714"	"1"	"1"	"1"	"1"	"224"	"25.043"	"8.95"	"0.34"	"0.34"	"0.34"	"0.34"	"1.09"	"0.34"	"0.92"	"0.34"	"0.90"	""	""	""	""	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"17.7299276228839"
"False"	"IsMasterProtein"	"arcn1"	"XP_015807602.1"	"8.23529411764706"	"4"	"6"	"3"	"1"	"510"	"56.661"	"5.66"	"1.07"	"1.04"	"1.29"	"1.04"	"0.94"	"2.31"	"1.71"	"0.91"	"1.09"	"5.83"	"63.86"	"44.60"	"38.21"	"21.55"	"79.74"	"55.76"	"20.37"	"26.58"	""	"4"	"0"	"0"	"Green"	"17.705079010466"
"False"	"IsMasterProtein"	"LOC107375165"	"XP_015799038.1"	"15.4518950437318"	"4"	"7"	"4"	"1"	"343"	"37.941"	"6.24"	"1.07"	"1.10"	"1.01"	"1.15"	"1.31"	"2.52"	"1.36"	"0.83"	"1.54"	"33.95"	"25.79"	"43.16"	"45.72"	"77.34"	"78.29"	"59.04"	"38.33"	"44.80"	""	"4"	"0"	"0"	"Green"	"17.6928267570182"
"False"	"IsMasterProtein"	"usp10"	"XP_015808461.1"	"4.73627556512379"	"4"	"8"	"4"	"1"	"929"	"101.584"	"5.36"	"1.00"	"0.93"	"1.23"	"1.38"	"1.20"	"1.89"	"1.46"	"1.29"	"1.32"	"18.70"	"36.96"	"15.83"	"10.37"	"23.41"	"7.34"	"27.17"	"24.26"	"18.86"	""	"4"	"0"	"0"	"Green"	"17.6831016545025"
"False"	"IsMasterProtein"	"LOC107377366"	"XP_015802378.1"	"10.4665825977301"	"9"	"11"	"8"	"1"	"793"	"89.452"	"6.65"	"0.97"	"0.85"	"1.15"	"1.00"	"0.95"	"1.28"	"1.08"	"1.05"	"1.16"	"15.02"	"15.09"	"31.03"	"11.76"	"43.10"	"20.07"	"6.33"	"13.74"	"20.86"	""	"9"	"0"	"0"	"Green"	"17.6798635321997"
"False"	"IsMasterProtein"	"rplp1"	"XP_015829190.1"	"57.0175438596491"	"3"	"6"	"3"	"1"	"114"	"11.664"	"4.34"	"0.78"	"0.62"	"0.81"	"1.59"	"1.20"	"2.02"	"0.98"	"0.98"	"1.24"	"35.17"	"35.11"	"39.69"	"2.08"	"9.71"	"9.08"	"10.72"	"10.15"	"19.91"	""	"3"	"0"	"0"	"Green"	"17.6760849775505"
"False"	"IsMasterProtein"	"LOC107390654"	"XP_015822965.1"	"31.6964285714286"	"3"	"5"	"3"	"1"	"224"	"23.915"	"5.07"	"1.04"	"0.89"	"1.14"	"1.24"	"1.00"	"1.22"	"0.88"	"0.82"	"1.23"	"14.88"	"31.51"	"27.40"	"15.11"	"21.72"	"21.85"	"30.36"	"21.06"	"8.55"	""	"3"	"0"	"0"	"Green"	"17.6589812417477"
"False"	"IsMasterProtein"	"auh"	"XP_015829788.1"	"11.3149847094801"	"3"	"6"	"3"	"1"	"327"	"35.174"	"8.92"	"0.95"	"1.19"	"1.45"	"0.97"	"1.35"	"1.41"	"1.55"	"1.48"	"1.65"	"41.19"	"34.10"	"36.98"	"27.64"	"40.11"	"37.37"	"33.75"	"34.68"	"36.73"	""	"3"	"0"	"0"	"Green"	"17.6365887792943"
"False"	"IsMasterProtein"	"LOC107375506"	"XP_015799550.1"	"20.6654991243433"	"11"	"16"	"11"	"1"	"571"	"65.772"	"6.46"	"1.02"	"1.13"	"1.45"	"1.17"	"1.06"	"1.49"	"1.52"	"1.26"	"1.48"	"6.64"	"27.07"	"45.10"	"19.81"	"24.25"	"9.14"	"25.33"	"23.20"	"8.93"	""	"11"	"0"	"0"	"Green"	"17.5593361284953"
"False"	"IsMasterProtein"	"psmd9"	"XP_015828178.1"	"22.7488151658768"	"5"	"7"	"5"	"1"	"211"	"23.35"	"5.15"	"0.83"	"0.97"	"1.14"	"0.84"	"0.81"	"1.12"	"1.34"	"1.13"	"1.15"	"9.99"	"12.92"	"12.35"	"11.93"	"18.84"	"13.57"	"19.77"	"19.75"	"11.88"	""	"5"	"0"	"0"	"Green"	"17.5150812204419"
"False"	"IsMasterProtein"	"ndufa5"	"XP_015808754.1"	"51.7241379310345"	"6"	"9"	"6"	"1"	"116"	"13.531"	"7.44"	"0.99"	"1.01"	"1.31"	"0.99"	"1.17"	"1.14"	"1.29"	"1.20"	"1.53"	"30.42"	"24.08"	"20.31"	"16.51"	"22.24"	"22.28"	"17.00"	"22.54"	"22.75"	""	"6"	"0"	"0"	"Green"	"17.4068384585103"
"False"	"IsMasterProtein"	"col1a2"	"XP_015811330.1"	"7.84023668639053"	"7"	"10"	"7"	"1"	"1352"	"127.369"	"9.2"	"0.80"	"1.23"	"0.93"	"1.03"	"0.95"	"1.26"	"0.94"	"0.87"	"1.08"	"52.59"	"39.01"	"70.31"	"37.58"	"27.00"	"48.09"	"34.31"	"47.47"	"67.75"	""	"7"	"0"	"0"	"Green"	"17.3809626622436"
"False"	"IsMasterProtein"	"acp6"	"XP_015821803.1"	"13.4751773049645"	"6"	"9"	"6"	"1"	"423"	"47.024"	"7.69"	"1.24"	"1.20"	"1.37"	"1.12"	"1.21"	"1.61"	"1.63"	"1.76"	"1.78"	"27.61"	"7.71"	"4.14"	"11.44"	"24.10"	"10.11"	"11.99"	"9.51"	"22.12"	""	"6"	"0"	"0"	"Green"	"17.3788062756417"
"False"	"IsMasterProtein"	"LOC107382809"	"XP_015810606.1"	"12.1883656509695"	"5"	"7"	"5"	"1"	"361"	"40.117"	"8.21"	"1.81"	"1.26"	"1.39"	"1.28"	"0.94"	"1.15"	"2.11"	"1.26"	"1.97"	"52.19"	"42.68"	"36.60"	"57.07"	"49.91"	"37.37"	"31.87"	"14.97"	"34.21"	""	"5"	"0"	"0"	"Green"	"17.3372437420681"
"False"	"IsMasterProtein"	"mybpc1"	"XP_015815850.1"	"7.84469096671949"	"11"	"15"	"11"	"1"	"1262"	"141.076"	"6.24"	"0.85"	"1.00"	"1.30"	"0.86"	"0.92"	"1.02"	"1.12"	"0.99"	"1.11"	"42.46"	"20.76"	"37.30"	"53.23"	"24.06"	"24.76"	"16.22"	"24.55"	"31.50"	""	"11"	"0"	"0"	"Green"	"17.3176969712439"
"False"	"IsMasterProtein"	"copa"	"XP_015811602.1"	"8.51063829787234"	"11"	"15"	"11"	"1"	"1222"	"137.806"	"7.72"	"0.95"	"0.76"	"1.09"	"0.98"	"1.12"	"1.40"	"1.16"	"0.96"	"1.22"	"22.84"	"22.45"	"18.78"	"34.60"	"35.51"	"13.69"	"23.75"	"10.68"	"10.25"	""	"11"	"0"	"0"	"Green"	"17.3062039107316"
"False"	"IsMasterProtein"	"ptges2"	"XP_015815744.1"	"14.6153846153846"	"6"	"9"	"6"	"1"	"390"	"44.139"	"9.19"	"0.84"	"0.96"	"1.16"	"1.04"	"1.36"	"1.16"	"1.53"	"1.00"	"1.85"	"18.91"	"82.31"	"29.71"	"28.97"	"72.12"	"19.44"	"77.76"	"22.69"	"63.58"	""	"6"	"0"	"0"	"Green"	"17.2774439163622"
"False"	"IsMasterProtein"	"setd7"	"XP_015817332.1"	"19.8369565217391"	"7"	"8"	"7"	"1"	"368"	"40.627"	"4.74"	"3.66"	"0.83"	"0.82"	"1.19"	"0.88"	"2.14"	"0.91"	"0.94"	"0.98"	"176.66"	"46.40"	"27.32"	"18.26"	"22.04"	"66.03"	"32.82"	"34.14"	"19.14"	""	"7"	"0"	"0"	"Green"	"17.2641631642585"
"False"	"IsMasterProtein"	"ech1"	"XP_015806717.1"	"16.4516129032258"	"7"	"11"	"7"	"1"	"310"	"34.006"	"8.15"	"1.03"	"1.43"	"1.66"	"1.10"	"1.12"	"1.68"	"1.36"	"1.63"	"1.44"	"12.55"	"72.49"	"51.21"	"20.67"	"22.20"	"39.91"	"13.58"	"45.43"	"7.83"	""	"7"	"0"	"0"	"Green"	"17.2134315820891"
"False"	"IsMasterProtein"	"eif2b4"	"XP_015802638.1"	"12.2486288848263"	"4"	"5"	"4"	"1"	"547"	"60.62"	"9.33"	"1.18"	"1.05"	"1.61"	"2.13"	"1.50"	"2.49"	"1.91"	"1.49"	"2.07"	"27.53"	"18.83"	"29.94"	"20.56"	"38.51"	"29.04"	"16.89"	"15.40"	"18.51"	""	"4"	"0"	"0"	"Green"	"17.1613243375618"
"False"	"IsMasterProtein"	"LOC107389074"	"XP_015820444.1"	"32.9166666666667"	"9"	"20"	"9"	"1"	"240"	"26.545"	"8.41"	"0.85"	"0.95"	"1.09"	"0.89"	"1.01"	"1.25"	"1.04"	"1.06"	"1.32"	"29.61"	"15.57"	"14.46"	"14.64"	"23.29"	"6.55"	"32.57"	"20.66"	"12.08"	""	"9"	"0"	"0"	"Green"	"17.141317747892"
"False"	"IsMasterProtein"	"LOC107388332"	"XP_015819287.1"	"8.37696335078534"	"5"	"9"	"5"	"1"	"573"	"63.483"	"10.33"	"1.33"	"1.02"	"0.99"	"0.85"	"0.91"	"1.60"	"1.24"	"1.01"	"1.09"	"41.52"	"24.71"	"47.81"	"18.39"	"20.41"	"12.13"	"16.22"	"13.01"	"16.96"	""	"5"	"0"	"0"	"Green"	"17.122989757861"
"False"	"IsMasterProtein"	"hdgf"	"XP_015829117.1"	"37.5"	"7"	"9"	"7"	"1"	"216"	"23.482"	"5.25"	"1.01"	"0.96"	"1.07"	"0.92"	"0.88"	"1.25"	"1.39"	"1.04"	"1.16"	"10.81"	"13.15"	"17.47"	"11.13"	"22.31"	"12.95"	"17.77"	"8.85"	"9.32"	""	"7"	"0"	"0"	"Green"	"17.0798046821891"
"False"	"IsMasterProtein"	"etf1"	"XP_015800774.1"	"9.70654627539503"	"4"	"5"	"4"	"1"	"443"	"49.596"	"5.62"	"0.78"	"1.09"	"1.08"	"1.16"	"1.29"	"1.46"	"1.13"	"1.07"	"1.28"	"64.20"	"32.59"	"52.48"	"36.59"	"33.11"	"59.40"	"22.22"	"43.17"	"37.41"	""	"4"	"0"	"0"	"Green"	"17.0240941141149"
"False"	"IsMasterProtein"	"LOC107387740"	"XP_015818373.1"	"16.3166397415186"	"7"	"9"	"6"	"1"	"619"	"68.491"	"7.36"	"0.92"	"0.98"	"1.44"	"1.03"	"1.15"	"1.99"	"1.24"	"0.98"	"1.53"	"33.90"	"26.87"	"29.47"	"16.43"	"20.58"	"55.85"	"28.89"	"36.75"	"56.94"	""	"7"	"0"	"0"	"Green"	"17.005617756156"
"False"	"IsMasterProtein"	"sod3"	"XP_015799267.1"	"22.3744292237443"	"3"	"3"	"3"	"1"	"219"	"23.383"	"5.8"	"0.88"	"0.96"	"1.33"	"1.34"	"1.48"	"1.81"	"1.12"	"0.91"	"1.19"	"49.33"	"65.72"	"53.79"	"26.99"	"27.41"	"34.83"	"86.66"	"53.37"	"14.69"	""	"3"	"0"	"0"	"Green"	"17.0036139821919"
"False"	"IsMasterProtein"	"LOC107379586"	"XP_015805879.1"	"40.8450704225352"	"9"	"12"	"9"	"1"	"142"	"16.048"	"7.85"	"1.28"	"0.93"	"1.34"	"1.34"	"0.89"	"1.68"	"1.29"	"0.97"	"1.42"	"31.32"	"14.56"	"17.01"	"19.40"	"27.32"	"18.91"	"12.33"	"7.30"	"10.24"	""	"9"	"0"	"0"	"Green"	"16.9178294929415"
"False"	"IsMasterProtein"	"rpl37a"	"XP_015812932.1"	"64.1304347826087"	"10"	"19"	"10"	"1"	"92"	"10.266"	"10.46"	"1.13"	"0.95"	"0.82"	"1.31"	"1.15"	"1.92"	"1.80"	"0.98"	"1.20"	"60.09"	"86.93"	"22.99"	"27.50"	"7.73"	"28.73"	"62.83"	"25.66"	"11.72"	""	"10"	"0"	"0"	"Green"	"16.880734969438"
"False"	"IsMasterProtein"	"coq9"	"XP_015820815.1"	"7.41758241758242"	"3"	"7"	"3"	"1"	"364"	"39.852"	"5.95"	"0.85"	"1.03"	"1.18"	"0.85"	"0.90"	"1.27"	"1.18"	"1.10"	"1.31"	"12.28"	"4.47"	"6.89"	"21.84"	"13.83"	"7.99"	"11.78"	"12.45"	"21.58"	""	"3"	"0"	"0"	"Green"	"16.7587458776014"
"False"	"IsMasterProtein"	"mcam"	"XP_015807051.1"	"10.9567901234568"	"7"	"10"	"7"	"1"	"648"	"71.456"	"5.31"	"0.87"	"1.01"	"1.02"	"0.95"	"0.83"	"1.37"	"1.25"	"1.01"	"1.30"	"17.74"	"28.14"	"8.86"	"32.54"	"24.03"	"21.67"	"29.80"	"31.10"	"39.18"	""	"7"	"0"	"0"	"Green"	"16.7577716584076"
"False"	"IsMasterProtein"	"actb"	"XP_015800880.1"	"13.2978723404255"	"4"	"7"	"4"	"1"	"376"	"41.811"	"5.48"	"1.08"	"1.06"	"0.63"	"0.80"	"0.52"	"1.41"	"2.02"	"0.84"	"0.98"	"23.93"	"7.35"	"33.00"	"10.64"	"42.40"	"25.74"	"32.40"	"15.00"	"35.80"	""	"4"	"0"	"0"	"Green"	"16.724560025455"
"False"	"IsMasterProtein"	"LOC107391264"	"XP_015823956.1"	"40.3669724770642"	"4"	"10"	"4"	"1"	"109"	"11.807"	"8.72"	"1.03"	"1.06"	"1.30"	"1.04"	"0.81"	"1.68"	"1.48"	"1.30"	"1.19"	"33.28"	"28.20"	"33.59"	"19.52"	"13.06"	"47.78"	"23.27"	"28.99"	"28.36"	""	"4"	"0"	"0"	"Green"	"16.7021501511575"
"False"	"IsMasterProtein"	"taf15"	"XP_015807228.1"	"12.8964059196617"	"6"	"10"	"6"	"1"	"473"	"47.292"	"9.09"	"0.96"	"0.89"	"1.14"	"1.12"	"1.12"	"1.30"	"1.34"	"1.08"	"1.15"	"14.19"	"15.50"	"12.73"	"11.70"	"11.37"	"5.83"	"9.79"	"11.22"	"4.52"	""	"6"	"0"	"0"	"Green"	"16.6792083606185"
"False"	"IsMasterProtein"	"LOC107376174"	"XP_015800617.1"	"8.94886363636364"	"6"	"6"	"6"	"1"	"704"	"79.308"	"8.65"	"0.62"	"1.08"	"1.15"	"1.12"	"0.93"	"1.35"	"1.21"	"1.10"	"1.15"	"47.70"	"31.77"	"24.46"	"57.31"	"27.62"	"43.51"	"40.20"	"29.84"	"31.67"	""	"6"	"0"	"0"	"Green"	"16.6778315746951"
"False"	"IsMasterProtein"	"LOC107389570"	"XP_015821253.1"	"18.5328185328185"	"7"	"22"	"7"	"1"	"259"	"29.642"	"6.16"	"1.12"	"0.96"	"1.26"	"1.06"	"1.04"	"1.44"	"1.35"	"1.24"	"1.50"	"18.37"	"17.27"	"11.75"	"17.00"	"7.10"	"12.85"	"13.16"	"7.74"	"10.34"	""	"7"	"0"	"0"	"Green"	"16.6545755397398"
"False"	"IsMasterProtein"	"LOC107394000"	"XP_015828180.1"	"5.65552699228792"	"5"	"6"	"5"	"1"	"1167"	"120.952"	"7.01"	"0.84"	"0.84"	"0.64"	"1.02"	"1.04"	"1.25"	"0.69"	"0.63"	"1.00"	"65.41"	"38.54"	"30.50"	"45.34"	"57.54"	"71.43"	"94.88"	"48.00"	"99.04"	""	"5"	"0"	"0"	"Green"	"16.6432019167294"
"False"	"IsMasterProtein"	"clgn"	"XP_015799274.1"	"6.65634674922601"	"5"	"6"	"5"	"1"	"646"	"73.748"	"4.46"	"0.88"	"0.87"	"1.24"	"1.21"	"1.08"	"1.40"	"1.20"	"1.00"	"1.50"	"3.77"	"8.65"	"5.57"	"23.17"	"37.19"	"17.71"	"14.13"	"12.62"	"16.10"	""	"5"	"0"	"0"	"Green"	"16.6431512271988"
