"Checked"	"Master"	"Accession"	"Description"	"Coverage"	"# Peptides"	"# PSMs"	"# Unique Peptides"	"# Protein Groups"	"# AAs"	"MW [kDa]"	"calc. pI"	"Ratios: (126) / (131)"	"Ratios: (127_N) / (131)"	"Ratios: (127_C) / (131)"	"Ratios: (128_N) / (131)"	"Ratios: (128_C) / (131)"	"Ratios: (129_N) / (131)"	"Ratios: (129_C) / (131)"	"Ratios: (130_N) / (131)"	"Ratios: (130_C) / (131)"	"Ratio Standard Errors [%]: (126) / (131)"	"Ratio Standard Errors [%]: (127_N) / (131)"	"Ratio Standard Errors [%]: (127_C) / (131)"	"Ratio Standard Errors [%]: (128_N) / (131)"	"Ratio Standard Errors [%]: (128_C) / (131)"	"Ratio Standard Errors [%]: (129_N) / (131)"	"Ratio Standard Errors [%]: (129_C) / (131)"	"Ratio Standard Errors [%]: (130_N) / (131)"	"Ratio Standard Errors [%]: (130_C) / (131)"	"emPAI"	"# Peptides A2"	"# Cumulative Decoys A2"	"FDR A2"	"Confidence A2"	"|Log Prob| A2"
"False"	"IsMasterProtein"	"syap1"	"XP_015809435.1"	"16.0112359550562"	"6"	"7"	"6"	"1"	"356"	"40.463"	"4.55"	"1.17"	"0.93"	"1.12"	"1.07"	"0.89"	"1.13"	"0.12"	"0.13"	"0.12"	"34.31"	"8.63"	"33.76"	"7.75"	"36.83"	"18.28"	"56.26"	"40.23"	"69.44"	""	"6"	"0"	"0"	"Green"	"16.1588852385281"
"False"	"IsMasterProtein"	"LOC107388859"	"XP_015820106.1"	"23.4285714285714"	"4"	"8"	"4"	"1"	"175"	"19.103"	"4.77"	"3.11"	"1.34"	"3.04"	"2.06"	"2.47"	"2.01"	"0.20"	"0.20"	"0.19"	"74.32"	"41.05"	"53.46"	"22.20"	"75.94"	"25.51"	"116.85"	"113.39"	"128.44"	""	"4"	"0"	"0"	"Green"	"16.1491136250065"
"False"	"IsMasterProtein"	"mnd1"	"XP_015819582.1"	"30.7317073170732"	"7"	"8"	"7"	"1"	"205"	"23.874"	"9.04"	"1.01"	"0.84"	"1.26"	"1.11"	"1.10"	"1.24"	"0.53"	"0.54"	"0.51"	"1.96"	"27.71"	"4.84"	"14.21"	"12.79"	"27.46"	"123.68"	"120.75"	"135.20"	""	"7"	"0"	"0"	"Green"	"16.1396021100566"
"False"	"IsMasterProtein"	"casc4"	"XP_015808637.1"	"20.3319502074689"	"9"	"9"	"9"	"1"	"482"	"54.093"	"5.17"	"1.24"	"0.97"	"1.43"	"1.30"	"1.11"	"1.19"	"0.08"	"0.09"	"0.08"	"25.49"	"11.53"	"32.23"	"24.10"	"14.56"	"20.53"	"73.23"	"53.39"	"73.23"	""	"9"	"0"	"0"	"Green"	"16.1364416228929"
"False"	"IsMasterProtein"	"LOC107385751"	"XP_015815330.1"	"7.9004329004329"	"7"	"8"	"7"	"1"	"924"	"106.026"	"6.77"	"1.63"	"1.01"	"1.93"	"1.54"	"1.37"	"1.48"	"0.08"	"0.10"	"0.07"	"46.32"	"38.39"	"44.35"	"27.07"	"17.62"	"43.04"	"71.50"	"53.03"	"76.91"	""	"7"	"0"	"0"	"Green"	"16.1052653274162"
"False"	"IsMasterProtein"	"LOC107380383"	"XP_015807104.1"	"15.5844155844156"	"9"	"11"	"9"	"1"	"539"	"58.665"	"7.46"	"1.45"	"1.14"	"1.51"	"1.41"	"1.41"	"1.72"	"0.16"	"0.16"	"0.16"	"21.82"	"11.86"	"17.22"	"21.11"	"25.17"	"38.46"	"87.18"	"81.66"	"87.18"	""	"9"	"0"	"0"	"Green"	"16.076579637754"
"False"	"IsMasterProtein"	"epb41l3"	"XP_015811727.1"	"4.81327800829876"	"6"	"7"	"6"	"1"	"1205"	"133.694"	"5.24"	"1.77"	"1.19"	"1.74"	"1.56"	"1.49"	"1.63"	"0.12"	"0.13"	"0.12"	"23.53"	"30.11"	"33.37"	"22.13"	"28.50"	"26.15"	"96.86"	"82.66"	"98.45"	""	"6"	"0"	"0"	"Green"	"16.0234753059193"
"False"	"IsMasterProtein"	"LOC107380682"	"XP_015807473.1"	"16.0839160839161"	"5"	"5"	"5"	"1"	"429"	"44.96"	"8.63"	"1.82"	"1.03"	"1.74"	"1.95"	"1.53"	"1.67"	"0.09"	"0.14"	"0.09"	"41.29"	"26.39"	"33.68"	"40.07"	"43.02"	"46.21"	"44.71"	"36.90"	"44.71"	""	"5"	"0"	"0"	"Green"	"16.0119038482063"
"False"	"IsMasterProtein"	"dhx9"	"XP_015811913.1"	"7.25677830940989"	"7"	"8"	"7"	"1"	"1254"	"138.36"	"7.2"	"1.89"	"0.81"	"1.23"	"1.48"	"1.46"	"1.52"	"0.20"	"0.23"	"0.20"	"25.46"	"42.74"	"62.84"	"68.78"	"27.20"	"69.23"	"58.17"	"44.00"	"58.17"	""	"7"	"0"	"0"	"Green"	"15.9864760369914"
"False"	"IsMasterProtein"	"nup62"	"XP_015821973.1"	"10.3189493433396"	"4"	"4"	"4"	"1"	"533"	"54.533"	"5.43"	"1.87"	"1.00"	"1.89"	"1.66"	"1.67"	"1.74"	"0.13"	"0.17"	"0.11"	"13.16"	"12.22"	"1.67"	"18.95"	"11.88"	"34.74"	"15.99"	"45.22"	"14.06"	""	"4"	"0"	"0"	"Green"	"15.9638950583369"
"False"	"IsMasterProtein"	"LOC107376358"	"XP_015800901.1"	"25.7861635220126"	"5"	"6"	"5"	"1"	"159"	"18.303"	"8.65"	"1.60"	"1.10"	"1.47"	"1.57"	"1.47"	"1.60"	"0.05"	"0.08"	"0.03"	"41.58"	"15.95"	"52.06"	"45.44"	"52.18"	"46.42"	"69.06"	"80.70"	"51.03"	""	"5"	"0"	"0"	"Green"	"15.9630890282153"
"False"	"IsMasterProtein"	"rplp1"	"XP_015829190.1"	"19.2982456140351"	"2"	"2"	"2"	"1"	"114"	"11.664"	"4.34"	"2.05"	"1.13"	"1.86"	"1.34"	"1.47"	"1.54"	"0.02"	"0.08"	"0.02"	""	""	""	""	""	""	""	""	""	""	"2"	"0"	"0"	"Green"	"15.9572993925796"
"False"	"IsMasterProtein"	"LOC107375074"	"XP_015798913.1"	"22.7941176470588"	"5"	"5"	"5"	"1"	"272"	"30.594"	"6.86"	"1.51"	"1.13"	"2.02"	"1.67"	"1.26"	"2.04"	"0.26"	"0.26"	"0.26"	"32.72"	"4.18"	"11.43"	"24.02"	"2.40"	"35.38"	"87.22"	"87.22"	"87.22"	""	"5"	"0"	"0"	"Green"	"15.9481595552848"
"False"	"IsMasterProtein"	"ccbl1"	"XP_015798533.1"	"4.9438202247191"	"2"	"3"	"2"	"1"	"445"	"49.913"	"7.18"	"2.08"	"1.17"	"2.48"	"2.39"	"1.80"	"1.93"	"0.55"	"0.55"	"0.55"	"54.65"	"35.86"	"31.81"	"33.17"	"47.82"	"40.00"	"115.52"	"115.52"	"115.52"	""	"2"	"0"	"0"	"Green"	"15.9307579919891"
"False"	"IsMasterProtein"	"lsm3"	"XP_015814015.1"	"62.7450980392157"	"5"	"7"	"5"	"1"	"102"	"11.817"	"4.7"	"2.05"	"1.04"	"1.42"	"1.48"	"1.34"	"1.51"	"0.10"	"0.11"	"0.07"	"8.17"	"8.51"	"18.04"	"17.17"	"14.82"	"37.13"	"84.88"	"106.12"	"77.20"	""	"5"	"0"	"0"	"Green"	"15.9264859394355"
"False"	"IsMasterProtein"	"arih1"	"XP_015819892.1"	"8.33333333333333"	"4"	"5"	"4"	"1"	"528"	"61.887"	"5.22"	"1.83"	"1.16"	"1.74"	"1.48"	"1.49"	"1.78"	"0.06"	"0.06"	"0.04"	"24.48"	"1.70"	"18.19"	"67.16"	"40.78"	"6.40"	"25.61"	"29.57"	"108.69"	""	"4"	"0"	"0"	"Green"	"15.9178949065989"
"False"	"IsMasterProtein"	"LOC107390870"	"XP_015823343.1"	"26.3157894736842"	"5"	"6"	"5"	"1"	"228"	"25.301"	"5.58"	"1.78"	"0.90"	"1.39"	"1.35"	"1.27"	"2.07"	"0.21"	"0.29"	"0.21"	"38.94"	"32.72"	"43.13"	"38.49"	"41.87"	"52.19"	"82.45"	"58.57"	"82.45"	""	"5"	"0"	"0"	"Green"	"15.8489779317403"
"False"	"IsMasterProtein"	"arpc5"	"XP_015826438.1"	"54.6666666666667"	"8"	"11"	"8"	"1"	"150"	"16.592"	"5.66"	"1.71"	"0.96"	"1.78"	"1.32"	"1.11"	"1.56"	"0.13"	"0.13"	"0.13"	"52.62"	"6.23"	"29.86"	"49.38"	"35.70"	"40.50"	"40.20"	"42.81"	"42.81"	""	"8"	"0"	"0"	"Green"	"15.8373674034315"
"False"	"IsMasterProtein"	"LOC107390117"	"XP_015822152.1"	"28.5714285714286"	"7"	"13"	"6"	"1"	"189"	"21.13"	"7.8"	"1.70"	"1.07"	"1.64"	"2.18"	"1.20"	"1.53"	"0.33"	"0.33"	"0.33"	"21.34"	"14.60"	"39.41"	"62.70"	"36.65"	"25.12"	"137.17"	"137.17"	"137.17"	""	"7"	"0"	"0"	"Green"	"15.8295247362532"
"False"	"IsMasterProtein"	"LOC107377930"	"XP_015803374.1"	"7.29166666666667"	"5"	"5"	"5"	"1"	"384"	"44.095"	"5.55"	"1.73"	"0.79"	"1.59"	"1.66"	"1.53"	"1.71"	"0.31"	"0.31"	"0.31"	"8.26"	"21.51"	"14.82"	"12.32"	"11.14"	"11.99"	"30.89"	"30.89"	"30.89"	""	"5"	"0"	"0"	"Green"	"15.8286282807918"
"False"	"IsMasterProtein"	"prrc2c"	"XP_015832478.1"	"4.79770855710705"	"9"	"9"	"9"	"1"	"2793"	"301.227"	"8.85"	"1.77"	"0.85"	"1.53"	"1.56"	"1.40"	"1.47"	"0.32"	"0.32"	"0.32"	"63.22"	"15.00"	"55.47"	"38.85"	"66.10"	"25.51"	"139.60"	"139.60"	"139.60"	""	"9"	"0"	"0"	"Green"	"15.8235907451201"
"False"	"IsMasterProtein"	"clpp"	"XP_015824441.1"	"12.8301886792453"	"3"	"3"	"3"	"1"	"265"	"28.884"	"7.28"	"1.10"	"0.70"	"1.54"	"1.24"	"1.18"	"1.22"	"0.11"	"0.14"	"0.11"	"40.50"	"61.64"	"29.84"	"36.49"	"64.68"	"28.91"	"45.64"	"8.71"	"45.64"	""	"3"	"0"	"0"	"Green"	"15.8182353882001"
"False"	"IsMasterProtein"	"LOC107379130"	"XP_015805215.1"	"20.6185567010309"	"10"	"13"	"9"	"1"	"388"	"44.404"	"6.67"	"1.37"	"1.10"	"1.36"	"1.48"	"1.06"	"1.28"	"0.06"	"0.08"	"0.04"	"38.47"	"23.74"	"27.95"	"36.70"	"33.05"	"18.52"	"76.08"	"61.02"	"49.48"	""	"10"	"0"	"0"	"Green"	"15.801288539545"
"False"	"IsMasterProtein"	"LOC107393089"	"XP_015826725.1"	"17.5600739371534"	"9"	"10"	"8"	"1"	"541"	"59.06"	"8.85"	"1.28"	"1.13"	"1.39"	"1.33"	"1.27"	"1.54"	"0.31"	"0.34"	"0.30"	"29.79"	"19.82"	"23.46"	"17.48"	"22.94"	"32.74"	"148.81"	"131.04"	"154.28"	""	"9"	"0"	"0"	"Green"	"15.7649541202396"
"False"	"IsMasterProtein"	"hsbp1"	"XP_015820913.1"	"57.1428571428571"	"4"	"4"	"4"	"1"	"77"	"8.593"	"4.31"	"1.53"	"1.18"	"1.33"	"1.27"	"1.21"	"2.13"	"0.51"	"0.51"	"0.51"	"49.13"	"21.69"	"35.34"	"29.96"	"24.14"	"36.74"	"137.41"	"137.41"	"137.41"	""	"4"	"0"	"0"	"Green"	"15.7559047590499"
"False"	"IsMasterProtein"	"LOC107394134"	"XP_015828398.1"	"5.98911070780399"	"2"	"4"	"1"	"1"	"551"	"59.657"	"9.04"	"1.49"	"1.05"	"1.70"	"1.58"	"1.51"	"1.58"	"0.08"	"0.17"	"0.01"	""	""	""	""	""	""	""	""	""	""	"2"	"0"	"0"	"Green"	"15.7435844518122"
"False"	"IsMasterProtein"	"oplah"	"XP_015810821.1"	"5.55972952667168"	"8"	"9"	"7"	"1"	"1331"	"144.447"	"6.37"	"1.15"	"0.93"	"1.14"	"1.44"	"1.12"	"1.90"	"0.31"	"0.32"	"0.30"	"57.29"	"8.16"	"34.44"	"68.67"	"24.82"	"74.77"	"145.89"	"144.01"	"153.97"	""	"8"	"0"	"0"	"Green"	"15.6787249840264"
"False"	"IsMasterProtein"	"LOC107395678"	"XP_015830587.1"	"10.387811634349"	"8"	"8"	"8"	"1"	"722"	"79.747"	"7.83"	"1.44"	"1.16"	"1.63"	"1.93"	"1.44"	"1.99"	"0.55"	"0.55"	"0.55"	"42.94"	"26.49"	"29.66"	"36.54"	"1.23"	"40.39"	"117.81"	"117.81"	"117.81"	""	"8"	"0"	"0"	"Green"	"15.67145906767"
"False"	"IsMasterProtein"	"znf839"	"XP_015824773.1"	"6.36182902584493"	"5"	"7"	"5"	"1"	"1006"	"107.292"	"6.11"	"1.58"	"1.08"	"1.22"	"1.68"	"1.27"	"1.59"	"0.13"	"0.17"	"0.13"	"2.62"	"7.22"	"20.62"	"11.46"	"6.21"	"0.79"	"66.11"	"16.58"	"66.11"	""	"5"	"0"	"0"	"Green"	"15.6688027718418"
"False"	"IsMasterProtein"	"ppt1"	"XP_015830315.1"	"15.4088050314465"	"5"	"5"	"5"	"1"	"318"	"35.631"	"6.44"	"1.40"	"0.99"	"1.35"	"1.17"	"1.19"	"1.28"	"0.42"	"0.42"	"0.42"	"25.93"	"23.88"	"24.26"	"14.99"	"17.61"	"3.56"	"119.50"	"119.50"	"119.50"	""	"5"	"0"	"0"	"Green"	"15.6619524461081"
"False"	"IsMasterProtein"	"LOC107379877"	"XP_015806319.1"	"18.6495176848875"	"4"	"4"	"4"	"1"	"311"	"34.62"	"9.69"	"1.07"	"0.95"	"1.08"	"1.11"	"1.00"	"1.35"	"0.53"	"0.53"	"0.53"	"8.90"	"6.76"	"10.58"	"14.33"	"0.17"	"36.37"	"122.99"	"122.99"	"122.99"	""	"4"	"0"	"0"	"Green"	"15.6519449056668"
"False"	"IsMasterProtein"	"ppp2r4"	"XP_015798874.1"	"10.8024691358025"	"3"	"3"	"3"	"1"	"324"	"36.726"	"6.11"	"1.68"	"1.07"	"1.48"	"1.72"	"1.26"	"2.31"	"0.22"	"0.22"	"0.22"	"60.94"	"11.85"	"20.33"	"11.61"	"2.28"	"11.10"	"33.02"	"33.02"	"33.02"	""	"3"	"0"	"0"	"Green"	"15.6484008959658"
"False"	"IsMasterProtein"	"LOC107384297"	"XP_015812963.1"	"13.7724550898204"	"3"	"5"	"3"	"1"	"167"	"18.963"	"5.27"	"1.62"	"1.17"	"1.46"	"1.59"	"1.44"	"1.60"	"0.07"	"0.07"	"0.05"	"18.19"	"0.99"	"24.48"	"1.73"	"6.94"	"19.90"	"56.51"	"45.57"	"108.92"	""	"3"	"0"	"0"	"Green"	"15.617645245845"
"False"	"IsMasterProtein"	"nccrp1"	"XP_015815617.1"	"17.7489177489178"	"4"	"4"	"4"	"1"	"231"	"26.515"	"5.34"	"2.07"	"1.19"	"1.93"	"1.35"	"1.27"	"1.18"	"0.06"	"0.09"	"0.02"	"30.84"	"5.84"	"13.03"	"6.84"	"4.45"	"26.15"	"63.69"	"91.58"	"64.98"	""	"4"	"0"	"0"	"Green"	"15.6147621910685"
"False"	"IsMasterProtein"	"tmem256"	"XP_015801737.1"	"18.4210526315789"	"1"	"1"	"1"	"1"	"114"	"11.812"	"8.87"	"1.57"	"1.20"	"2.00"	"1.61"	"1.59"	"1.58"	"0.07"	"0.07"	"0.07"	""	""	""	""	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"15.6075400153128"
"False"	"IsMasterProtein"	"nucks1"	"XP_015815609.1"	"13.8613861386139"	"4"	"8"	"4"	"1"	"303"	"34.024"	"4.72"	"1.96"	"0.87"	"1.78"	"1.69"	"1.41"	"1.83"	"0.27"	"0.30"	"0.27"	"37.76"	"21.33"	"48.29"	"36.74"	"19.98"	"33.62"	"181.48"	"157.22"	"181.48"	""	"4"	"0"	"0"	"Green"	"15.5948889248356"
"False"	"IsMasterProtein"	"sel1l"	"XP_015803467.1"	"9.9009900990099"	"6"	"6"	"6"	"1"	"808"	"90.014"	"5.36"	"1.24"	"1.35"	"2.51"	"1.50"	"1.83"	"2.35"	"0.51"	"0.51"	"0.51"	"21.80"	"34.72"	"9.84"	"31.47"	"55.04"	"51.79"	"86.98"	"86.98"	"86.98"	""	"6"	"0"	"0"	"Green"	"15.5865815291363"
"False"	"IsMasterProtein"	"hnrnph1"	"XP_015825835.1"	"15.4791154791155"	"6"	"7"	"6"	"1"	"407"	"44.333"	"7.09"	"1.22"	"1.01"	"1.23"	"1.21"	"1.08"	"1.23"	"0.07"	"0.07"	"0.04"	"5.25"	"13.98"	"11.66"	"7.79"	"12.88"	"11.54"	"30.08"	"27.01"	"45.44"	""	"6"	"0"	"0"	"Green"	"15.5728098628123"
"False"	"IsMasterProtein"	"LOC107394455"	"XP_015828873.1"	"23.6"	"6"	"9"	"5"	"1"	"250"	"28.426"	"5.21"	"1.80"	"0.94"	"1.65"	"1.39"	"1.41"	"1.73"	"0.05"	"0.05"	"0.05"	"38.28"	"1.75"	"21.55"	"28.44"	"19.80"	"29.52"	"45.18"	"45.18"	"45.18"	""	"6"	"0"	"0"	"Green"	"15.5634687879535"
"False"	"IsMasterProtein"	"ndufa2"	"XP_015817484.1"	"51"	"6"	"6"	"6"	"1"	"100"	"10.956"	"9.57"	"2.04"	"1.02"	"1.79"	"1.88"	"1.66"	"1.93"	"0.13"	"0.12"	"0.08"	"28.39"	"13.62"	"22.68"	"20.77"	"24.80"	"11.56"	"43.19"	"39.82"	"75.62"	""	"6"	"0"	"0"	"Green"	"15.5555749782362"
"False"	"IsMasterProtein"	"LOC107374505"	"XP_015798147.1"	"14.7727272727273"	"4"	"6"	"4"	"1"	"264"	"29.51"	"9.29"	"1.66"	"1.13"	"1.39"	"1.71"	"1.37"	"1.18"	"0.09"	"0.09"	"0.09"	"12.62"	"16.36"	"40.09"	"11.23"	"14.26"	"17.20"	"31.65"	"31.65"	"31.65"	""	"4"	"0"	"0"	"Green"	"15.5512019561014"
"False"	"IsMasterProtein"	"fscn1"	"XP_015800881.1"	"9.23694779116466"	"3"	"4"	"3"	"1"	"498"	"55.226"	"6.74"	"1.70"	"1.10"	"1.80"	"1.67"	"1.44"	"1.81"	"0.16"	"0.16"	"0.16"	"7.21"	"10.67"	"26.45"	"19.20"	"18.19"	"7.07"	"94.49"	"94.49"	"94.49"	""	"3"	"0"	"0"	"Green"	"15.5479794516333"
"False"	"IsMasterProtein"	"LOC107392134"	"XP_015825218.1"	"15.9203980099502"	"6"	"8"	"6"	"1"	"402"	"46.929"	"5.5"	"1.36"	"0.86"	"1.72"	"1.17"	"0.83"	"2.96"	"0.11"	"0.11"	"0.11"	"79.99"	"82.60"	"23.55"	"40.01"	"72.79"	"74.97"	"81.36"	"81.36"	"81.36"	""	"6"	"0"	"0"	"Green"	"15.5121432971231"
"False"	"IsMasterProtein"	"rpap3"	"XP_015832407.1"	"11.12828438949"	"8"	"11"	"8"	"1"	"647"	"73.331"	"5.41"	"1.35"	"1.01"	"1.28"	"1.62"	"1.10"	"1.24"	"0.19"	"0.19"	"0.19"	"15.98"	"9.75"	"26.24"	"30.08"	"25.80"	"28.30"	"69.21"	"61.42"	"69.21"	""	"8"	"0"	"0"	"Green"	"15.4898266390032"
"False"	"IsMasterProtein"	"grpel1"	"XP_015801510.1"	"21.4953271028037"	"5"	"5"	"5"	"1"	"214"	"23.989"	"7.9"	"1.89"	"0.96"	"1.63"	"1.34"	"1.67"	"1.50"	"0.12"	"0.12"	"0.12"	"35.70"	"1.09"	"24.25"	"13.47"	"11.23"	"8.69"	"102.00"	"102.00"	"102.00"	""	"5"	"0"	"0"	"Green"	"15.4878799158437"
"False"	"IsMasterProtein"	"sept6"	"XP_015803201.1"	"7.83410138248848"	"2"	"4"	"2"	"1"	"434"	"49.853"	"6.96"	"1.56"	"0.96"	"1.97"	"1.37"	"1.15"	"2.66"	"0.11"	"0.15"	"0.11"	"39.06"	"82.20"	"12.65"	"20.49"	"29.47"	"28.61"	"82.66"	"25.90"	"82.66"	""	"2"	"0"	"0"	"Green"	"15.4780289758326"
"False"	"IsMasterProtein"	"prune"	"XP_015807496.1"	"8.37320574162679"	"3"	"4"	"2"	"1"	"418"	"46.469"	"5.08"	"3.55"	"1.66"	"2.33"	"2.48"	"2.90"	"2.80"	"0.28"	"0.28"	"0.28"	"18.41"	"8.29"	"8.11"	"16.37"	"30.21"	"68.45"	"10.99"	"10.99"	"10.99"	""	"3"	"0"	"0"	"Green"	"15.4770475653033"
"False"	"IsMasterProtein"	"btf3"	"XP_015798700.1"	"16.0493827160494"	"2"	"2"	"2"	"1"	"162"	"17.658"	"6.81"	"2.35"	"1.31"	"2.00"	"2.21"	"2.42"	"1.43"	"0.05"	"0.08"	"0.05"	""	""	""	""	""	""	""	""	""	""	"2"	"0"	"0"	"Green"	"15.4664396228021"
"False"	"IsMasterProtein"	"LOC107378210"	"XP_015803778.1"	"7.1656050955414"	"5"	"5"	"5"	"1"	"628"	"70.016"	"8.46"	"1.64"	"0.89"	"1.32"	"1.59"	"1.17"	"1.34"	"0.13"	"0.13"	"0.10"	"25.34"	"18.19"	"27.08"	"31.13"	"28.11"	"30.92"	"18.76"	"30.32"	"49.26"	""	"5"	"0"	"0"	"Green"	"15.464800591395"
"False"	"IsMasterProtein"	"LOC107372332"	"XP_015796029.1"	"12.406576980568"	"8"	"8"	"8"	"1"	"669"	"74.788"	"7.3"	"2.72"	"1.85"	"1.98"	"2.65"	"1.63"	"1.92"	"0.22"	"0.22"	"0.21"	"91.11"	"95.65"	"53.50"	"101.41"	"47.19"	"53.32"	"153.16"	"153.75"	"161.34"	""	"8"	"0"	"0"	"Green"	"15.4377456911297"
"False"	"IsMasterProtein"	"ddx42"	"XP_015804268.1"	"5.85161964472309"	"6"	"6"	"6"	"1"	"957"	"105.83"	"6.48"	"1.48"	"0.99"	"1.33"	"1.34"	"1.30"	"1.06"	"0.07"	"0.10"	"0.05"	"42.77"	"38.38"	"23.43"	"24.90"	"35.43"	"21.43"	"61.55"	"83.07"	"106.30"	""	"6"	"0"	"0"	"Green"	"15.432736013205"
"False"	"IsMasterProtein"	"LOC107393052"	"XP_015826681.1"	"3.69557880526493"	"14"	"18"	"13"	"1"	"5926"	"652.586"	"7.52"	"1.68"	"0.90"	"1.81"	"1.59"	"1.35"	"1.83"	"0.06"	"0.05"	"0.04"	"51.98"	"34.67"	"38.41"	"40.85"	"47.24"	"18.58"	"94.39"	"61.64"	"80.04"	""	"14"	"0"	"0"	"Green"	"15.4293606894554"
"False"	"IsMasterProtein"	"c6"	"XP_015798849.1"	"10.6666666666667"	"6"	"6"	"5"	"1"	"675"	"75.867"	"6.58"	"1.02"	"0.89"	"1.17"	"1.21"	"0.65"	"0.84"	"0.12"	"0.14"	"0.12"	"45.20"	"27.83"	"18.66"	"19.76"	"0.62"	"42.88"	"83.83"	"58.07"	"83.83"	""	"6"	"0"	"0"	"Green"	"15.4151252408202"
"False"	"IsMasterProtein"	"LOC107374976"	"XP_015798776.1"	"28.8135593220339"	"3"	"4"	"3"	"1"	"118"	"13.584"	"9.45"	"1.55"	"1.13"	"1.58"	"1.43"	"1.31"	"1.29"	"0.07"	"0.09"	"0.07"	"27.45"	"2.38"	"20.46"	"17.50"	"2.02"	"24.85"	"64.32"	"21.22"	"71.83"	""	"3"	"0"	"0"	"Green"	"15.3920459838133"
"False"	"IsMasterProtein"	"amt"	"XP_015822893.1"	"17.3076923076923"	"9"	"12"	"9"	"1"	"416"	"45.337"	"8.41"	"1.89"	"0.89"	"1.80"	"1.46"	"1.32"	"1.89"	"0.40"	"0.39"	"0.39"	"49.22"	"9.15"	"32.81"	"27.47"	"16.47"	"20.34"	"102.02"	"108.28"	"108.28"	""	"9"	"0"	"0"	"Green"	"15.3816642579711"
"False"	"IsMasterProtein"	"LOC107379614"	"XP_015805928.1"	"70.3296703296703"	"4"	"6"	"4"	"1"	"91"	"9.934"	"4.97"	"2.20"	"1.38"	"1.27"	"1.53"	"1.31"	"1.31"	"0.55"	"0.55"	"0.55"	"75.09"	"61.70"	"40.85"	"49.97"	"27.42"	"39.43"	"85.43"	"83.26"	"85.43"	""	"4"	"0"	"0"	"Green"	"15.3365123025915"
"False"	"IsMasterProtein"	"LOC107383147"	"XP_015811108.1"	"39.8550724637681"	"5"	"6"	"5"	"1"	"138"	"15.359"	"4.87"	"1.74"	"0.95"	"1.76"	"1.68"	"1.12"	"1.82"	"0.27"	"0.26"	"0.25"	"30.32"	"17.87"	"23.51"	"13.82"	"21.31"	"19.98"	"136.56"	"144.45"	"155.20"	""	"5"	"0"	"0"	"Green"	"15.3310356996958"
"False"	"IsMasterProtein"	"pithd1"	"XP_015829632.1"	"32.6829268292683"	"7"	"8"	"7"	"1"	"205"	"23.493"	"5.6"	"2.33"	"1.06"	"1.37"	"1.39"	"1.21"	"1.42"	"0.04"	"0.04"	"0.03"	"7.12"	"22.73"	"35.25"	"29.12"	"37.19"	"35.93"	"24.53"	"15.58"	"41.44"	""	"7"	"0"	"0"	"Green"	"15.3172542986501"
"False"	"IsMasterProtein"	"eif4ebp3"	"XP_015813188.1"	"29.4642857142857"	"3"	"4"	"3"	"1"	"112"	"12.437"	"5.03"	"2.19"	"1.00"	"1.82"	"1.95"	"1.44"	"2.16"	"0.08"	"0.10"	"0.08"	""	""	""	""	""	""	""	""	""	""	"3"	"0"	"0"	"Green"	"15.315452339895"
"False"	"IsMasterProtein"	"dnajc7"	"XP_015830143.1"	"18.2186234817814"	"9"	"10"	"9"	"1"	"494"	"56.312"	"6.23"	"2.05"	"0.83"	"2.33"	"2.07"	"1.40"	"2.53"	"0.37"	"0.37"	"0.37"	"57.73"	"14.39"	"53.58"	"75.87"	"32.77"	"83.04"	"118.66"	"118.66"	"118.66"	""	"9"	"0"	"0"	"Green"	"15.2829104289418"
"False"	"IsMasterProtein"	"LOC107390124"	"XP_015822159.1"	"10.4700854700855"	"4"	"4"	"4"	"1"	"468"	"53.015"	"4.69"	"1.85"	"1.15"	"1.94"	"1.52"	"1.21"	"1.55"	"0.23"	"0.23"	"0.23"	"21.58"	"3.46"	"26.03"	"14.10"	"13.67"	"9.42"	"34.20"	"34.20"	"34.20"	""	"4"	"0"	"0"	"Green"	"15.2550240720445"
"False"	"IsMasterProtein"	"arpc2"	"XP_015807755.1"	"18.3946488294314"	"6"	"8"	"6"	"1"	"299"	"34.292"	"7.36"	"1.39"	"1.00"	"1.41"	"1.31"	"1.41"	"1.44"	"0.10"	"0.10"	"0.10"	"50.78"	"19.03"	"39.64"	"39.20"	"20.52"	"58.45"	"62.43"	"60.04"	"60.04"	""	"6"	"0"	"0"	"Green"	"15.2294161175564"
"False"	"IsMasterProtein"	"LOC107377449"	"XP_015802509.1"	"5.34691279439847"	"6"	"6"	"6"	"1"	"1571"	"174.636"	"6.1"	"1.55"	"0.91"	"1.48"	"2.04"	"1.28"	"1.48"	"0.14"	"0.15"	"0.13"	"24.22"	"39.72"	"20.40"	"12.33"	"8.31"	"24.10"	"73.48"	"60.88"	"93.66"	""	"6"	"0"	"0"	"Green"	"15.2215359133563"
"False"	"IsMasterProtein"	"pdia5"	"XP_015821391.1"	"4.54545454545455"	"3"	"4"	"3"	"1"	"792"	"90.531"	"8.9"	"1.20"	"0.89"	"1.33"	"1.19"	"1.28"	"1.48"	"0.10"	"0.10"	"0.10"	"7.20"	"30.28"	"17.28"	"35.74"	"13.89"	"26.19"	"69.16"	"69.16"	"69.16"	""	"3"	"0"	"0"	"Green"	"15.2042382043186"
