"Checked"	"Master"	"Accession"	"Description"	"Coverage"	"# Peptides"	"# PSMs"	"# Unique Peptides"	"# Protein Groups"	"# AAs"	"MW [kDa]"	"calc. pI"	"Ratios: (126) / (131)"	"Ratios: (127_N) / (131)"	"Ratios: (127_C) / (131)"	"Ratios: (128_N) / (131)"	"Ratios: (128_C) / (131)"	"Ratios: (129_N) / (131)"	"Ratios: (129_C) / (131)"	"Ratios: (130_N) / (131)"	"Ratios: (130_C) / (131)"	"Ratio Standard Errors [%]: (126) / (131)"	"Ratio Standard Errors [%]: (127_N) / (131)"	"Ratio Standard Errors [%]: (127_C) / (131)"	"Ratio Standard Errors [%]: (128_N) / (131)"	"Ratio Standard Errors [%]: (128_C) / (131)"	"Ratio Standard Errors [%]: (129_N) / (131)"	"Ratio Standard Errors [%]: (129_C) / (131)"	"Ratio Standard Errors [%]: (130_N) / (131)"	"Ratio Standard Errors [%]: (130_C) / (131)"	"emPAI"	"# Peptides A2"	"# Cumulative Decoys A2"	"FDR A2"	"Confidence A2"	"|Log Prob| A2"
"False"	"IsMasterProtein"	"LOC107390372"	"XP_015822515.1"	"9.46502057613169"	"4"	"5"	"4"	"1"	"486"	"52.884"	"7.56"	"1.51"	"0.50"	"0.61"	"1.09"	"1.23"	"1.09"	"0.69"	"0.90"	"0.70"	"27.12"	"24.62"	"21.08"	"22.58"	"22.96"	"12.86"	"55.03"	"25.90"	"27.29"	""	"4"	"0"	"0"	"Green"	"26.8166546030233"
"False"	"IsMasterProtein"	"lmna"	"XP_015805204.1"	"11.4977307110439"	"10"	"12"	"10"	"1"	"661"	"73.733"	"6.64"	"1.37"	"0.79"	"0.74"	"0.34"	"0.57"	"0.47"	"1.37"	"1.05"	"0.77"	"29.02"	"73.09"	"68.60"	"76.62"	"62.48"	"61.21"	"51.64"	"6.73"	"14.77"	""	"10"	"0"	"0"	"Green"	"26.7961927678446"
"False"	"IsMasterProtein"	"cars"	"XP_015808656.1"	"14.7381242387333"	"10"	"11"	"10"	"1"	"821"	"93.478"	"6.39"	"1.30"	"1.21"	"0.92"	"0.92"	"0.91"	"0.94"	"1.12"	"1.17"	"0.97"	"0.78"	"21.54"	"23.52"	"16.16"	"1.23"	"45.89"	"39.38"	"5.65"	"3.24"	""	"10"	"0"	"0"	"Green"	"26.7776402631201"
"False"	"IsMasterProtein"	"dpy19l1"	"XP_015805327.1"	"6.7842605156038"	"5"	"5"	"5"	"1"	"737"	"82.612"	"9.03"	"2.31"	"0.19"	"0.31"	"1.69"	"0.29"	"0.93"	"1.57"	"1.60"	"0.73"	""	""	""	""	""	""	""	""	""	""	"5"	"0"	"0"	"Green"	"26.7451317945429"
"False"	"IsMasterProtein"	"LOC107386290"	"XP_015816080.1"	"16.0680529300567"	"8"	"10"	"7"	"1"	"529"	"60.859"	"6.87"	"1.32"	"0.56"	"0.61"	"1.62"	"0.98"	"0.58"	"1.05"	"1.20"	"1.05"	"54.02"	"55.28"	"33.28"	"15.39"	"65.99"	"74.61"	"18.47"	"41.52"	"34.92"	""	"8"	"0"	"0"	"Green"	"26.6876358265693"
"False"	"IsMasterProtein"	"tbl3"	"XP_015801182.1"	"10.2702702702703"	"10"	"12"	"9"	"1"	"925"	"102.983"	"6.16"	"3.08"	"1.32"	"0.90"	"0.59"	"0.79"	"1.10"	"2.37"	"1.08"	"1.95"	"51.73"	"56.35"	"10.10"	"62.13"	"45.12"	"18.14"	"34.72"	"9.82"	"44.02"	""	"10"	"0"	"0"	"Green"	"26.6857229206724"
"False"	"IsMasterProtein"	"LOC107372508"	"XP_015796222.1"	"38.0952380952381"	"5"	"6"	"5"	"1"	"147"	"16.739"	"9.91"	"1.03"	"1.07"	"0.59"	"1.18"	"1.39"	"1.13"	"1.11"	"0.98"	"0.98"	"31.74"	"3.54"	"18.25"	"1.83"	"17.49"	"16.41"	"4.44"	"2.26"	"8.43"	""	"5"	"0"	"0"	"Green"	"26.6310725086331"
"False"	"IsMasterProtein"	"cryl1"	"XP_015821346.1"	"16.403785488959"	"4"	"4"	"4"	"1"	"317"	"35.475"	"5.74"	"2.45"	"0.87"	"1.03"	"0.99"	"1.22"	"0.83"	"0.96"	"1.30"	"1.55"	"62.53"	"23.39"	"5.37"	"24.84"	"16.59"	"46.89"	"21.81"	"57.86"	"92.74"	""	"4"	"0"	"0"	"Green"	"26.6263698516354"
"False"	"IsMasterProtein"	"acy1"	"XP_015814301.1"	"20.0477326968974"	"6"	"6"	"6"	"1"	"419"	"47.318"	"5.78"	"1.35"	"0.68"	"0.73"	"1.62"	"1.86"	"0.92"	"0.81"	"0.76"	"0.73"	"43.26"	"30.03"	"48.34"	"24.32"	"45.65"	"23.85"	"51.67"	"50.31"	"48.42"	""	"6"	"0"	"0"	"Green"	"26.6082483257342"
"False"	"IsMasterProtein"	"LOC107377610"	"XP_015802819.1"	"56.7708333333333"	"10"	"13"	"10"	"1"	"192"	"21.651"	"5.48"	"1.38"	"1.05"	"0.74"	"1.02"	"1.78"	"0.87"	"1.25"	"0.97"	"0.72"	"29.33"	"51.33"	"11.63"	"9.06"	"14.29"	"69.62"	"45.52"	"29.81"	"64.65"	""	"10"	"0"	"0"	"Green"	"26.5639275067121"
"False"	"IsMasterProtein"	"mrpl4"	"XP_015810004.1"	"20.655737704918"	"6"	"10"	"6"	"1"	"305"	"34.272"	"9.8"	"1.01"	"0.90"	"0.75"	"0.78"	"0.82"	"0.76"	"0.70"	"1.03"	"0.89"	"13.24"	"13.34"	"24.24"	"25.17"	"47.35"	"13.77"	"15.69"	"48.73"	"14.43"	""	"6"	"0"	"0"	"Green"	"26.5214153840703"
"False"	"IsMasterProtein"	"dab2"	"XP_015798675.1"	"10.180412371134"	"7"	"7"	"7"	"1"	"776"	"82.157"	"5.43"	"0.82"	"0.98"	"0.63"	"1.21"	"1.17"	"1.30"	"0.90"	"1.18"	"1.25"	"53.13"	"18.28"	"25.90"	"36.56"	"10.93"	"32.68"	"37.27"	"8.23"	"6.93"	""	"7"	"0"	"0"	"Green"	"26.5132592556879"
"False"	"IsMasterProtein"	"srsf3"	"XP_015815345.1"	"49.6969696969697"	"11"	"16"	"11"	"1"	"165"	"19.488"	"11.66"	"1.28"	"1.02"	"0.57"	"0.72"	"0.92"	"1.21"	"1.76"	"1.11"	"0.79"	"17.04"	"2.52"	"19.42"	"23.79"	"15.70"	"22.77"	"14.11"	"29.24"	"25.70"	""	"11"	"0"	"0"	"Green"	"26.4805794524713"
"False"	"IsMasterProtein"	"LOC107377368"	"XP_015802386.1"	"21.0131332082552"	"11"	"11"	"11"	"1"	"533"	"59.992"	"6.51"	"1.75"	"1.76"	"0.98"	"0.82"	"0.82"	"1.48"	"1.04"	"1.09"	"0.85"	"7.03"	"19.87"	"2.63"	"31.68"	"30.71"	"19.99"	"17.45"	"8.68"	"9.91"	""	"11"	"0"	"0"	"Green"	"26.4475460501667"
"False"	"IsMasterProtein"	"drg1"	"XP_015796497.1"	"26.5027322404372"	"9"	"9"	"9"	"1"	"366"	"40.532"	"8.9"	"0.96"	"0.70"	"0.54"	"1.27"	"0.89"	"1.11"	"0.76"	"1.46"	"0.49"	"21.70"	"26.49"	"32.89"	"25.83"	"32.17"	"14.22"	"53.53"	"7.76"	"28.29"	""	"9"	"0"	"0"	"Green"	"26.4377518144013"
"False"	"IsMasterProtein"	"snx9"	"XP_015802779.1"	"18.9102564102564"	"10"	"12"	"10"	"1"	"624"	"69.453"	"5.15"	"1.62"	"1.23"	"0.77"	"1.05"	"0.95"	"0.84"	"1.28"	"1.26"	"1.45"	"7.56"	"13.52"	"26.69"	"13.33"	"21.04"	"45.95"	"19.10"	"25.87"	"17.10"	""	"10"	"0"	"0"	"Green"	"26.4315098358252"
"False"	"IsMasterProtein"	"LOC107379605"	"XP_015805913.1"	"45"	"6"	"6"	"6"	"1"	"100"	"11.355"	"5.59"	"0.71"	"0.94"	"0.54"	"1.39"	"0.64"	"0.89"	"1.78"	"1.73"	"1.19"	"40.15"	"64.76"	"42.30"	"52.09"	"57.71"	"63.72"	"17.11"	"13.12"	"5.60"	""	"6"	"0"	"0"	"Green"	"26.3909142017562"
"False"	"IsMasterProtein"	"LOC107385809"	"XP_015815420.1"	"23.2686980609418"	"7"	"10"	"6"	"1"	"361"	"40.131"	"8.51"	"1.25"	"1.44"	"1.45"	"0.57"	"0.49"	"0.71"	"1.47"	"1.53"	"0.55"	"25.70"	"13.36"	"6.30"	"25.16"	"91.57"	"45.68"	"25.62"	"15.60"	"37.92"	""	"7"	"0"	"0"	"Green"	"26.3586999816656"
"False"	"IsMasterProtein"	"ndufs5"	"XP_015829614.1"	"55.6603773584906"	"6"	"7"	"6"	"1"	"106"	"12.473"	"8.19"	"3.12"	"0.74"	"0.82"	"0.94"	"0.93"	"0.58"	"1.23"	"1.52"	"0.99"	"34.62"	"39.23"	"30.00"	"37.15"	"34.71"	"71.43"	"19.44"	"5.72"	"23.67"	""	"6"	"0"	"0"	"Green"	"26.3265356119862"
"False"	"IsMasterProtein"	"LOC107392393"	"XP_015825663.1"	"32.7814569536424"	"9"	"11"	"9"	"1"	"302"	"34.204"	"7.65"	"1.47"	"1.00"	"0.93"	"1.58"	"1.01"	"0.89"	"0.75"	"1.04"	"0.80"	"21.93"	"55.69"	"10.33"	"31.55"	"29.57"	"29.50"	"31.47"	"24.43"	"54.35"	""	"9"	"0"	"0"	"Green"	"26.3058844745459"
"False"	"IsMasterProtein"	"LOC107396144"	"XP_015831183.1"	"33.1838565022422"	"4"	"6"	"4"	"1"	"223"	"25.264"	"7.18"	"1.34"	"1.08"	"0.82"	"0.75"	"0.81"	"1.19"	"1.04"	"0.91"	"0.81"	"20.17"	"6.39"	"9.06"	"24.95"	"20.47"	"30.22"	"8.42"	"9.90"	"22.19"	""	"4"	"0"	"0"	"Green"	"26.295737886537"
"False"	"IsMasterProtein"	"npm3"	"XP_015799791.1"	"45.3416149068323"	"5"	"5"	"5"	"1"	"161"	"17.827"	"4.45"	"1.00"	"1.06"	"0.59"	"0.88"	"1.39"	"1.23"	"1.89"	"1.37"	"1.24"	"21.79"	"70.87"	"3.02"	"47.33"	"13.47"	"44.49"	"52.43"	"20.71"	"63.70"	""	"5"	"0"	"0"	"Green"	"26.1985802272172"
"False"	"IsMasterProtein"	"LOC107384420"	"XP_015813183.1"	"25.7971014492754"	"7"	"8"	"7"	"1"	"345"	"38.761"	"8.1"	"3.13"	"1.02"	"0.96"	"0.96"	"0.95"	"2.24"	"0.61"	"1.00"	"0.64"	"38.14"	"6.99"	"13.29"	"19.65"	"23.82"	"51.75"	"2.68"	"23.15"	"33.86"	""	"7"	"0"	"0"	"Green"	"26.1944553522552"
"False"	"IsMasterProtein"	"mrpl47"	"XP_015826072.1"	"22.007722007722"	"6"	"7"	"6"	"1"	"259"	"30.996"	"10.96"	"2.48"	"1.90"	"1.94"	"1.34"	"1.52"	"0.77"	"1.63"	"1.33"	"1.19"	"82.43"	"80.50"	"90.25"	"126.17"	"87.52"	"39.95"	"74.47"	"37.80"	"60.40"	""	"6"	"0"	"0"	"Green"	"26.1911394114098"
"False"	"IsMasterProtein"	"mrpl45"	"XP_015809997.1"	"36.5079365079365"	"12"	"14"	"12"	"1"	"315"	"35.912"	"9.8"	"1.20"	"0.94"	"0.77"	"0.94"	"1.50"	"1.33"	"1.16"	"1.25"	"1.01"	"5.00"	"60.58"	"50.75"	"28.33"	"69.21"	"43.37"	"35.99"	"20.33"	"17.32"	""	"12"	"0"	"0"	"Green"	"26.1456850739899"
"False"	"IsMasterProtein"	"LOC107395871"	"XP_015830831.1"	"26.9058295964126"	"7"	"11"	"7"	"1"	"223"	"25.667"	"7.47"	"1.57"	"0.70"	"1.30"	"1.34"	"1.18"	"0.96"	"1.16"	"0.90"	"1.04"	"17.43"	"8.65"	"17.05"	"21.67"	"25.03"	"1.55"	"9.30"	"7.07"	"6.89"	""	"7"	"0"	"0"	"Green"	"26.1254551083643"
"False"	"IsMasterProtein"	"metap2"	"XP_015817909.1"	"21.7758985200846"	"9"	"12"	"8"	"1"	"473"	"52.726"	"6"	"1.33"	"1.01"	"0.84"	"0.65"	"0.92"	"1.13"	"0.92"	"1.14"	"0.98"	"12.04"	"36.38"	"11.16"	"28.89"	"15.09"	"28.90"	"17.89"	"18.89"	"22.86"	""	"9"	"0"	"0"	"Green"	"26.1208655390671"
"False"	"IsMasterProtein"	"LOC107379577"	"XP_015805865.1"	"22.5490196078431"	"7"	"8"	"7"	"1"	"306"	"31.891"	"7.81"	"1.04"	"0.88"	"0.64"	"1.45"	"1.13"	"1.52"	"1.26"	"1.19"	"1.13"	"36.15"	"22.97"	"5.71"	"22.03"	"33.61"	"32.27"	"20.54"	"14.39"	"38.86"	""	"7"	"0"	"0"	"Green"	"26.1192255194746"
"False"	"IsMasterProtein"	"wdr46"	"XP_015823878.1"	"11.5254237288136"	"6"	"9"	"5"	"1"	"590"	"66.904"	"9.45"	"2.40"	"1.35"	"0.90"	"0.61"	"0.68"	"1.19"	"1.96"	"0.74"	"1.11"	"41.56"	"50.64"	"8.77"	"44.21"	"41.09"	"27.49"	"81.72"	"17.48"	"48.12"	""	"6"	"0"	"0"	"Green"	"26.0366493661886"
"False"	"IsMasterProtein"	"kiaa0196"	"XP_015804658.1"	"8.36928386540121"	"9"	"9"	"9"	"1"	"1159"	"133.488"	"7.34"	"1.69"	"1.22"	"0.92"	"0.94"	"0.94"	"1.07"	"1.77"	"0.96"	"1.18"	"41.16"	"9.88"	"7.72"	"19.72"	"7.81"	"19.43"	"27.01"	"4.10"	"20.84"	""	"9"	"0"	"0"	"Green"	"26.0084623819758"
"False"	"IsMasterProtein"	"txn"	"XP_015802272.1"	"58.0952380952381"	"6"	"8"	"6"	"1"	"105"	"11.757"	"5.52"	"0.99"	"0.58"	"1.13"	"1.42"	"1.35"	"0.99"	"1.24"	"0.84"	"0.72"	"27.67"	"38.70"	"47.20"	"28.11"	"22.58"	"30.37"	"30.00"	"29.30"	"25.00"	""	"6"	"0"	"0"	"Green"	"25.9955470557112"
"False"	"IsMasterProtein"	"LOC107379661"	"XP_015805997.1"	"25.3588516746411"	"9"	"10"	"9"	"1"	"418"	"47.144"	"4.78"	"1.26"	"0.89"	"0.91"	"1.87"	"1.63"	"1.37"	"0.94"	"1.81"	"0.91"	"40.10"	"46.02"	"15.99"	"30.34"	"14.80"	"35.65"	"15.54"	"30.41"	"30.20"	""	"9"	"0"	"0"	"Green"	"25.968246533536"
"False"	"IsMasterProtein"	"mrpl53"	"XP_015829265.1"	"43.5185185185185"	"3"	"3"	"3"	"1"	"108"	"11.72"	"9.03"	"2.29"	"2.75"	"2.89"	"1.00"	"2.96"	"2.72"	"1.00"	"1.00"	"1.00"	""	""	""	""	""	""	""	""	""	""	"3"	"0"	"0"	"Green"	"25.9422867791279"
"False"	"IsMasterProtein"	"pdk4"	"XP_015811329.1"	"19.5121951219512"	"8"	"10"	"8"	"1"	"410"	"46.669"	"8.03"	"1.58"	"0.99"	"0.89"	"0.90"	"1.23"	"0.98"	"0.89"	"0.67"	"0.93"	"24.72"	"23.48"	"17.80"	"20.77"	"69.70"	"52.23"	"62.43"	"40.52"	"23.50"	""	"8"	"0"	"0"	"Green"	"25.9206518224557"
"False"	"IsMasterProtein"	"banf1"	"XP_015816706.1"	"56.6666666666667"	"6"	"8"	"6"	"1"	"90"	"10.132"	"5.5"	"1.19"	"1.60"	"0.68"	"1.08"	"0.98"	"0.78"	"1.67"	"1.36"	"1.48"	"11.93"	"32.83"	"31.28"	"24.74"	"21.61"	"66.40"	"20.14"	"6.38"	"24.36"	""	"6"	"0"	"0"	"Green"	"25.885024576537"
"False"	"IsMasterProtein"	"LOC107389840"	"XP_015821720.1"	"22.9437229437229"	"5"	"6"	"5"	"1"	"231"	"27.335"	"7.88"	"0.99"	"0.81"	"0.51"	"0.65"	"1.34"	"1.13"	"0.80"	"0.87"	"0.93"	"10.46"	"34.08"	"26.16"	"22.79"	"20.72"	"48.33"	"35.66"	"7.37"	"20.49"	""	"5"	"0"	"0"	"Green"	"25.8412309041028"
"False"	"IsMasterProtein"	"wdr36"	"XP_015798784.1"	"10.8229988726043"	"6"	"6"	"6"	"1"	"887"	"96.632"	"7.96"	"1.85"	"1.10"	"0.67"	"0.43"	"0.54"	"0.85"	"1.47"	"1.10"	"1.17"	"34.60"	"21.46"	"1.84"	"59.70"	"49.56"	"23.24"	"34.10"	"0.79"	"14.04"	""	"6"	"0"	"0"	"Green"	"25.8290147618845"
"False"	"IsMasterProtein"	"etfb"	"XP_015805504.1"	"38.5826771653543"	"9"	"11"	"9"	"1"	"254"	"27.548"	"8.19"	"1.54"	"1.05"	"0.95"	"0.89"	"1.23"	"1.05"	"1.01"	"0.95"	"0.79"	"28.36"	"14.59"	"18.32"	"8.73"	"22.85"	"11.66"	"15.55"	"23.47"	"28.27"	""	"9"	"0"	"0"	"Green"	"25.8192954937242"
"False"	"IsMasterProtein"	"LOC107395254"	"XP_015830070.1"	"15.3846153846154"	"6"	"6"	"6"	"1"	"520"	"58.491"	"8.78"	"1.39"	"0.76"	"0.85"	"1.09"	"1.06"	"0.68"	"1.09"	"1.08"	"0.95"	"1.80"	"31.92"	"2.29"	"32.57"	"30.06"	"48.73"	"47.64"	"5.99"	"16.66"	""	"6"	"0"	"0"	"Green"	"25.8175188398585"
"False"	"IsMasterProtein"	"LOC107384901"	"XP_015813902.1"	"28.4615384615385"	"6"	"14"	"6"	"1"	"130"	"15.12"	"9.41"	"1.31"	"1.39"	"0.79"	"0.84"	"1.08"	"1.37"	"1.00"	"1.27"	"0.82"	"12.55"	"28.03"	"32.44"	"19.96"	"25.38"	"12.48"	"16.75"	"14.31"	"20.26"	""	"6"	"0"	"0"	"Green"	"25.8142700562431"
"False"	"IsMasterProtein"	"LOC107378524"	"XP_015804262.1"	"60.9756097560976"	"8"	"14"	"8"	"1"	"82"	"9.637"	"9.83"	"2.16"	"1.00"	"0.75"	"1.29"	"0.87"	"1.32"	"2.19"	"1.06"	"0.83"	"22.91"	"16.27"	"28.20"	"10.89"	"20.60"	"26.96"	"62.64"	"4.91"	"6.87"	""	"8"	"0"	"0"	"Green"	"25.7754091870988"
"False"	"IsMasterProtein"	"LOC107394463"	"XP_015828886.1"	"23.5849056603774"	"7"	"11"	"7"	"1"	"212"	"23.854"	"8.38"	"2.01"	"1.88"	"1.16"	"1.39"	"1.44"	"1.39"	"1.03"	"0.96"	"1.12"	"8.34"	"27.40"	"4.85"	"12.43"	"25.82"	"16.04"	"16.07"	"14.22"	"18.96"	""	"7"	"0"	"0"	"Green"	"25.7390875657344"
"False"	"IsMasterProtein"	"LOC107378276"	"XP_015803880.1"	"15.8928571428571"	"8"	"9"	"8"	"1"	"560"	"61.882"	"7.78"	"1.03"	"1.36"	"0.60"	"1.07"	"1.01"	"0.82"	"1.11"	"1.03"	"0.86"	"29.30"	"68.70"	"19.34"	"10.10"	"31.18"	"20.62"	"2.50"	"26.87"	"15.52"	""	"8"	"0"	"0"	"Green"	"25.7299516741165"
"False"	"IsMasterProtein"	"LOC107389108"	"XP_015820543.1"	"14.2857142857143"	"8"	"9"	"8"	"1"	"553"	"61.889"	"6.79"	"1.15"	"0.94"	"1.14"	"1.03"	"1.32"	"0.63"	"1.13"	"1.13"	"1.12"	"14.75"	"30.45"	"30.52"	"16.61"	"21.35"	"44.70"	"21.59"	"18.67"	"5.39"	""	"8"	"0"	"0"	"Green"	"25.7216713841966"
"False"	"IsMasterProtein"	"gch1"	"XP_015809212.1"	"29.6153846153846"	"8"	"9"	"8"	"1"	"260"	"28.972"	"8.03"	"1.79"	"0.48"	"0.54"	"1.22"	"0.95"	"1.47"	"1.14"	"1.14"	"0.80"	"17.52"	"79.99"	"7.81"	"13.54"	"4.25"	"37.75"	"10.01"	"5.31"	"6.35"	""	"8"	"0"	"0"	"Green"	"25.702312275036"
"False"	"IsMasterProtein"	"golga4"	"XP_015799966.1"	"5.51330798479087"	"13"	"13"	"13"	"1"	"2104"	"243.255"	"5.25"	"1.52"	"1.34"	"0.85"	"1.40"	"1.37"	"1.52"	"1.22"	"1.28"	"1.20"	"48.29"	"59.74"	"38.21"	"43.57"	"44.25"	"30.92"	"16.42"	"30.27"	"8.41"	""	"13"	"0"	"0"	"Green"	"25.6457478991748"
"False"	"IsMasterProtein"	"LOC107391328"	"XP_015824077.1"	"36.4"	"10"	"10"	"10"	"1"	"250"	"28.291"	"9.32"	"1.30"	"0.79"	"0.60"	"0.90"	"0.71"	"1.09"	"0.93"	"1.08"	"0.71"	"13.71"	"39.31"	"24.14"	"20.54"	"12.17"	"15.68"	"26.65"	"11.00"	"1.25"	""	"10"	"0"	"0"	"Green"	"25.637257067067"
"False"	"IsMasterProtein"	"mrps21"	"XP_015829046.1"	"31.0344827586207"	"3"	"7"	"3"	"1"	"87"	"10.483"	"10.07"	"1.35"	"1.32"	"0.91"	"0.63"	"1.22"	"0.79"	"0.77"	"1.05"	"0.69"	"16.09"	"17.76"	"12.69"	"29.93"	"22.80"	"20.21"	"37.73"	"12.00"	"15.27"	""	"3"	"0"	"0"	"Green"	"25.6222819279176"
"False"	"IsMasterProtein"	"cirbp"	"XP_015812637.1"	"43.010752688172"	"10"	"22"	"10"	"1"	"186"	"19.469"	"9.06"	"1.31"	"1.20"	"1.07"	"1.29"	"1.87"	"1.40"	"1.12"	"0.92"	"0.82"	"14.80"	"13.91"	"8.50"	"22.06"	"20.07"	"52.06"	"14.51"	"11.06"	"32.19"	""	"10"	"0"	"0"	"Green"	"25.5645976362028"
"False"	"IsMasterProtein"	"rps20"	"XP_015810341.1"	"50.4201680672269"	"11"	"27"	"11"	"1"	"119"	"13.338"	"9.94"	"1.46"	"1.12"	"0.76"	"0.85"	"0.95"	"1.49"	"1.06"	"1.25"	"0.87"	"6.33"	"15.06"	"13.64"	"2.89"	"16.19"	"9.61"	"18.38"	"15.59"	"1.81"	""	"11"	"0"	"0"	"Green"	"25.4706683338026"
"False"	"IsMasterProtein"	"dap"	"XP_015810892.1"	"79.0476190476191"	"6"	"12"	"6"	"1"	"105"	"11.384"	"9.28"	"2.06"	"1.49"	"0.67"	"2.02"	"1.68"	"1.03"	"0.87"	"0.97"	"1.11"	"39.52"	"43.95"	"17.89"	"33.15"	"53.77"	"2.23"	"16.47"	"4.98"	"14.27"	""	"6"	"0"	"0"	"Green"	"25.4368779574531"
"False"	"IsMasterProtein"	"LOC107376859"	"XP_015801665.1"	"27.1653543307087"	"5"	"8"	"5"	"1"	"254"	"28.32"	"6.13"	"0.97"	"1.00"	"0.73"	"1.10"	"1.36"	"0.63"	"0.73"	"0.80"	"0.85"	"1.11"	"7.94"	"16.68"	"9.08"	"3.86"	"34.51"	"70.56"	"20.22"	"16.05"	""	"5"	"0"	"0"	"Green"	"25.4364186870329"
"False"	"IsMasterProtein"	"nhp2"	"XP_015817435.1"	"45.4545454545455"	"5"	"7"	"5"	"1"	"154"	"17.082"	"9.1"	"1.77"	"1.62"	"0.63"	"1.15"	"0.85"	"1.89"	"2.03"	"1.47"	"1.92"	"60.09"	"36.12"	"11.30"	"66.74"	"69.17"	"73.57"	"59.60"	"37.26"	"58.47"	""	"5"	"0"	"0"	"Green"	"25.4108471883594"
"False"	"IsMasterProtein"	"LOC107390365"	"XP_015822503.1"	"12.4168514412417"	"3"	"4"	"3"	"1"	"451"	"50.104"	"5.06"	"1.32"	"1.22"	"0.92"	"0.89"	"1.09"	"1.65"	"0.94"	"0.96"	"0.85"	""	""	""	""	""	""	""	""	""	""	"3"	"0"	"0"	"Green"	"25.3439054309599"
"False"	"IsMasterProtein"	"LOC107395290"	"XP_015830129.1"	"24.1935483870968"	"5"	"5"	"5"	"1"	"310"	"32.147"	"5.36"	"1.53"	"0.69"	"1.56"	"2.94"	"5.03"	"2.44"	"0.92"	"1.94"	"0.69"	"105.72"	"62.67"	"106.41"	"82.67"	"86.38"	"119.03"	"82.18"	"113.25"	"62.67"	""	"5"	"0"	"0"	"Green"	"25.2567798857017"
"False"	"IsMasterProtein"	"LOC107386417"	"XP_015816277.1"	"18.007662835249"	"4"	"4"	"4"	"1"	"261"	"29.023"	"7.03"	"1.15"	"0.99"	"1.08"	"0.62"	"0.71"	"0.52"	"1.28"	"1.01"	"0.99"	"11.64"	"46.37"	"18.40"	"12.38"	"25.51"	"27.33"	"4.56"	"26.75"	"12.58"	""	"4"	"0"	"0"	"Green"	"25.2424193087546"
"False"	"IsMasterProtein"	"lasp1"	"XP_015804334.1"	"26.0683760683761"	"5"	"6"	"5"	"1"	"234"	"26.594"	"7.31"	"1.52"	"1.26"	"1.45"	"3.11"	"1.73"	"1.67"	"2.02"	"1.37"	"0.66"	"10.34"	"46.82"	"60.10"	"72.78"	"22.09"	"43.85"	"64.37"	"39.35"	"71.99"	""	"5"	"0"	"0"	"Green"	"25.2310801325865"
"False"	"IsMasterProtein"	"LOC107382233"	"XP_015809779.1"	"19.3650793650794"	"5"	"6"	"5"	"1"	"315"	"35.757"	"9.29"	"0.99"	"0.98"	"1.56"	"1.08"	"0.99"	"2.65"	"1.90"	"1.10"	"0.76"	"11.37"	"16.04"	"81.20"	"27.88"	"10.27"	"83.22"	"48.15"	"19.17"	"33.35"	""	"5"	"0"	"0"	"Green"	"25.215301364199"
"False"	"IsMasterProtein"	"uso1"	"XP_015820840.1"	"12.3949579831933"	"10"	"11"	"9"	"1"	"952"	"106.033"	"4.89"	"1.16"	"1.23"	"0.95"	"0.88"	"1.00"	"0.96"	"0.73"	"0.99"	"0.87"	"28.23"	"29.78"	"33.61"	"29.60"	"24.33"	"34.59"	"38.12"	"30.21"	"22.74"	""	"10"	"0"	"0"	"Green"	"25.2148529128614"
"False"	"IsMasterProtein"	"LOC107394926"	"XP_015829630.1"	"13.8847858197932"	"10"	"10"	"10"	"1"	"677"	"77.043"	"9.67"	"1.51"	"1.04"	"0.80"	"0.56"	"0.94"	"1.18"	"1.50"	"1.13"	"0.81"	"31.37"	"9.32"	"22.13"	"24.37"	"5.33"	"24.62"	"30.44"	"10.08"	"15.33"	""	"10"	"0"	"0"	"Green"	"25.1883201072366"
"False"	"IsMasterProtein"	"sccpdh"	"XP_015808257.1"	"13.8173302107728"	"7"	"8"	"7"	"1"	"427"	"46.683"	"9.09"	"3.27"	"2.33"	"1.65"	"1.87"	"1.92"	"1.52"	"2.72"	"2.43"	"2.34"	"70.48"	"110.18"	"85.17"	"37.44"	"35.58"	"64.00"	"90.91"	"97.86"	"110.46"	""	"7"	"0"	"0"	"Green"	"25.1732941972864"
"False"	"IsMasterProtein"	"ndufs7"	"XP_015826318.1"	"28.4403669724771"	"8"	"10"	"8"	"1"	"218"	"23.854"	"9.77"	"2.69"	"0.73"	"0.57"	"0.63"	"0.86"	"0.71"	"0.97"	"1.55"	"0.79"	"1.17"	"6.73"	"26.52"	"38.38"	"26.52"	"5.07"	"15.03"	"6.04"	"14.95"	""	"8"	"0"	"0"	"Green"	"25.1517470111176"
"False"	"IsMasterProtein"	"trap1"	"XP_015801084.1"	"11.8384401114206"	"9"	"9"	"8"	"1"	"718"	"81.706"	"6.51"	"1.26"	"1.65"	"1.41"	"1.64"	"2.63"	"1.65"	"1.25"	"1.66"	"1.03"	"35.48"	"59.93"	"76.71"	"64.20"	"105.06"	"91.96"	"17.25"	"57.26"	"13.23"	""	"9"	"0"	"0"	"Green"	"25.1317795035765"
