"Checked"	"Master"	"Accession"	"Description"	"Coverage"	"# Peptides"	"# PSMs"	"# Unique Peptides"	"# Protein Groups"	"# AAs"	"MW [kDa]"	"calc. pI"	"Ratios: (126) / (131)"	"Ratios: (127_N) / (131)"	"Ratios: (127_C) / (131)"	"Ratios: (128_N) / (131)"	"Ratios: (128_C) / (131)"	"Ratios: (129_N) / (131)"	"Ratios: (129_C) / (131)"	"Ratios: (130_N) / (131)"	"Ratios: (130_C) / (131)"	"Ratio Standard Errors [%]: (126) / (131)"	"Ratio Standard Errors [%]: (127_N) / (131)"	"Ratio Standard Errors [%]: (127_C) / (131)"	"Ratio Standard Errors [%]: (128_N) / (131)"	"Ratio Standard Errors [%]: (128_C) / (131)"	"Ratio Standard Errors [%]: (129_N) / (131)"	"Ratio Standard Errors [%]: (129_C) / (131)"	"Ratio Standard Errors [%]: (130_N) / (131)"	"Ratio Standard Errors [%]: (130_C) / (131)"	"emPAI"	"# Peptides A2"	"# Cumulative Decoys A2"	"FDR A2"	"Confidence A2"	"|Log Prob| A2"
"False"	"IsMasterProtein"	"LOC107379685"	"XP_015806034.1"	"8.47457627118644"	"5"	"5"	"5"	"1"	"649"	"67.133"	"5.34"	"0.11"	"0.71"	"0.61"	"0.95"	"0.92"	"1.26"	"0.90"	"1.02"	"0.98"	"60.86"	"3.69"	"72.92"	"14.88"	"15.61"	"5.09"	"25.95"	"4.35"	"17.20"	""	"5"	"0"	"0"	"Green"	"16.7396841315157"
"False"	"IsMasterProtein"	"LOC107396835"	"XP_015832169.1"	"22.8260869565217"	"4"	"5"	"4"	"1"	"276"	"29.871"	"7.96"	"0.58"	"0.66"	"1.11"	"0.80"	"0.83"	"1.62"	"0.97"	"1.18"	"0.89"	"33.30"	"18.50"	"18.43"	"19.92"	"35.18"	"12.01"	"14.64"	"35.61"	"2.39"	""	"4"	"0"	"0"	"Green"	"16.7060894207718"
"False"	"IsMasterProtein"	"LOC107392239"	"XP_015825403.1"	"27.1028037383178"	"5"	"7"	"5"	"1"	"107"	"12.28"	"9.74"	"0.16"	"0.93"	"1.09"	"1.08"	"1.12"	"1.06"	"0.97"	"0.63"	"0.93"	"29.43"	"6.97"	"1.23"	"24.49"	"22.26"	"14.14"	"21.50"	"1.65"	"17.12"	""	"5"	"0"	"0"	"Green"	"16.6964412964701"
"False"	"IsMasterProtein"	"LOC107384901"	"XP_015813902.1"	"19.2307692307692"	"2"	"2"	"2"	"1"	"130"	"15.12"	"9.41"	"0.35"	"0.97"	"1.06"	"1.13"	"0.81"	"0.97"	"1.05"	"0.90"	"0.98"	"89.32"	"18.80"	"27.92"	"5.25"	"6.82"	"36.69"	"43.67"	"45.45"	"27.97"	""	"2"	"0"	"0"	"Green"	"16.6871242381188"
"False"	"IsMasterProtein"	"drg1"	"XP_015796497.1"	"18.3060109289618"	"6"	"6"	"6"	"1"	"366"	"40.532"	"8.9"	"0.66"	"1.15"	"1.08"	"0.86"	"0.89"	"1.00"	"1.32"	"0.87"	"1.25"	"10.44"	"25.50"	"7.48"	"22.44"	"30.51"	"16.85"	"17.96"	"15.14"	"27.99"	""	"6"	"0"	"0"	"Green"	"16.6286046005418"
"False"	"IsMasterProtein"	"mrpl15"	"XP_015810180.1"	"18.9189189189189"	"4"	"4"	"4"	"1"	"296"	"33.295"	"9.91"	"0.26"	"1.39"	"0.84"	"0.78"	"1.44"	"0.64"	"0.94"	"1.21"	"0.71"	"1.60"	"29.08"	"56.01"	"43.10"	"25.27"	"20.35"	"1.59"	"4.37"	"23.69"	""	"4"	"0"	"0"	"Green"	"16.6086242779795"
"False"	"IsMasterProtein"	"denr"	"XP_015799004.1"	"30.6532663316583"	"5"	"5"	"5"	"1"	"199"	"22.132"	"5.29"	"0.18"	"0.85"	"0.65"	"0.70"	"0.59"	"0.88"	"0.95"	"0.71"	"0.88"	"34.31"	"40.70"	"63.90"	"55.03"	"66.41"	"26.84"	"40.73"	"50.27"	"16.27"	""	"5"	"0"	"0"	"Green"	"16.5834193335168"
"False"	"IsMasterProtein"	"LOC107396832"	"XP_015832167.1"	"18.8940092165899"	"6"	"8"	"6"	"1"	"217"	"24.8"	"6.65"	"0.52"	"1.07"	"1.25"	"0.79"	"0.82"	"0.84"	"1.06"	"1.21"	"1.17"	"39.85"	"10.55"	"14.66"	"4.27"	"15.87"	"7.66"	"14.34"	"18.16"	"13.62"	""	"6"	"0"	"0"	"Green"	"16.5551466470984"
"False"	"IsMasterProtein"	"pdcd6"	"XP_015810452.1"	"24.3243243243243"	"4"	"4"	"4"	"1"	"185"	"21.734"	"5.64"	"0.50"	"1.13"	"2.56"	"1.57"	"1.27"	"1.00"	"1.00"	"1.00"	"0.96"	""	""	""	""	""	""	""	""	""	""	"4"	"0"	"0"	"Green"	"16.5423172053659"
"False"	"IsMasterProtein"	"cpped1"	"XP_015819177.1"	"16.5079365079365"	"4"	"4"	"4"	"1"	"315"	"35.108"	"5.86"	"0.10"	"0.95"	"1.00"	"1.11"	"0.97"	"1.10"	"0.96"	"0.88"	"1.20"	""	""	""	""	""	""	""	""	""	""	"4"	"0"	"0"	"Green"	"16.5373043997188"
"False"	"IsMasterProtein"	"gclm"	"XP_015826846.1"	"20"	"8"	"10"	"7"	"1"	"375"	"41.89"	"6.9"	"0.29"	"1.15"	"1.35"	"0.96"	"1.10"	"1.08"	"1.56"	"1.13"	"1.08"	"64.57"	"37.47"	"20.53"	"47.21"	"31.87"	"23.05"	"22.40"	"24.14"	"37.16"	""	"8"	"0"	"0"	"Green"	"16.530435858288"
"False"	"IsMasterProtein"	"LOC107389987"	"XP_015821935.1"	"31.4285714285714"	"3"	"3"	"3"	"1"	"105"	"11.71"	"9.51"	"0.53"	"2.55"	"2.20"	"1.77"	"2.34"	"3.13"	"5.39"	"3.19"	"0.96"	"125.76"	"92.56"	"85.75"	"81.95"	"66.47"	"97.18"	"101.10"	"74.19"	"6.12"	""	"3"	"0"	"0"	"Green"	"16.5235260293568"
"False"	"IsMasterProtein"	"LOC107377823"	"XP_015803177.1"	"13.4259259259259"	"5"	"7"	"5"	"1"	"432"	"48.261"	"5.72"	"0.18"	"0.82"	"1.20"	"0.96"	"0.97"	"1.56"	"1.21"	"1.11"	"1.20"	"72.32"	"15.91"	"29.54"	"17.00"	"23.01"	"21.11"	"15.33"	"18.72"	"20.88"	""	"5"	"0"	"0"	"Green"	"16.5051221565113"
"False"	"IsMasterProtein"	"aimp2"	"XP_015801216.1"	"15.4798761609907"	"7"	"11"	"6"	"1"	"323"	"35.243"	"6.37"	"0.82"	"0.66"	"0.73"	"0.75"	"0.77"	"0.95"	"1.01"	"0.90"	"0.96"	"83.91"	"11.77"	"7.11"	"19.36"	"14.20"	"7.60"	"13.92"	"22.30"	"9.33"	""	"7"	"0"	"0"	"Green"	"16.5016575651306"
"False"	"IsMasterProtein"	"ube2v2"	"XP_015812225.1"	"57.2413793103448"	"10"	"13"	"10"	"1"	"145"	"16.351"	"6.76"	"0.42"	"0.87"	"0.85"	"1.03"	"0.95"	"1.14"	"1.07"	"1.02"	"1.05"	"103.75"	"25.42"	"21.43"	"8.98"	"9.16"	"13.91"	"7.60"	"6.83"	"15.95"	""	"10"	"0"	"0"	"Green"	"16.4395876862793"
"False"	"IsMasterProtein"	"atpif1"	"XP_015829033.1"	"17.5925925925926"	"3"	"4"	"3"	"1"	"108"	"12.167"	"9.5"	"0.66"	"0.98"	"0.70"	"1.17"	"1.30"	"1.33"	"0.71"	"0.78"	"1.08"	"71.97"	"26.59"	"62.69"	"53.21"	"11.68"	"35.34"	"9.94"	"4.32"	"12.63"	""	"3"	"0"	"0"	"Green"	"16.4155948097592"
"False"	"IsMasterProtein"	"ass1"	"XP_015798001.1"	"22.3300970873786"	"9"	"10"	"9"	"1"	"412"	"46.567"	"6.39"	"0.47"	"0.71"	"0.62"	"1.02"	"0.93"	"1.09"	"0.60"	"0.78"	"0.77"	"117.43"	"33.11"	"34.28"	"17.89"	"9.54"	"19.77"	"34.71"	"8.16"	"22.49"	""	"9"	"0"	"0"	"Green"	"16.3805664855927"
"False"	"IsMasterProtein"	"tial1"	"XP_015799344.1"	"22.2527472527473"	"8"	"11"	"7"	"1"	"364"	"40.498"	"7.18"	"0.47"	"1.16"	"1.26"	"0.98"	"1.05"	"1.10"	"0.78"	"1.08"	"0.93"	"51.40"	"18.69"	"20.48"	"14.51"	"14.57"	"18.96"	"87.35"	"2.90"	"14.72"	""	"8"	"0"	"0"	"Green"	"16.3403158436814"
"False"	"IsMasterProtein"	"LOC107390154"	"XP_015822199.1"	"8.88888888888889"	"3"	"3"	"3"	"1"	"450"	"50.014"	"5.06"	"0.48"	"1.19"	"1.26"	"1.41"	"1.32"	"1.28"	"1.48"	"1.21"	"0.75"	""	""	""	""	""	""	""	""	""	""	"3"	"0"	"0"	"Green"	"16.3370684528844"
"False"	"IsMasterProtein"	"csgr16h14orf1"	"XP_015825678.1"	"20.2797202797203"	"3"	"7"	"3"	"1"	"143"	"16.098"	"9.06"	"0.57"	"0.85"	"1.03"	"1.21"	"1.18"	"1.39"	"0.80"	"0.86"	"0.69"	"69.21"	"32.87"	"25.90"	"19.44"	"21.28"	"43.40"	"27.44"	"27.48"	"20.23"	""	"3"	"0"	"0"	"Green"	"16.3367126916677"
"False"	"IsMasterProtein"	"LOC107388685"	"XP_015819807.1"	"7.41573033707865"	"3"	"3"	"3"	"1"	"445"	"52.145"	"8.41"	"0.28"	"0.82"	"0.92"	"2.28"	"1.12"	"2.33"	"0.63"	"1.14"	"0.57"	"110.34"	"30.13"	"23.88"	"46.87"	"21.29"	"17.98"	"11.62"	"51.62"	"63.71"	""	"3"	"0"	"0"	"Green"	"16.3188837209645"
"False"	"IsMasterProtein"	"gmfb"	"XP_015824704.1"	"26.7605633802817"	"3"	"4"	"3"	"1"	"142"	"16.832"	"5.17"	"0.14"	"0.93"	"1.04"	"0.68"	"0.72"	"0.86"	"1.14"	"0.91"	"0.71"	"81.94"	"5.64"	"2.46"	"1.50"	"8.54"	"36.98"	"9.02"	"9.20"	"15.52"	""	"3"	"0"	"0"	"Green"	"16.3184650707633"
"False"	"IsMasterProtein"	"ccdc6"	"XP_015800292.1"	"13.9433551198257"	"5"	"6"	"5"	"1"	"459"	"52.227"	"7.36"	"0.33"	"0.61"	"0.72"	"0.74"	"1.26"	"1.03"	"0.76"	"1.10"	"0.78"	"96.26"	"72.76"	"70.15"	"70.37"	"4.43"	"6.23"	"59.04"	"20.29"	"55.71"	""	"5"	"0"	"0"	"Green"	"16.3070392281429"
"False"	"IsMasterProtein"	"esyt1"	"XP_015815114.1"	"8.46730975348339"	"10"	"14"	"10"	"1"	"1866"	"207.259"	"6.42"	"0.46"	"0.65"	"0.76"	"0.46"	"0.83"	"0.91"	"0.71"	"0.96"	"1.14"	"81.40"	"26.53"	"26.69"	"15.75"	"14.32"	"25.08"	"9.06"	"27.20"	"13.25"	""	"10"	"0"	"0"	"Green"	"16.2803983375116"
"False"	"IsMasterProtein"	"arpc5"	"XP_015826438.1"	"78.6666666666667"	"10"	"12"	"10"	"1"	"150"	"16.592"	"5.66"	"0.39"	"0.86"	"1.08"	"0.91"	"0.80"	"0.90"	"1.41"	"0.85"	"0.95"	"42.90"	"16.57"	"12.17"	"11.47"	"5.57"	"12.70"	"14.78"	"25.49"	"15.52"	""	"10"	"0"	"0"	"Green"	"16.278836829884"
"False"	"IsMasterProtein"	"sirt5"	"XP_015826678.1"	"13.5313531353135"	"3"	"3"	"3"	"1"	"303"	"33.466"	"7.52"	"0.18"	"1.01"	"1.31"	"1.45"	"1.11"	"1.57"	"1.24"	"1.13"	"0.99"	"57.58"	"29.69"	"29.35"	"59.08"	"20.97"	"60.86"	"13.34"	"14.69"	"23.64"	""	"3"	"0"	"0"	"Green"	"16.2681008037326"
"False"	"IsMasterProtein"	"scpep1"	"XP_015824453.1"	"11.5909090909091"	"4"	"4"	"4"	"1"	"440"	"48.606"	"5.19"	"0.25"	"1.00"	"1.00"	"0.60"	"0.73"	"0.68"	"2.36"	"0.95"	"1.16"	""	""	""	""	""	""	""	""	""	""	"4"	"0"	"0"	"Green"	"16.2531497997293"
"False"	"IsMasterProtein"	"LOC107391150"	"XP_015823752.1"	"13.3779264214047"	"4"	"5"	"4"	"1"	"299"	"35.207"	"6.96"	"0.35"	"2.00"	"1.86"	"0.96"	"0.57"	"0.56"	"2.15"	"1.13"	"2.40"	"26.95"	"63.63"	"18.62"	"51.99"	"17.22"	"1.78"	"38.83"	"54.96"	"24.79"	""	"4"	"0"	"0"	"Green"	"16.2352266354441"
"False"	"IsMasterProtein"	"LOC107382961"	"XP_015810816.1"	"12.8834355828221"	"4"	"4"	"4"	"1"	"326"	"36.654"	"8.38"	"0.75"	"0.70"	"0.67"	"0.81"	"1.38"	"1.23"	"0.66"	"0.98"	"0.76"	"88.44"	"29.27"	"37.25"	"9.99"	"32.64"	"22.87"	"32.18"	"49.02"	"12.73"	""	"4"	"0"	"0"	"Green"	"16.2081842252544"
"False"	"IsMasterProtein"	"cops8"	"XP_015797468.1"	"22.5130890052356"	"3"	"3"	"3"	"1"	"191"	"21.29"	"4.83"	"0.54"	"1.80"	"2.94"	"1.18"	"2.38"	"2.22"	"2.57"	"2.56"	"2.39"	"120.45"	"57.55"	"69.24"	"21.14"	"34.84"	"76.36"	"93.02"	"92.86"	"55.00"	""	"3"	"0"	"0"	"Green"	"16.2045929852357"
"False"	"IsMasterProtein"	"LOC107389815"	"XP_015821684.1"	"2.93333333333333"	"1"	"5"	"1"	"1"	"375"	"41.754"	"5.48"	"0.50"	"0.88"	"1.17"	"1.03"	"0.96"	"1.01"	"1.14"	"0.91"	"0.91"	"10.39"	"4.14"	"7.38"	"2.13"	"2.99"	"9.32"	"1.75"	"7.84"	"1.49"	""	"1"	"0"	"0"	"Green"	"16.1969061528299"
"False"	"IsMasterProtein"	"sh3bgrl"	"XP_015798296.1"	"37.3913043478261"	"3"	"3"	"3"	"1"	"115"	"12.778"	"4.88"	"0.28"	"0.62"	"0.66"	"0.77"	"0.67"	"1.09"	"1.31"	"1.21"	"0.95"	"0.27"	"78.33"	"75.81"	"11.87"	"24.11"	"25.61"	"39.29"	"33.63"	"14.69"	""	"3"	"0"	"0"	"Green"	"16.1866358071585"
"False"	"IsMasterProtein"	"LOC107390105"	"XP_015822132.1"	"7.58293838862559"	"5"	"5"	"5"	"1"	"633"	"71.156"	"6.01"	"0.48"	"0.91"	"0.81"	"0.63"	"0.69"	"0.81"	"0.94"	"0.75"	"0.81"	"13.54"	"5.39"	"28.66"	"3.98"	"48.59"	"56.91"	"36.41"	"46.19"	"23.68"	""	"5"	"0"	"0"	"Green"	"16.1746395184925"
"False"	"IsMasterProtein"	"nudt21"	"XP_015808521.1"	"33.1877729257642"	"5"	"7"	"5"	"1"	"229"	"26.331"	"9.01"	"0.84"	"1.02"	"1.53"	"1.05"	"1.01"	"1.10"	"1.26"	"1.00"	"1.69"	"127.22"	"19.30"	"41.99"	"6.68"	"1.16"	"34.94"	"1.63"	"28.38"	"36.91"	""	"5"	"0"	"0"	"Green"	"16.1716772241435"
"False"	"IsMasterProtein"	"snrpa1"	"XP_015809335.1"	"13.8790035587189"	"4"	"4"	"4"	"1"	"281"	"31.59"	"5.01"	"0.37"	"0.94"	"0.93"	"0.98"	"1.17"	"1.62"	"1.56"	"0.85"	"1.00"	""	""	""	""	""	""	""	""	""	""	"4"	"0"	"0"	"Green"	"16.1663289317278"
"False"	"IsMasterProtein"	"napg"	"XP_015811704.1"	"18.0064308681672"	"7"	"7"	"7"	"1"	"311"	"34.614"	"6.14"	"0.40"	"0.70"	"0.99"	"0.91"	"0.74"	"1.08"	"1.17"	"0.87"	"0.66"	"76.08"	"36.66"	"2.02"	"4.09"	"25.93"	"18.19"	"4.76"	"9.05"	"15.04"	""	"7"	"0"	"0"	"Green"	"16.1311627207652"
"False"	"IsMasterProtein"	"cfi"	"XP_015831712.1"	"12.1621621621622"	"6"	"6"	"6"	"1"	"666"	"72.525"	"7.44"	"0.17"	"0.89"	"1.25"	"0.67"	"0.76"	"0.86"	"1.37"	"0.93"	"0.77"	"16.07"	"0.44"	"25.52"	"24.74"	"16.77"	"38.97"	"3.87"	"7.08"	"5.65"	""	"6"	"0"	"0"	"Green"	"16.1298389496614"
"False"	"IsMasterProtein"	"LOC107387293"	"XP_015817667.1"	"10.2040816326531"	"6"	"8"	"5"	"1"	"735"	"79.041"	"6.68"	"0.67"	"1.30"	"0.90"	"0.50"	"0.63"	"0.87"	"0.76"	"0.60"	"0.80"	"66.46"	"24.31"	"13.19"	"0.42"	"11.38"	"50.62"	"13.10"	"66.09"	"44.89"	""	"6"	"0"	"0"	"Green"	"16.0967280639818"
"False"	"IsMasterProtein"	"LOC107378586"	"XP_015804377.1"	"15.4185022026432"	"4"	"4"	"4"	"1"	"227"	"25.836"	"4.84"	"0.43"	"0.64"	"0.75"	"1.69"	"1.17"	"1.15"	"0.96"	"0.22"	"0.21"	""	""	""	""	""	""	""	""	""	""	"4"	"0"	"0"	"Green"	"16.0911610058781"
"False"	"IsMasterProtein"	"dhx15"	"XP_015799266.1"	"8.3989501312336"	"6"	"6"	"6"	"1"	"762"	"87.46"	"7.03"	"0.74"	"0.82"	"0.91"	"0.73"	"0.77"	"1.06"	"1.09"	"0.84"	"0.79"	"94.84"	"14.09"	"2.33"	"10.31"	"20.61"	"22.95"	"32.71"	"15.90"	"24.68"	""	"6"	"0"	"0"	"Green"	"16.0727995749633"
"False"	"IsMasterProtein"	"pfdn1"	"XP_015832374.1"	"37.8787878787879"	"6"	"9"	"6"	"1"	"132"	"15.412"	"9.28"	"0.59"	"0.91"	"0.90"	"1.05"	"0.78"	"1.09"	"1.10"	"1.02"	"1.02"	"12.59"	"13.65"	"10.53"	"24.85"	"22.25"	"24.83"	"0.52"	"22.32"	"25.40"	""	"6"	"0"	"0"	"Green"	"16.0384117056127"
"False"	"IsMasterProtein"	"csgr18h9orf64"	"XP_015828244.1"	"12.6843657817109"	"4"	"4"	"4"	"1"	"339"	"38.89"	"5.38"	"0.42"	"0.63"	"0.91"	"1.17"	"1.11"	"1.28"	"0.96"	"0.83"	"1.07"	""	""	""	""	""	""	""	""	""	""	"4"	"0"	"0"	"Green"	"16.0258532633569"
"False"	"IsMasterProtein"	"LOC107394463"	"XP_015828886.1"	"22.6415094339623"	"5"	"7"	"5"	"1"	"212"	"23.854"	"8.38"	"0.39"	"0.95"	"1.15"	"1.02"	"1.00"	"1.15"	"1.03"	"0.92"	"0.89"	"74.83"	"16.30"	"30.44"	"20.10"	"12.09"	"14.74"	"18.64"	"7.48"	"10.73"	""	"5"	"0"	"0"	"Green"	"16.014868385134"
"False"	"IsMasterProtein"	"tomm22"	"XP_015819174.1"	"18.9393939393939"	"2"	"2"	"2"	"1"	"132"	"14.524"	"4.28"	"0.30"	"1.10"	"1.35"	"0.92"	"1.41"	"0.62"	"0.78"	"0.71"	"0.61"	"86.58"	"6.72"	"49.30"	"29.90"	"20.14"	"53.11"	"54.24"	"38.56"	"52.13"	""	"2"	"0"	"0"	"Green"	"16.0101177264564"
"False"	"IsMasterProtein"	"mettl10"	"XP_015800319.1"	"25.3164556962025"	"5"	"6"	"5"	"1"	"237"	"26.258"	"4.46"	"0.29"	"0.84"	"0.76"	"0.71"	"0.66"	"1.18"	"0.84"	"1.05"	"0.75"	"109.10"	"53.05"	"8.18"	"49.13"	"29.92"	"76.32"	"42.85"	"65.36"	"44.43"	""	"5"	"0"	"0"	"Green"	"15.977957181608"
"False"	"IsMasterProtein"	"chchd2"	"XP_015807073.1"	"17.9487179487179"	"3"	"4"	"3"	"1"	"156"	"16.219"	"8.82"	"0.32"	"0.61"	"1.20"	"0.71"	"0.61"	"0.82"	"0.81"	"0.48"	"0.45"	"11.46"	"72.66"	"12.44"	"82.00"	"71.95"	"89.94"	"76.89"	"53.27"	"47.56"	""	"3"	"0"	"0"	"Green"	"15.9630569441989"
"False"	"IsMasterProtein"	"LOC107386040"	"XP_015815689.1"	"9.94897959183673"	"4"	"4"	"4"	"1"	"392"	"43.795"	"6.98"	"0.26"	"0.90"	"1.34"	"1.37"	"1.48"	"1.70"	"1.28"	"1.07"	"0.96"	"73.75"	"2.43"	"28.28"	"14.68"	"32.07"	"1.22"	"31.85"	"16.81"	"5.51"	""	"4"	"0"	"0"	"Green"	"15.9442019416232"
"False"	"IsMasterProtein"	"LOC107386702"	"XP_015816749.1"	"9.04761904761905"	"6"	"6"	"6"	"1"	"840"	"93.948"	"5.17"	"0.52"	"0.81"	"0.89"	"1.77"	"2.17"	"1.05"	"1.08"	"0.97"	"1.22"	"128.74"	"32.35"	"17.46"	"68.11"	"81.49"	"6.53"	"10.57"	"3.67"	"22.03"	""	"6"	"0"	"0"	"Green"	"15.9311643786381"
"False"	"IsMasterProtein"	"LOC107390048"	"XP_015822021.1"	"12.2257053291536"	"5"	"8"	"5"	"1"	"319"	"35.837"	"8.7"	"0.55"	"0.92"	"1.09"	"0.72"	"0.92"	"1.17"	"1.13"	"0.94"	"0.88"	"61.61"	"45.48"	"37.79"	"16.62"	"7.67"	"2.40"	"9.48"	"15.54"	"14.98"	""	"5"	"0"	"0"	"Green"	"15.8820799681405"
"False"	"IsMasterProtein"	"hdac10"	"XP_015819456.1"	"16.951566951567"	"8"	"9"	"8"	"1"	"702"	"77.698"	"5.92"	"0.50"	"1.21"	"0.94"	"0.90"	"1.38"	"1.35"	"1.52"	"1.23"	"0.97"	"54.53"	"35.59"	"5.98"	"9.92"	"21.39"	"15.93"	"45.56"	"17.12"	"4.51"	""	"8"	"0"	"0"	"Green"	"15.8713158197719"
"False"	"IsMasterProtein"	"ubqln4"	"XP_015829458.1"	"13.9175257731959"	"4"	"4"	"4"	"1"	"582"	"61.775"	"4.97"	"0.58"	"1.13"	"1.01"	"1.78"	"2.32"	"2.03"	"2.75"	"0.99"	"1.60"	"103.81"	"16.50"	"1.84"	"47.89"	"79.93"	"69.80"	"63.14"	"57.22"	"68.41"	""	"4"	"0"	"0"	"Green"	"15.8695093552003"
"False"	"IsMasterProtein"	"LOC107379601"	"XP_015805910.1"	"40.8163265306122"	"4"	"6"	"4"	"1"	"98"	"10.814"	"5.03"	"0.84"	"1.10"	"1.51"	"0.75"	"0.46"	"0.77"	"1.67"	"0.93"	"0.43"	"19.77"	"15.25"	"4.10"	"13.72"	"16.84"	"5.22"	"3.65"	"2.77"	"4.13"	""	"4"	"0"	"0"	"Green"	"15.8239436408995"
"False"	"IsMasterProtein"	"ppm1g"	"XP_015809305.1"	"9.54063604240283"	"4"	"4"	"4"	"1"	"566"	"60.601"	"4.5"	"0.81"	"0.93"	"1.21"	"1.14"	"1.31"	"0.84"	"1.40"	"0.90"	"1.23"	""	""	""	""	""	""	""	""	""	""	"4"	"0"	"0"	"Green"	"15.7744347262664"
"False"	"IsMasterProtein"	"lpl"	"XP_015826857.1"	"18.6046511627907"	"7"	"10"	"7"	"1"	"516"	"58.316"	"7.69"	"0.25"	"0.54"	"0.52"	"1.54"	"1.18"	"1.96"	"0.81"	"0.76"	"0.51"	"11.03"	"36.07"	"18.96"	"47.79"	"32.70"	"48.73"	"28.18"	"37.59"	"63.63"	""	"7"	"0"	"0"	"Green"	"15.7691701701088"
"False"	"IsMasterProtein"	"uba5"	"XP_015810095.1"	"14.3920595533499"	"4"	"4"	"4"	"1"	"403"	"44.759"	"4.94"	"0.44"	"0.57"	"1.00"	"0.81"	"0.96"	"0.85"	"1.03"	"0.92"	"0.98"	"57.35"	"5.87"	"16.61"	"26.31"	"22.58"	"38.64"	"15.36"	"27.97"	"60.97"	""	"4"	"0"	"0"	"Green"	"15.7104732030302"
"False"	"IsMasterProtein"	"pld3"	"XP_015806196.1"	"11.9834710743802"	"8"	"8"	"8"	"1"	"484"	"54.361"	"7.88"	"0.79"	"0.78"	"0.99"	"0.98"	"1.15"	"0.95"	"1.06"	"0.80"	"0.83"	"25.52"	"10.77"	"9.28"	"20.76"	"22.98"	"6.45"	"24.45"	"39.31"	"29.20"	""	"8"	"0"	"0"	"Green"	"15.7057654279302"
"False"	"IsMasterProtein"	"gusb"	"XP_015817290.1"	"8.75"	"5"	"5"	"5"	"1"	"640"	"73.509"	"6.79"	"0.73"	"0.92"	"0.86"	"1.01"	"1.07"	"0.99"	"0.88"	"0.69"	"0.87"	"70.92"	"33.43"	"29.44"	"2.62"	"26.35"	"8.69"	"32.90"	"13.28"	"9.83"	""	"5"	"0"	"0"	"Green"	"15.6755381522959"
"False"	"IsMasterProtein"	"ndufb8"	"XP_015818507.1"	"23.4042553191489"	"4"	"6"	"4"	"1"	"188"	"21.569"	"7.4"	"0.88"	"1.03"	"0.87"	"0.82"	"0.97"	"0.61"	"0.71"	"0.63"	"0.82"	"15.59"	"11.53"	"0.91"	"5.59"	"13.16"	"25.94"	"3.14"	"6.09"	"17.54"	""	"4"	"0"	"0"	"Green"	"15.6642466773673"
"False"	"IsMasterProtein"	"dab2"	"XP_015798675.1"	"9.02061855670103"	"7"	"7"	"7"	"1"	"776"	"82.157"	"5.43"	"0.50"	"0.86"	"0.86"	"1.17"	"1.06"	"1.65"	"1.35"	"1.59"	"1.34"	"87.14"	"13.93"	"20.67"	"8.15"	"5.21"	"68.16"	"38.58"	"69.84"	"41.24"	""	"7"	"0"	"0"	"Green"	"15.6506517256009"
"False"	"IsMasterProtein"	"LOC107396596"	"XP_015831854.1"	"7.77777777777778"	"6"	"6"	"6"	"1"	"720"	"79.282"	"7.2"	"0.61"	"0.70"	"1.08"	"0.52"	"0.48"	"0.50"	"2.10"	"0.99"	"1.00"	"18.64"	"2.73"	"21.45"	"10.62"	"15.85"	"2.92"	"10.89"	"3.52"	"17.93"	""	"6"	"0"	"0"	"Green"	"15.6450517628984"
"False"	"IsMasterProtein"	"LOC107376860"	"XP_015801666.1"	"9.82905982905983"	"3"	"7"	"1"	"1"	"234"	"26.199"	"4.11"	"0.55"	"1.13"	"1.26"	"0.62"	"1.02"	"0.93"	"1.19"	"1.17"	"0.99"	""	""	""	""	""	""	""	""	""	""	"3"	"0"	"0"	"Green"	"15.633157535665"
"False"	"IsMasterProtein"	"ptpn1"	"XP_015824027.1"	"13.189448441247"	"6"	"6"	"5"	"1"	"417"	"47.804"	"5.71"	"0.86"	"1.18"	"1.25"	"1.28"	"1.08"	"1.83"	"2.28"	"1.38"	"1.03"	"22.45"	"46.12"	"25.54"	"5.72"	"9.78"	"38.37"	"11.42"	"32.23"	"30.14"	""	"6"	"0"	"0"	"Green"	"15.6274668073537"
"False"	"IsMasterProtein"	"lrrc59"	"XP_015818323.1"	"25.625"	"8"	"9"	"8"	"1"	"320"	"35.669"	"9.29"	"0.44"	"0.80"	"0.80"	"0.86"	"0.87"	"1.16"	"0.95"	"0.86"	"0.89"	"78.57"	"2.55"	"30.82"	"16.24"	"14.24"	"7.07"	"10.64"	"10.81"	"16.68"	""	"8"	"0"	"0"	"Green"	"15.5888697227418"
"False"	"IsMasterProtein"	"bag2"	"XP_015799912.1"	"30.1435406698565"	"5"	"7"	"5"	"1"	"209"	"23.346"	"6.37"	"0.20"	"0.66"	"0.92"	"0.99"	"1.01"	"1.16"	"1.10"	"1.08"	"1.00"	"87.88"	"64.77"	"46.16"	"12.21"	"32.89"	"16.91"	"18.66"	"15.88"	"13.95"	""	"5"	"0"	"0"	"Green"	"15.5874691807862"
