"Checked"	"Master"	"Accession"	"Description"	"Coverage"	"# Peptides"	"# PSMs"	"# Unique Peptides"	"# Protein Groups"	"# AAs"	"MW [kDa]"	"calc. pI"	"Ratios: (126) / (131)"	"Ratios: (127_N) / (131)"	"Ratios: (127_C) / (131)"	"Ratios: (128_N) / (131)"	"Ratios: (128_C) / (131)"	"Ratios: (129_N) / (131)"	"Ratios: (129_C) / (131)"	"Ratios: (130_N) / (131)"	"Ratios: (130_C) / (131)"	"Ratio Standard Errors [%]: (126) / (131)"	"Ratio Standard Errors [%]: (127_N) / (131)"	"Ratio Standard Errors [%]: (127_C) / (131)"	"Ratio Standard Errors [%]: (128_N) / (131)"	"Ratio Standard Errors [%]: (128_C) / (131)"	"Ratio Standard Errors [%]: (129_N) / (131)"	"Ratio Standard Errors [%]: (129_C) / (131)"	"Ratio Standard Errors [%]: (130_N) / (131)"	"Ratio Standard Errors [%]: (130_C) / (131)"	"emPAI"	"# Peptides A2"	"# Cumulative Decoys A2"	"FDR A2"	"Confidence A2"	"|Log Prob| A2"
"False"	"IsMasterProtein"	"LOC107391298"	"XP_015824024.1"	"36.0544217687075"	"5"	"6"	"5"	"1"	"147"	"16.47"	"7.28"	"0.45"	"0.92"	"0.90"	"1.27"	"1.04"	"1.02"	"1.01"	"1.08"	"1.08"	"14.18"	"30.39"	"5.78"	"6.06"	"2.93"	"12.31"	"3.12"	"16.16"	"23.11"	""	"5"	"0"	"0"	"Green"	"16.4152034658863"
"False"	"IsMasterProtein"	"nckipsd"	"XP_015814225.1"	"10"	"8"	"11"	"8"	"1"	"740"	"82.2"	"6.44"	"0.22"	"0.79"	"0.72"	"1.09"	"1.15"	"0.85"	"1.06"	"0.97"	"0.92"	"82.56"	"32.79"	"33.22"	"22.95"	"14.61"	"48.31"	"38.19"	"31.21"	"29.72"	""	"8"	"0"	"0"	"Green"	"16.4107981772793"
"False"	"IsMasterProtein"	"ephx2"	"XP_015813461.1"	"12.3102866779089"	"5"	"6"	"5"	"1"	"593"	"65.508"	"6.62"	"0.25"	"1.18"	"1.11"	"1.27"	"1.43"	"1.82"	"1.02"	"1.10"	"1.19"	"86.83"	"49.25"	"23.54"	"3.63"	"18.04"	"84.90"	"2.45"	"12.63"	"13.73"	""	"5"	"0"	"0"	"Green"	"16.4044307356737"
"False"	"IsMasterProtein"	"LOC107393481"	"XP_015827338.1"	"9.25196850393701"	"4"	"4"	"4"	"1"	"508"	"57.404"	"6.35"	"0.15"	"1.05"	"0.82"	"1.58"	"1.24"	"1.19"	"1.18"	"1.11"	"1.27"	"32.51"	"5.16"	"33.04"	"29.19"	"6.94"	"22.99"	"0.45"	"10.50"	"22.28"	""	"4"	"0"	"0"	"Green"	"16.4003827592262"
"False"	"IsMasterProtein"	"K1H1_HUMAN"	"(Common contaminant protein)"	"7.93269230769231"	"4"	"7"	"3"	"1"	"416"	"47.202"	"4.92"	"0.13"	"0.24"	"0.26"	"0.25"	"0.20"	"7.10"	"0.18"	"0.51"	"0.13"	"79.66"	"108.53"	"110.45"	"95.75"	"102.25"	"34.96"	"98.40"	"12.64"	"79.66"	""	"4"	"0"	"0"	"Green"	"16.3969796744938"
"False"	"IsMasterProtein"	"sec31b"	"XP_015818505.1"	"5.72363041700736"	"6"	"7"	"4"	"1"	"1223"	"132.624"	"6.9"	"0.19"	"1.47"	"0.99"	"1.34"	"1.94"	"1.66"	"1.82"	"1.58"	"1.64"	""	""	""	""	""	""	""	""	""	""	"6"	"0"	"0"	"Green"	"16.3876491098138"
"False"	"IsMasterProtein"	"glrx"	"XP_015814857.1"	"27.6119402985075"	"4"	"8"	"4"	"1"	"134"	"14.73"	"7.33"	"0.30"	"1.13"	"1.06"	"1.19"	"1.13"	"1.15"	"1.51"	"1.23"	"1.39"	"5.25"	"11.83"	"19.24"	"12.88"	"9.15"	"13.97"	"24.16"	"14.86"	"24.26"	""	"4"	"0"	"0"	"Green"	"16.3309868822423"
"False"	"IsMasterProtein"	"LOC107383294"	"XP_015811315.1"	"18.7747035573123"	"6"	"6"	"6"	"1"	"506"	"56.545"	"4.82"	"0.40"	"1.07"	"0.92"	"1.26"	"1.19"	"1.07"	"0.77"	"1.13"	"1.64"	"55.44"	"5.60"	"13.19"	"26.10"	"12.94"	"15.45"	"43.63"	"17.98"	"27.67"	""	"6"	"0"	"0"	"Green"	"16.3257344743549"
"False"	"IsMasterProtein"	"hras"	"XP_015820331.1"	"19.047619047619"	"4"	"5"	"4"	"1"	"189"	"21.428"	"5.2"	"0.39"	"1.18"	"1.08"	"1.37"	"1.28"	"1.11"	"1.02"	"1.01"	"1.23"	"69.48"	"5.41"	"63.21"	"18.48"	"9.99"	"25.59"	"9.88"	"22.21"	"5.49"	""	"4"	"0"	"0"	"Green"	"16.2404105517119"
"False"	"IsMasterProtein"	"pacsin1"	"XP_015814071.1"	"11.0859728506787"	"4"	"4"	"3"	"1"	"442"	"50.903"	"5.5"	"0.28"	"0.95"	"0.76"	"1.01"	"0.95"	"0.81"	"1.07"	"1.43"	"1.39"	"92.47"	"61.26"	"56.92"	"4.51"	"62.77"	"61.67"	"12.29"	"44.60"	"13.05"	""	"4"	"0"	"0"	"Green"	"16.2323888504163"
"False"	"IsMasterProtein"	"LOC107378875"	"XP_015804826.1"	"26.4248704663212"	"4"	"8"	"4"	"1"	"193"	"22.18"	"5.24"	"0.40"	"2.23"	"1.96"	"2.23"	"0.97"	"2.00"	"1.86"	"2.15"	"2.55"	"131.46"	"99.93"	"90.29"	"92.65"	"14.05"	"100.97"	"99.91"	"73.00"	"81.61"	""	"4"	"0"	"0"	"Green"	"16.2262313913492"
"False"	"IsMasterProtein"	"epb41l3"	"XP_015811727.1"	"7.21991701244813"	"9"	"10"	"8"	"1"	"1205"	"133.694"	"5.24"	"0.56"	"0.98"	"0.87"	"1.04"	"1.54"	"0.83"	"1.05"	"0.99"	"1.08"	"71.19"	"23.67"	"30.32"	"32.53"	"72.07"	"30.90"	"23.25"	"14.53"	"21.41"	""	"9"	"0"	"0"	"Green"	"16.2214603635475"
"False"	"IsMasterProtein"	"LOC107378666"	"XP_015804478.1"	"23.2142857142857"	"7"	"8"	"7"	"1"	"392"	"45.266"	"7.72"	"0.09"	"0.99"	"1.10"	"1.50"	"1.15"	"1.09"	"1.07"	"1.14"	"1.16"	"43.37"	"23.43"	"12.17"	"16.20"	"16.80"	"18.56"	"13.91"	"27.34"	"24.78"	""	"7"	"0"	"0"	"Green"	"16.213955560127"
"False"	"IsMasterProtein"	"eif3k"	"XP_015806719.1"	"21.8181818181818"	"4"	"6"	"4"	"1"	"220"	"25.608"	"5.1"	"0.25"	"0.75"	"1.14"	"1.06"	"0.96"	"1.14"	"1.05"	"1.18"	"1.34"	"81.12"	"58.31"	"11.22"	"22.94"	"30.70"	"10.13"	"22.53"	"12.97"	"19.20"	""	"4"	"0"	"0"	"Green"	"16.1641098094811"
"False"	"IsMasterProtein"	"mrpl55"	"XP_015817712.1"	"25.1851851851852"	"2"	"2"	"2"	"1"	"135"	"15.738"	"9.79"	"0.11"	"1.02"	"0.93"	"1.02"	"1.18"	"0.97"	"0.59"	"1.25"	"1.36"	"27.87"	"17.47"	"27.74"	"1.81"	"39.29"	"12.98"	"39.48"	"36.14"	"12.90"	""	"2"	"0"	"0"	"Green"	"16.1459141112737"
"False"	"IsMasterProtein"	"LOC107397152"	"XP_015832550.1"	"16.5137614678899"	"4"	"4"	"4"	"1"	"218"	"24.302"	"5.76"	"0.17"	"1.36"	"1.05"	"1.27"	"1.01"	"1.03"	"0.92"	"1.55"	"1.53"	""	""	""	""	""	""	""	""	""	""	"4"	"0"	"0"	"Green"	"16.1298159196523"
"False"	"IsMasterProtein"	"LOC107393175"	"XP_015826858.1"	"13.1313131313131"	"6"	"7"	"6"	"1"	"594"	"65.89"	"4.84"	"0.85"	"1.37"	"1.11"	"2.12"	"1.32"	"1.33"	"1.32"	"0.91"	"1.30"	"75.21"	"32.15"	"14.35"	"38.94"	"40.33"	"24.15"	"20.65"	"13.70"	"24.02"	""	"6"	"0"	"0"	"Green"	"16.1288564049653"
"False"	"IsMasterProtein"	"rpl31"	"XP_015808131.1"	"42.741935483871"	"6"	"6"	"6"	"1"	"124"	"14.316"	"10.54"	"0.21"	"0.86"	"1.14"	"1.33"	"1.19"	"1.16"	"1.12"	"1.24"	"1.29"	"72.49"	"10.67"	"9.64"	"7.28"	"4.92"	"11.81"	"19.96"	"4.85"	"4.89"	""	"6"	"0"	"0"	"Green"	"16.1271468190171"
"False"	"IsMasterProtein"	"rpia"	"XP_015797513.1"	"17.8723404255319"	"4"	"4"	"4"	"1"	"235"	"25.753"	"6.37"	"0.53"	"0.88"	"1.60"	"1.22"	"1.52"	"1.33"	"1.19"	"1.36"	"1.59"	"103.50"	"61.84"	"36.90"	"35.41"	"12.21"	"16.11"	"12.23"	"15.47"	"23.61"	""	"4"	"0"	"0"	"Green"	"16.0778575454379"
"False"	"IsMasterProtein"	"LOC107380868"	"XP_015807735.1"	"17.8082191780822"	"6"	"11"	"6"	"1"	"292"	"31.76"	"5.22"	"0.51"	"1.34"	"1.40"	"1.70"	"1.22"	"1.11"	"1.02"	"1.24"	"1.32"	"79.78"	"14.83"	"17.42"	"12.58"	"15.67"	"12.83"	"9.44"	"18.65"	"13.00"	""	"6"	"0"	"0"	"Green"	"16.034695583297"
"False"	"IsMasterProtein"	"pudp"	"XP_015813301.1"	"26.2008733624454"	"5"	"6"	"5"	"1"	"229"	"25.289"	"5.33"	"0.63"	"0.92"	"1.01"	"1.70"	"0.91"	"0.90"	"0.95"	"1.03"	"0.94"	"69.97"	"38.47"	"7.85"	"50.06"	"24.66"	"28.33"	"34.02"	"2.76"	"17.17"	""	"5"	"0"	"0"	"Green"	"16.0245070818943"
"False"	"IsMasterProtein"	"sgtb"	"XP_015798648.1"	"15.359477124183"	"5"	"6"	"5"	"1"	"306"	"33.551"	"5.29"	"0.61"	"0.95"	"0.89"	"1.11"	"1.02"	"0.94"	"0.90"	"1.02"	"0.96"	"55.94"	"22.43"	"14.63"	"22.06"	"12.06"	"10.25"	"23.19"	"7.84"	"19.80"	""	"5"	"0"	"0"	"Green"	"16.0227656439269"
"False"	"IsMasterProteinCandidate"	"nedd8"	"XP_015802276.1"	"32.5"	"4"	"6"	"4"	"1"	"80"	"9.036"	"7.12"	"1.05"	"1.25"	"1.57"	"1.70"	"1.57"	"1.24"	"1.27"	"1.16"	"1.27"	"33.74"	"20.79"	"19.90"	"26.34"	"15.84"	"15.49"	"20.08"	"8.22"	"4.72"	""	"4"	"0"	"0"	"Green"	"16.0202572569132"
"False"	"IsMasterProtein"	"LOC107384241"	"XP_015812857.1"	"28.8888888888889"	"4"	"6"	"4"	"1"	"90"	"10.006"	"7.43"	"1.05"	"1.25"	"1.57"	"1.70"	"1.57"	"1.24"	"1.27"	"1.16"	"1.27"	"33.74"	"20.79"	"19.90"	"26.34"	"15.84"	"15.49"	"20.08"	"8.22"	"4.72"	""	"4"	"0"	"0"	"Green"	"16.0202572569132"
"False"	"IsMasterProtein"	"LOC107388469"	"XP_015819500.1"	"13.2394366197183"	"4"	"5"	"4"	"1"	"355"	"39.253"	"6.65"	"0.59"	"1.28"	"0.90"	"1.04"	"1.43"	"1.26"	"2.52"	"1.20"	"1.91"	"61.47"	"18.81"	"10.68"	"24.49"	"35.26"	"26.33"	"90.77"	"30.97"	"79.94"	""	"4"	"0"	"0"	"Green"	"16.0051934919595"
"False"	"IsMasterProtein"	"LOC107381165"	"XP_015808211.1"	"8.30388692579505"	"3"	"3"	"3"	"1"	"566"	"59.011"	"3.93"	"0.61"	"1.04"	"0.87"	"1.60"	"1.51"	"1.39"	"1.06"	"0.90"	"1.33"	"23.72"	"22.50"	"29.06"	"22.27"	"6.35"	"18.45"	"17.65"	"26.24"	"15.50"	""	"3"	"0"	"0"	"Green"	"15.9728379897832"
"False"	"IsMasterProtein"	"nmt1"	"XP_015804319.1"	"15.2577319587629"	"7"	"8"	"7"	"1"	"485"	"55.586"	"7.39"	"0.28"	"0.77"	"0.85"	"1.28"	"1.10"	"1.16"	"0.85"	"0.80"	"0.90"	"39.18"	"30.95"	"82.25"	"51.33"	"14.94"	"40.77"	"22.40"	"15.89"	"30.21"	""	"7"	"0"	"0"	"Green"	"15.9658293712477"
"False"	"IsMasterProtein"	"stam"	"XP_015812050.1"	"12.7659574468085"	"5"	"5"	"5"	"1"	"517"	"56.589"	"4.74"	"0.09"	"1.13"	"0.98"	"1.15"	"1.32"	"1.10"	"1.17"	"1.23"	"1.34"	"38.86"	"13.28"	"8.72"	"7.02"	"13.45"	"11.56"	"19.97"	"17.74"	"18.29"	""	"5"	"0"	"0"	"Green"	"15.9435734807171"
"False"	"IsMasterProtein"	"eif3i"	"XP_015832543.1"	"26.7281105990783"	"4"	"4"	"4"	"1"	"217"	"24.469"	"5.43"	"0.10"	"0.78"	"1.43"	"1.73"	"1.75"	"1.51"	"1.14"	"1.63"	"1.68"	"70.47"	"38.49"	"34.63"	"14.33"	"22.74"	"28.51"	"22.12"	"26.77"	"15.86"	""	"4"	"0"	"0"	"Green"	"15.9394578113917"
"False"	"IsMasterProtein"	"LOC107393524"	"XP_015827429.1"	"25"	"8"	"9"	"8"	"1"	"332"	"36.784"	"5.47"	"0.42"	"1.23"	"1.09"	"1.20"	"1.63"	"1.22"	"1.17"	"1.15"	"1.46"	"21.10"	"1.59"	"14.41"	"18.23"	"36.19"	"30.41"	"12.70"	"17.04"	"45.52"	""	"8"	"0"	"0"	"Green"	"15.9279838325251"
"False"	"IsMasterProtein"	"baiap3"	"XP_015804079.1"	"5.9915611814346"	"8"	"9"	"7"	"1"	"1185"	"136.422"	"6.67"	"0.38"	"1.28"	"1.26"	"1.29"	"1.63"	"1.47"	"1.24"	"1.85"	"1.11"	"67.11"	"19.43"	"54.59"	"25.70"	"12.44"	"15.99"	"61.43"	"39.18"	"32.93"	""	"8"	"0"	"0"	"Green"	"15.9119553725533"
"False"	"IsMasterProtein"	"mrpl43"	"XP_015818245.1"	"22.8187919463087"	"3"	"3"	"3"	"1"	"149"	"16.512"	"9.99"	"0.27"	"0.79"	"1.29"	"1.37"	"1.66"	"1.20"	"1.02"	"1.35"	"1.19"	"0.34"	"14.01"	"9.51"	"41.16"	"24.01"	"67.40"	"71.53"	"43.48"	"35.10"	""	"3"	"0"	"0"	"Green"	"15.888297918257"
"False"	"IsMasterProtein"	"skp1"	"XP_015816973.1"	"38.0368098159509"	"8"	"9"	"8"	"1"	"163"	"18.66"	"4.54"	"0.54"	"0.95"	"1.05"	"1.56"	"1.11"	"1.04"	"1.29"	"1.13"	"1.21"	"16.26"	"6.77"	"10.77"	"33.02"	"8.51"	"19.30"	"14.70"	"5.47"	"11.52"	""	"8"	"0"	"0"	"Green"	"15.8874243934633"
"False"	"IsMasterProtein"	"tpp1"	"XP_015825516.1"	"7.28241563055062"	"3"	"3"	"3"	"1"	"563"	"62.236"	"6.48"	"0.50"	"1.06"	"0.82"	"1.24"	"0.77"	"1.22"	"1.64"	"0.57"	"1.60"	"49.83"	"24.90"	"8.52"	"1.33"	"81.65"	"39.80"	"46.45"	"60.98"	"43.15"	""	"3"	"0"	"0"	"Green"	"15.8656892523859"
"False"	"IsMasterProtein"	"LOC107395871"	"XP_015830831.1"	"32.7354260089686"	"8"	"10"	"8"	"1"	"223"	"25.667"	"7.47"	"0.20"	"0.97"	"0.88"	"1.15"	"1.08"	"1.10"	"1.52"	"1.37"	"1.24"	"41.38"	"32.02"	"32.72"	"51.56"	"52.34"	"55.92"	"22.79"	"7.42"	"31.45"	""	"8"	"0"	"0"	"Green"	"15.8552687864798"
"False"	"IsMasterProtein"	"LOC107382168"	"XP_015809658.1"	"2.48062015503876"	"4"	"4"	"4"	"1"	"1935"	"213.011"	"6.51"	"0.58"	"1.02"	"0.82"	"2.28"	"2.02"	"1.48"	"0.98"	"1.99"	"0.92"	"71.64"	"12.49"	"28.82"	"98.12"	"77.37"	"86.02"	"20.16"	"97.61"	"24.54"	""	"4"	"0"	"0"	"Green"	"15.8443429828895"
"False"	"IsMasterProtein"	"fam114a2"	"XP_015817353.1"	"8.13704496788009"	"2"	"2"	"2"	"1"	"467"	"50.081"	"4.64"	"0.26"	"1.58"	"1.02"	"1.53"	"1.55"	"1.50"	"1.23"	"2.86"	"2.15"	""	""	""	""	""	""	""	""	""	""	"2"	"0"	"0"	"Green"	"15.8383802355879"
"False"	"IsMasterProtein"	"rpl18a"	"XP_015818312.1"	"31.25"	"7"	"8"	"7"	"1"	"176"	"20.669"	"11.15"	"0.47"	"1.07"	"0.99"	"1.22"	"0.97"	"1.06"	"0.90"	"0.92"	"1.16"	"98.45"	"5.87"	"49.79"	"16.41"	"9.23"	"12.24"	"27.12"	"19.64"	"23.43"	""	"7"	"0"	"0"	"Green"	"15.8001394961372"
"False"	"IsMasterProtein"	"celf2"	"XP_015817383.1"	"9.27643784786642"	"6"	"7"	"6"	"1"	"539"	"57.308"	"8.38"	"0.64"	"1.11"	"0.97"	"1.27"	"1.18"	"0.98"	"0.80"	"1.07"	"1.06"	"49.16"	"13.51"	"6.19"	"24.25"	"9.17"	"2.96"	"23.33"	"2.60"	"8.69"	""	"6"	"0"	"0"	"Green"	"15.7913368125185"
"False"	"IsMasterProtein"	"LOC107388090"	"XP_015818961.1"	"48.9583333333333"	"5"	"6"	"5"	"1"	"96"	"11.348"	"8.95"	"0.61"	"1.38"	"1.57"	"1.30"	"1.42"	"1.37"	"1.60"	"1.06"	"1.48"	"80.39"	"3.68"	"21.06"	"20.84"	"9.54"	"44.02"	"3.06"	"15.50"	"37.70"	""	"5"	"0"	"0"	"Green"	"15.789971038392"
"False"	"IsMasterProtein"	"hdlbp"	"XP_015817830.1"	"8.88364779874214"	"11"	"11"	"11"	"1"	"1272"	"141.191"	"6.81"	"0.62"	"0.92"	"0.93"	"1.60"	"1.41"	"1.35"	"1.41"	"1.20"	"1.11"	"67.78"	"9.79"	"30.69"	"41.80"	"28.62"	"41.30"	"50.56"	"39.58"	"9.57"	""	"11"	"0"	"0"	"Green"	"15.7700605812566"
"False"	"IsMasterProtein"	"hn1"	"XP_015801233.1"	"34.1040462427746"	"4"	"4"	"4"	"1"	"173"	"18.24"	"5.35"	"0.71"	"1.11"	"1.07"	"2.60"	"2.59"	"1.35"	"1.08"	"1.73"	"0.85"	"92.59"	"40.20"	"9.82"	"33.13"	"91.23"	"53.32"	"10.93"	"77.34"	"60.25"	""	"4"	"0"	"0"	"Green"	"15.7668512811742"
"False"	"IsMasterProtein"	"syngr3"	"XP_015800932.1"	"18.2608695652174"	"4"	"6"	"4"	"1"	"230"	"25.21"	"5.53"	"0.40"	"1.59"	"1.46"	"1.61"	"1.61"	"1.34"	"1.16"	"1.44"	"0.93"	"66.13"	"9.20"	"20.42"	"13.71"	"28.31"	"40.13"	"12.97"	"27.93"	"58.22"	""	"4"	"0"	"0"	"Green"	"15.721549674416"
"False"	"IsMasterProtein"	"LOC107392295"	"XP_015825500.1"	"7.59036144578313"	"6"	"7"	"6"	"1"	"830"	"91.294"	"6.81"	"0.44"	"1.11"	"0.84"	"1.31"	"1.29"	"1.11"	"1.28"	"0.98"	"1.08"	"69.40"	"5.45"	"44.77"	"26.31"	"21.64"	"34.61"	"18.63"	"35.93"	"9.75"	""	"6"	"0"	"0"	"Green"	"15.7140854227327"
"False"	"IsMasterProtein"	"cisd1"	"XP_015807541.1"	"43.6363636363636"	"4"	"6"	"4"	"1"	"110"	"12.105"	"8.88"	"0.19"	"1.27"	"1.09"	"1.35"	"1.32"	"1.16"	"1.30"	"1.07"	"1.06"	"39.88"	"5.12"	"6.89"	"4.71"	"7.42"	"13.39"	"16.67"	"3.26"	"10.38"	""	"4"	"0"	"0"	"Green"	"15.7048062058208"
"False"	"IsMasterProtein"	"LOC107385971"	"XP_015815602.1"	"21.6061185468451"	"8"	"9"	"7"	"1"	"523"	"57.431"	"6.55"	"0.62"	"1.08"	"0.95"	"1.28"	"1.32"	"0.84"	"1.37"	"1.46"	"1.17"	"66.82"	"31.67"	"9.36"	"20.09"	"21.17"	"17.51"	"25.51"	"31.76"	"17.38"	""	"8"	"0"	"0"	"Green"	"15.7017028406039"
"False"	"IsMasterProtein"	"LOC107388859"	"XP_015820106.1"	"17.1428571428571"	"3"	"3"	"3"	"1"	"175"	"19.103"	"4.77"	"3.14"	"3.01"	"2.26"	"3.15"	"3.52"	"3.30"	"4.03"	"1.45"	"2.93"	"108.34"	"61.21"	"41.06"	"70.00"	"56.58"	"95.05"	"70.15"	"13.54"	"68.69"	""	"3"	"0"	"0"	"Green"	"15.6937351244306"
"False"	"IsMasterProtein"	"sdr39u1"	"XP_015811609.1"	"15.5629139072848"	"4"	"5"	"4"	"1"	"302"	"32.874"	"6.37"	"0.46"	"1.04"	"1.04"	"1.16"	"1.02"	"1.05"	"1.06"	"1.41"	"1.09"	"91.34"	"46.13"	"14.96"	"14.73"	"10.99"	"19.71"	"42.03"	"10.67"	"31.56"	""	"4"	"0"	"0"	"Green"	"15.6255214849482"
"False"	"IsMasterProtein"	"lztfl1"	"XP_015810259.1"	"18.6666666666667"	"6"	"6"	"5"	"1"	"300"	"34.908"	"5.58"	"0.53"	"0.88"	"0.80"	"1.02"	"0.66"	"0.79"	"1.59"	"1.14"	"1.09"	"69.28"	"95.40"	"75.43"	"57.60"	"74.39"	"50.63"	"71.92"	"16.94"	"77.33"	""	"6"	"0"	"0"	"Green"	"15.6150171809705"
"False"	"IsMasterProtein"	"LOC107396335"	"XP_015831486.1"	"25.130890052356"	"4"	"6"	"4"	"1"	"191"	"22.085"	"5.05"	"0.47"	"1.04"	"0.93"	"1.23"	"1.22"	"1.18"	"1.05"	"0.86"	"1.07"	"64.00"	"48.77"	"37.33"	"63.23"	"62.28"	"59.47"	"49.21"	"29.29"	"50.99"	""	"4"	"0"	"0"	"Green"	"15.5872446459725"
"False"	"IsMasterProtein"	"dctn3"	"XP_015805404.1"	"37.7659574468085"	"7"	"8"	"7"	"1"	"188"	"22.055"	"6.95"	"0.50"	"1.33"	"0.89"	"1.21"	"1.08"	"0.92"	"1.05"	"1.05"	"1.15"	"84.40"	"13.58"	"13.70"	"13.23"	"20.87"	"23.72"	"16.75"	"32.74"	"17.13"	""	"7"	"0"	"0"	"Green"	"15.5862020149012"
"False"	"IsMasterProtein"	"ca4"	"XP_015817287.1"	"23.6842105263158"	"7"	"8"	"7"	"1"	"304"	"33.704"	"8.24"	"0.15"	"0.98"	"0.96"	"1.10"	"1.23"	"1.05"	"1.27"	"1.74"	"1.43"	"104.90"	"12.20"	"2.67"	"10.95"	"20.56"	"8.17"	"30.24"	"34.37"	"9.20"	""	"7"	"0"	"0"	"Green"	"15.5769143365123"
"False"	"IsMasterProtein"	"LOC107380767"	"XP_015807589.1"	"5.85034013605442"	"9"	"9"	"9"	"1"	"1470"	"161.995"	"5.38"	"0.50"	"1.90"	"1.46"	"1.93"	"1.70"	"1.57"	"2.09"	"2.18"	"1.93"	"88.15"	"85.44"	"72.70"	"40.10"	"71.85"	"49.10"	"70.94"	"84.51"	"74.47"	""	"9"	"0"	"0"	"Green"	"15.5764976912099"
"False"	"IsMasterProtein"	"mars"	"XP_015814626.1"	"6.95652173913043"	"7"	"8"	"7"	"1"	"920"	"103.275"	"7.27"	"0.56"	"1.10"	"1.32"	"1.05"	"1.55"	"1.42"	"1.45"	"1.36"	"1.51"	"39.82"	"34.31"	"39.33"	"5.19"	"49.64"	"42.17"	"38.58"	"49.27"	"47.61"	""	"7"	"0"	"0"	"Green"	"15.5691657001491"
"False"	"IsMasterProtein"	"carm1"	"XP_015824437.1"	"8.60585197934595"	"5"	"5"	"5"	"1"	"581"	"64.047"	"6.58"	"0.24"	"1.01"	"0.74"	"1.46"	"1.11"	"1.15"	"0.86"	"0.75"	"0.83"	"50.17"	"25.32"	"43.45"	"31.47"	"49.46"	"46.57"	"50.74"	"43.80"	"48.39"	""	"5"	"0"	"0"	"Green"	"15.5553520901439"
"False"	"IsMasterProtein"	"dpp10"	"XP_015810472.1"	"12.108843537415"	"9"	"10"	"9"	"1"	"735"	"83.988"	"6.87"	"0.31"	"0.92"	"0.94"	"1.54"	"1.22"	"1.13"	"1.02"	"0.97"	"0.96"	"41.00"	"19.66"	"34.18"	"27.54"	"27.56"	"27.49"	"1.62"	"11.47"	"20.23"	""	"9"	"0"	"0"	"Green"	"15.548537723223"
"False"	"IsMasterProtein"	"LOC107389528"	"XP_015821183.1"	"9.6514745308311"	"5"	"5"	"5"	"1"	"746"	"85.991"	"4.75"	"0.73"	"2.94"	"1.88"	"2.88"	"2.69"	"2.06"	"0.73"	"1.87"	"2.06"	""	""	""	""	""	""	""	""	""	""	"5"	"0"	"0"	"Green"	"15.5480103297416"
"False"	"IsMasterProtein"	"LOC107393234"	"XP_015826948.1"	"25.5555555555556"	"2"	"2"	"2"	"1"	"90"	"10.554"	"4.53"	"0.02"	"1.24"	"1.08"	"0.98"	"1.25"	"1.17"	"0.95"	"1.12"	"0.75"	""	""	""	""	""	""	""	""	""	""	"2"	"0"	"0"	"Green"	"15.5454765552833"
"False"	"IsMasterProtein"	"LOC107385551"	"XP_015814995.1"	"9.63114754098361"	"6"	"7"	"6"	"1"	"488"	"54.749"	"5.85"	"0.84"	"1.17"	"1.16"	"1.32"	"1.40"	"1.46"	"1.29"	"1.09"	"1.03"	"51.11"	"22.76"	"15.30"	"22.55"	"39.15"	"25.15"	"26.66"	"23.12"	"8.87"	""	"6"	"0"	"0"	"Green"	"15.5358553391182"
"False"	"IsMasterProtein"	"LOC107382255"	"XP_015809814.1"	"19.9004975124378"	"4"	"5"	"4"	"1"	"201"	"20.444"	"11.09"	"0.43"	"1.05"	"1.02"	"1.66"	"1.68"	"1.54"	"1.74"	"1.39"	"0.96"	"60.61"	"6.48"	"6.30"	"42.65"	"60.70"	"66.87"	"41.31"	"51.80"	"82.20"	""	"4"	"0"	"0"	"Green"	"15.513744629203"
"False"	"IsMasterProtein"	"acp1"	"XP_015802834.1"	"25.3164556962025"	"4"	"5"	"4"	"1"	"158"	"17.751"	"7.93"	"0.30"	"0.96"	"0.97"	"0.99"	"0.92"	"0.74"	"0.92"	"0.98"	"1.22"	""	""	""	""	""	""	""	""	""	""	"4"	"0"	"0"	"Green"	"15.4919281923349"
"False"	"IsMasterProtein"	"clu"	"XP_015803151.1"	"10.9649122807018"	"5"	"6"	"5"	"1"	"456"	"51.921"	"5.63"	"0.54"	"0.59"	"1.00"	"1.06"	"0.90"	"0.89"	"4.88"	"0.94"	"0.96"	"75.95"	"66.50"	"30.49"	"38.10"	"13.66"	"22.89"	"37.12"	"39.44"	"22.40"	""	"5"	"0"	"0"	"Green"	"15.4853491289271"
"False"	"IsMasterProtein"	"LOC107381441"	"XP_015808604.1"	"7.23809523809524"	"3"	"3"	"3"	"1"	"525"	"62.251"	"5.12"	"0.27"	"0.91"	"0.93"	"1.57"	"0.92"	"1.66"	"1.07"	"1.22"	"0.27"	""	""	""	""	""	""	""	""	""	""	"3"	"0"	"0"	"Green"	"15.4730404906805"
"False"	"IsMasterProtein"	"rpl24"	"XP_015821689.1"	"23.5668789808917"	"4"	"4"	"4"	"1"	"157"	"17.712"	"11.25"	"0.58"	"1.18"	"1.53"	"1.83"	"1.39"	"1.21"	"1.20"	"1.33"	"1.27"	"115.22"	"2.28"	"14.36"	"22.42"	"15.48"	"35.69"	"29.90"	"12.14"	"11.47"	""	"4"	"0"	"0"	"Green"	"15.4726281324368"
