"Checked"	"Master"	"Accession"	"Description"	"Coverage"	"# Peptides"	"# PSMs"	"# Unique Peptides"	"# Protein Groups"	"# AAs"	"MW [kDa]"	"calc. pI"	"Ratios: (126) / (131)"	"Ratios: (127_N) / (131)"	"Ratios: (127_C) / (131)"	"Ratios: (128_N) / (131)"	"Ratios: (128_C) / (131)"	"Ratios: (129_N) / (131)"	"Ratios: (129_C) / (131)"	"Ratios: (130_N) / (131)"	"Ratios: (130_C) / (131)"	"Ratio Standard Errors [%]: (126) / (131)"	"Ratio Standard Errors [%]: (127_N) / (131)"	"Ratio Standard Errors [%]: (127_C) / (131)"	"Ratio Standard Errors [%]: (128_N) / (131)"	"Ratio Standard Errors [%]: (128_C) / (131)"	"Ratio Standard Errors [%]: (129_N) / (131)"	"Ratio Standard Errors [%]: (129_C) / (131)"	"Ratio Standard Errors [%]: (130_N) / (131)"	"Ratio Standard Errors [%]: (130_C) / (131)"	"emPAI"	"# Peptides A2"	"# Cumulative Decoys A2"	"FDR A2"	"Confidence A2"	"|Log Prob| A2"
"False"	"IsMasterProtein"	"kdsr"	"XP_015812345.1"	"6.4066852367688"	"2"	"4"	"2"	"1"	"359"	"39.544"	"5.63"	"0.88"	"0.82"	"0.85"	"0.80"	"0.82"	"1.47"	"0.96"	"1.19"	"0.98"	"19.39"	"31.75"	"25.70"	"35.63"	"31.90"	"7.61"	"5.14"	"22.18"	"2.40"	""	"2"	"0"	"0"	"Green"	"9.75462284076938"
"False"	"IsMasterProtein"	"lbh"	"XP_015825275.1"	"15.9663865546218"	"1"	"1"	"1"	"1"	"119"	"13.652"	"4.09"	"1.00"	"1.00"	"1.00"	"1.00"	"1.00"	"1.10"	"1.00"	"1.00"	"1.00"	""	""	""	""	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"9.7312173541114"
"False"	"IsMasterProtein"	"LOC107380883"	"XP_015807760.1"	"8.54092526690392"	"2"	"2"	"2"	"1"	"281"	"31.02"	"5.05"	"0.68"	"0.49"	"0.75"	"0.89"	"0.74"	"0.72"	"0.96"	"0.95"	"1.08"	""	""	""	""	""	""	""	""	""	""	"2"	"0"	"0"	"Green"	"9.72885706609461"
"False"	"IsMasterProtein"	"LOC107388440"	"XP_015819458.1"	"12.3287671232877"	"3"	"6"	"3"	"1"	"365"	"41.478"	"5.73"	"0.83"	"0.84"	"0.93"	"0.77"	"0.74"	"0.92"	"1.10"	"1.16"	"0.96"	"21.84"	"16.51"	"8.09"	"3.59"	"3.14"	"30.06"	"4.38"	"5.06"	"5.55"	""	"3"	"0"	"0"	"Green"	"9.72762667203139"
"False"	"IsMasterProtein"	"banf1"	"XP_015816706.1"	"36.6666666666667"	"3"	"4"	"3"	"1"	"90"	"10.132"	"5.5"	"0.61"	"0.89"	"0.44"	"0.88"	"0.74"	"1.42"	"1.08"	"1.70"	"1.12"	"24.85"	"27.96"	"23.68"	"16.90"	"14.46"	"12.40"	"6.29"	"26.66"	"10.53"	""	"3"	"0"	"0"	"Green"	"9.69732428406554"
"False"	"IsMasterProtein"	"stk24"	"XP_015807882.1"	"4.39814814814815"	"3"	"5"	"2"	"1"	"432"	"48.201"	"5.36"	"0.67"	"0.75"	"0.94"	"0.80"	"0.75"	"1.05"	"0.99"	"1.22"	"0.90"	"9.77"	"16.52"	"12.53"	"1.45"	"3.48"	"0.85"	"11.76"	"21.30"	"16.40"	""	"3"	"0"	"0"	"Green"	"9.69077773432945"
"False"	"IsMasterProteinCandidate"	"LOC107377637"	"XP_015802870.1"	"20.1923076923077"	"2"	"2"	"2"	"1"	"104"	"12.265"	"5.92"	"0.57"	"0.90"	"1.00"	"0.65"	"0.65"	"1.47"	"1.70"	"1.49"	"1.02"	"29.79"	"16.73"	"15.18"	"33.12"	"5.81"	"32.02"	"33.38"	"18.31"	"25.65"	""	"2"	"0"	"0"	"Green"	"9.68796393230461"
"False"	"IsMasterProtein"	"erh"	"XP_015824809.1"	"20.1923076923077"	"2"	"2"	"2"	"1"	"104"	"12.251"	"5.92"	"0.57"	"0.90"	"1.00"	"0.65"	"0.65"	"1.47"	"1.70"	"1.49"	"1.02"	"29.79"	"16.73"	"15.18"	"33.12"	"5.81"	"32.02"	"33.38"	"18.31"	"25.65"	""	"2"	"0"	"0"	"Green"	"9.68796393230461"
"False"	"IsMasterProtein"	"wbp4"	"XP_015802244.1"	"10.9263657957245"	"3"	"3"	"3"	"1"	"421"	"47.838"	"5.53"	"0.98"	"0.74"	"0.96"	"0.85"	"0.81"	"1.07"	"0.75"	"1.11"	"1.37"	"33.05"	"15.21"	"7.70"	"7.80"	"10.36"	"16.37"	"8.21"	"25.21"	"35.75"	""	"3"	"0"	"0"	"Green"	"9.68058331362537"
"False"	"IsMasterProtein"	"cd68"	"XP_015813690.1"	"9.11854103343465"	"2"	"3"	"2"	"1"	"329"	"34.666"	"9.54"	"0.54"	"1.38"	"0.76"	"0.81"	"0.90"	"1.38"	"1.26"	"1.29"	"1.01"	""	""	""	""	""	""	""	""	""	""	"2"	"0"	"0"	"Green"	"9.67348147300651"
"False"	"IsMasterProtein"	"mrps14"	"XP_015812450.1"	"18.1159420289855"	"2"	"4"	"2"	"1"	"138"	"16.216"	"10.84"	"0.56"	"1.00"	"0.56"	"0.87"	"0.69"	"1.10"	"0.73"	"1.11"	"0.89"	"16.91"	"38.83"	"85.20"	"29.65"	"4.87"	"28.77"	"6.19"	"20.39"	"14.15"	""	"2"	"0"	"0"	"Green"	"9.65758381872098"
"False"	"IsMasterProtein"	"pcna"	"XP_015828469.1"	"15.7692307692308"	"4"	"7"	"4"	"1"	"260"	"28.67"	"4.72"	"0.86"	"0.82"	"0.95"	"1.01"	"0.79"	"1.21"	"0.93"	"0.89"	"1.01"	"42.70"	"30.54"	"26.46"	"17.90"	"19.89"	"12.33"	"6.20"	"9.16"	"26.94"	""	"4"	"0"	"0"	"Green"	"9.60290795322015"
"False"	"IsMasterProtein"	"hprt1"	"XP_015805473.1"	"17.4311926605505"	"4"	"5"	"4"	"1"	"218"	"24.723"	"7.01"	"0.67"	"0.97"	"0.89"	"0.85"	"0.68"	"1.08"	"1.02"	"1.19"	"1.02"	""	""	""	""	""	""	""	""	""	""	"4"	"0"	"0"	"Green"	"9.60122383472578"
"False"	"IsMasterProtein"	"LOC107394210"	"XP_015828550.1"	"9.41176470588235"	"4"	"4"	"4"	"1"	"425"	"46.656"	"6.64"	"0.50"	"0.82"	"1.05"	"0.78"	"0.68"	"1.29"	"1.12"	"1.11"	"0.83"	"71.68"	"52.52"	"26.77"	"62.86"	"76.79"	"16.05"	"65.42"	"30.01"	"77.88"	""	"4"	"0"	"0"	"Green"	"9.59601075415597"
"False"	"IsMasterProtein"	"LOC107394083"	"XP_015828325.1"	"6.87830687830688"	"4"	"4"	"4"	"1"	"567"	"62.26"	"7.03"	"0.68"	"1.14"	"0.68"	"0.50"	"0.76"	"1.27"	"1.23"	"1.58"	"0.76"	"0.19"	"4.82"	"26.05"	"19.80"	"12.54"	"9.22"	"7.35"	"6.08"	"31.90"	""	"4"	"0"	"0"	"Green"	"9.59203375026925"
"False"	"IsMasterProtein"	"bag3"	"XP_015799343.1"	"7.67716535433071"	"3"	"3"	"3"	"1"	"508"	"56.334"	"6.8"	"0.55"	"0.64"	"0.75"	"0.76"	"0.58"	"0.96"	"1.17"	"1.13"	"0.92"	"33.51"	"44.06"	"59.53"	"44.85"	"37.14"	"13.21"	"6.07"	"12.48"	"15.83"	""	"3"	"0"	"0"	"Green"	"9.58142487505235"
"False"	"IsMasterProtein"	"LOC107389261"	"XP_015820799.1"	"14.3187066974596"	"4"	"4"	"4"	"1"	"433"	"50.103"	"8.48"	"0.57"	"1.44"	"1.00"	"1.00"	"1.00"	"1.09"	"1.00"	"1.39"	"0.93"	""	""	""	""	""	""	""	""	""	""	"4"	"0"	"0"	"Green"	"9.57274169639179"
"False"	"IsMasterProtein"	"LOC107386300"	"XP_015816091.1"	"8.09716599190283"	"5"	"9"	"5"	"1"	"494"	"54.692"	"8.21"	"0.84"	"0.73"	"0.99"	"0.86"	"0.83"	"1.06"	"1.06"	"1.16"	"1.26"	"7.29"	"3.96"	"3.43"	"28.61"	"26.67"	"1.31"	"25.91"	"26.09"	"3.94"	""	"5"	"0"	"0"	"Green"	"9.5727237666199"
"False"	"IsMasterProtein"	"nup85"	"XP_015801231.1"	"5.37634408602151"	"3"	"3"	"3"	"1"	"651"	"74.337"	"5.87"	"0.68"	"1.18"	"0.88"	"1.15"	"0.43"	"1.17"	"1.30"	"1.04"	"0.93"	"1.78"	"22.03"	"24.76"	"12.85"	"55.13"	"16.17"	"53.61"	"60.84"	"36.69"	""	"3"	"0"	"0"	"Green"	"9.56358124898429"
"False"	"IsMasterProtein"	"ccbl1"	"XP_015798533.1"	"4.49438202247191"	"2"	"2"	"2"	"1"	"445"	"49.913"	"7.18"	"0.77"	"0.79"	"1.05"	"1.35"	"0.86"	"0.75"	"1.16"	"1.24"	"1.08"	""	""	""	""	""	""	""	""	""	""	"2"	"0"	"0"	"Green"	"9.55400918814484"
"False"	"IsMasterProtein"	"tmem33"	"XP_015806800.1"	"4.83870967741936"	"1"	"1"	"1"	"1"	"248"	"28.416"	"9.8"	"0.57"	"0.92"	"0.89"	"0.80"	"0.56"	"0.94"	"0.84"	"1.02"	"0.84"	""	""	""	""	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"9.55393301891452"
"False"	"IsMasterProtein"	"csgr16h19orf52"	"XP_015824410.1"	"13.75"	"2"	"2"	"2"	"1"	"240"	"27.284"	"7.15"	"0.67"	"0.84"	"0.98"	"0.82"	"0.57"	"0.75"	"1.26"	"1.26"	"1.08"	"4.77"	"16.49"	"17.69"	"103.07"	"61.25"	"99.55"	"0.96"	"6.73"	"28.22"	""	"2"	"0"	"0"	"Green"	"9.54804033909645"
"False"	"IsMasterProtein"	"cutc"	"XP_015799807.1"	"12.7490039840637"	"3"	"3"	"3"	"1"	"251"	"27.069"	"5.36"	"0.92"	"0.98"	"1.40"	"1.06"	"0.72"	"1.02"	"1.49"	"1.03"	"0.81"	"12.38"	"30.16"	"40.21"	"8.22"	"55.91"	"2.50"	"7.32"	"3.98"	"33.05"	""	"3"	"0"	"0"	"Green"	"9.5241674209272"
"False"	"IsMasterProtein"	"LOC107388069"	"XP_015818916.1"	"6.33116883116883"	"4"	"4"	"4"	"1"	"616"	"69.082"	"8.22"	"0.64"	"1.02"	"0.93"	"1.16"	"0.92"	"1.28"	"1.06"	"1.55"	"1.37"	"5.16"	"16.99"	"42.85"	"51.53"	"15.24"	"6.02"	"8.17"	"22.63"	"35.10"	""	"4"	"0"	"0"	"Green"	"9.51735734613414"
"False"	"IsMasterProtein"	"vps26a"	"XP_015809273.1"	"14.3258426966292"	"5"	"5"	"4"	"1"	"356"	"41.262"	"6.95"	"0.59"	"0.72"	"1.26"	"0.67"	"0.71"	"0.85"	"1.56"	"1.08"	"1.02"	"53.13"	"12.27"	"24.22"	"60.39"	"39.44"	"22.31"	"50.02"	"27.38"	"24.00"	""	"5"	"0"	"0"	"Green"	"9.50521220390072"
"False"	"IsMasterProtein"	"lsm3"	"XP_015814015.1"	"15.6862745098039"	"2"	"4"	"2"	"1"	"102"	"11.817"	"4.7"	"0.84"	"0.79"	"0.95"	"0.94"	"0.78"	"0.99"	"0.88"	"1.18"	"1.22"	"7.76"	"4.03"	"19.88"	"17.90"	"7.95"	"3.35"	"3.53"	"6.11"	"10.87"	""	"2"	"0"	"0"	"Green"	"9.49524405638705"
"False"	"IsMasterProtein"	"prelp"	"XP_015815075.1"	"12.0734908136483"	"5"	"6"	"5"	"1"	"381"	"43.318"	"8.78"	"1.57"	"0.94"	"0.79"	"0.92"	"0.81"	"1.09"	"0.60"	"0.90"	"0.89"	"25.26"	"23.17"	"1.72"	"1.96"	"13.47"	"23.99"	"30.87"	"18.48"	"19.81"	""	"5"	"0"	"0"	"Green"	"9.48304229775477"
"False"	"IsMasterProtein"	"sart3"	"XP_015828152.1"	"7.32484076433121"	"7"	"8"	"7"	"1"	"942"	"107.889"	"5.45"	"0.97"	"1.69"	"1.41"	"1.46"	"0.97"	"0.90"	"0.82"	"1.44"	"1.13"	"77.02"	"73.19"	"82.72"	"51.90"	"44.50"	"41.52"	"50.82"	"9.82"	"26.68"	""	"7"	"0"	"0"	"Green"	"9.47878197178463"
"False"	"IsMasterProtein"	"LOC107388884"	"XP_015820157.1"	"4.10958904109589"	"2"	"2"	"2"	"1"	"511"	"56.903"	"6.3"	"0.61"	"0.69"	"0.88"	"0.69"	"0.64"	"0.66"	"0.72"	"1.28"	"1.29"	""	""	""	""	""	""	""	""	""	""	"2"	"0"	"0"	"Green"	"9.47446614822455"
"False"	"IsMasterProtein"	"LOC107375869"	"XP_015800164.1"	"8.83720930232558"	"3"	"3"	"3"	"1"	"430"	"48.953"	"6.4"	"1.14"	"1.08"	"1.14"	"0.95"	"0.86"	"1.29"	"1.36"	"1.22"	"1.20"	"21.43"	"7.37"	"15.82"	"26.72"	"19.15"	"25.26"	"37.28"	"19.13"	"13.53"	""	"3"	"0"	"0"	"Green"	"9.47291425626953"
"False"	"IsMasterProtein"	"lamtor1"	"XP_015807211.1"	"15"	"2"	"2"	"2"	"1"	"160"	"17.381"	"4.97"	"0.88"	"0.40"	"0.87"	"0.79"	"0.76"	"1.44"	"0.76"	"0.84"	"0.50"	""	""	""	""	""	""	""	""	""	""	"2"	"0"	"0"	"Green"	"9.45537014902168"
"False"	"IsMasterProtein"	"LOC107382809"	"XP_015810606.1"	"11.0803324099723"	"4"	"5"	"4"	"1"	"361"	"40.117"	"8.21"	"0.65"	"0.90"	"1.07"	"0.72"	"0.89"	"1.04"	"1.11"	"1.38"	"1.16"	"23.82"	"23.15"	"23.10"	"50.78"	"23.13"	"25.76"	"18.68"	"18.54"	"25.71"	""	"4"	"0"	"0"	"Green"	"9.45500650726627"
"False"	"IsMasterProtein"	"LOC107390378"	"XP_015822533.1"	"7.47126436781609"	"2"	"2"	"2"	"1"	"348"	"40.233"	"9.63"	"0.91"	"1.13"	"0.27"	"0.77"	"1.06"	"0.92"	"0.27"	"1.23"	"1.64"	""	""	""	""	""	""	""	""	""	""	"2"	"0"	"0"	"Green"	"9.43858356154704"
"False"	"IsMasterProtein"	"nucks1"	"XP_015815609.1"	"5.61056105610561"	"3"	"4"	"3"	"1"	"303"	"34.024"	"4.72"	"0.65"	"1.22"	"0.94"	"0.64"	"0.63"	"1.24"	"0.74"	"1.66"	"0.85"	"80.73"	"63.51"	"5.95"	"60.46"	"82.38"	"26.10"	"21.54"	"60.34"	"86.14"	""	"3"	"0"	"0"	"Green"	"9.43639300993292"
"False"	"IsMasterProtein"	"LOC107385269"	"XP_015814528.1"	"14.9122807017544"	"1"	"1"	"1"	"1"	"114"	"12.271"	"4.34"	"1.79"	"0.37"	"0.93"	"1.25"	"1.24"	"0.57"	"0.68"	"0.47"	"1.29"	""	""	""	""	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"9.43436822979885"
"False"	"IsMasterProtein"	"ap1s2"	"XP_015809016.1"	"10.126582278481"	"1"	"1"	"1"	"1"	"158"	"18.676"	"5.47"	"0.35"	"1.19"	"1.01"	"1.57"	"0.35"	"1.19"	"1.21"	"1.15"	"0.46"	""	""	""	""	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"9.42787254818815"
"False"	"IsMasterProtein"	"mrpl22"	"XP_015817351.1"	"26.9230769230769"	"6"	"7"	"6"	"1"	"208"	"24.12"	"9.83"	"0.90"	"0.84"	"1.00"	"1.27"	"1.03"	"1.35"	"0.89"	"1.21"	"1.22"	"4.49"	"39.98"	"22.18"	"9.53"	"5.09"	"14.99"	"9.29"	"29.65"	"7.71"	""	"6"	"0"	"0"	"Green"	"9.41656425733981"
"False"	"IsMasterProtein"	"LOC107385840"	"XP_015815465.1"	"4.27509293680297"	"1"	"1"	"1"	"1"	"538"	"59.623"	"5.34"	"0.79"	"0.87"	"1.23"	"0.54"	"0.86"	"1.44"	"2.12"	"1.05"	"1.12"	""	""	""	""	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"9.4159496261898"
"False"	"IsMasterProtein"	"rps26"	"XP_015815248.1"	"27.4647887323944"	"4"	"4"	"4"	"1"	"142"	"15.628"	"10.15"	"0.70"	"0.78"	"0.89"	"0.96"	"0.74"	"1.17"	"0.92"	"1.05"	"0.95"	"22.04"	"25.43"	"5.55"	"13.15"	"3.30"	"3.96"	"3.21"	"6.18"	"8.44"	""	"4"	"0"	"0"	"Green"	"9.38547677413585"
"False"	"IsMasterProtein"	"fam192a"	"XP_015820630.1"	"8.39416058394161"	"2"	"2"	"2"	"1"	"274"	"30.429"	"5.8"	"0.75"	"0.77"	"0.87"	"0.82"	"0.84"	"0.83"	"0.93"	"1.34"	"0.98"	""	""	""	""	""	""	""	""	""	""	"2"	"0"	"0"	"Green"	"9.37737386830116"
"False"	"IsMasterProtein"	"LOC107389602"	"XP_015821308.1"	"4.8030739673391"	"6"	"6"	"6"	"1"	"1041"	"113.785"	"5.63"	"0.73"	"0.74"	"0.72"	"1.21"	"0.78"	"1.26"	"0.87"	"1.24"	"1.16"	"14.29"	"23.13"	"51.22"	"20.61"	"21.58"	"26.60"	"48.54"	"27.71"	"27.73"	""	"6"	"0"	"0"	"Green"	"9.37340352108131"
"False"	"IsMasterProtein"	"iah1"	"XP_015825488.1"	"14.2276422764228"	"3"	"4"	"3"	"1"	"246"	"27.331"	"6.52"	"2.19"	"0.86"	"0.98"	"2.01"	"0.81"	"0.99"	"1.86"	"1.26"	"1.20"	"81.12"	"23.56"	"2.48"	"86.66"	"33.36"	"1.41"	"65.35"	"29.46"	"23.69"	""	"3"	"0"	"0"	"Green"	"9.35771109724675"
"False"	"IsMasterProtein"	"spag1"	"XP_015804815.1"	"9.83957219251337"	"7"	"8"	"6"	"1"	"935"	"105.229"	"6.57"	"0.95"	"1.01"	"1.24"	"1.43"	"0.97"	"1.13"	"1.20"	"1.43"	"1.49"	"46.09"	"36.48"	"42.41"	"70.72"	"70.03"	"37.99"	"38.89"	"29.84"	"61.24"	""	"7"	"0"	"0"	"Green"	"9.35187153530256"
"False"	"IsMasterProtein"	"LOC107373988"	"XP_015797616.1"	"9.78260869565217"	"2"	"2"	"2"	"1"	"184"	"20.029"	"4.5"	"0.80"	"0.73"	"0.86"	"0.77"	"0.61"	"0.93"	"0.97"	"1.22"	"1.03"	"3.59"	"26.73"	"12.10"	"7.07"	"19.71"	"7.88"	"5.04"	"4.97"	"3.30"	""	"2"	"0"	"0"	"Green"	"9.34649830187633"
"False"	"IsMasterProtein"	"ranbp3"	"XP_015811815.1"	"4.06976744186047"	"2"	"2"	"2"	"1"	"516"	"55.62"	"5.26"	"0.58"	"0.76"	"0.77"	"0.69"	"0.66"	"0.96"	"0.76"	"1.21"	"1.08"	"51.57"	"14.12"	"20.25"	"10.58"	"12.18"	"37.37"	"41.41"	"18.35"	"31.99"	""	"2"	"0"	"0"	"Green"	"9.34394480826656"
"False"	"IsMasterProtein"	"oxld1"	"XP_015817632.1"	"12"	"1"	"1"	"1"	"1"	"125"	"13.994"	"8.48"	"1.00"	"1.00"	"1.00"	"1.00"	"1.00"	"2.64"	"1.00"	"1.00"	"1.00"	""	""	""	""	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"9.33279583547546"
"False"	"IsMasterProtein"	"LOC107385760"	"XP_015815342.1"	"5.78661844484629"	"3"	"5"	"3"	"1"	"553"	"61.399"	"7.52"	"0.88"	"1.00"	"1.79"	"1.56"	"1.50"	"1.22"	"1.97"	"2.03"	"1.88"	"11.49"	"36.09"	"87.92"	"76.30"	"62.29"	"29.42"	"75.41"	"48.73"	"27.89"	""	"3"	"0"	"0"	"Green"	"9.32648517026183"
"False"	"IsMasterProtein"	"LOC107378340"	"XP_015803975.1"	"7.04225352112676"	"1"	"1"	"1"	"1"	"213"	"24.347"	"6.09"	"0.85"	"0.62"	"0.88"	"0.97"	"0.62"	"1.20"	"0.70"	"0.62"	"1.01"	""	""	""	""	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"9.31953710641405"
"False"	"IsMasterProtein"	"arl15"	"XP_015828663.1"	"5.30973451327434"	"1"	"1"	"1"	"1"	"226"	"24.888"	"6.13"	"0.44"	"0.51"	"0.69"	"0.62"	"0.78"	"0.92"	"0.87"	"1.08"	"0.63"	""	""	""	""	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"9.30242818631538"
"False"	"IsMasterProtein"	"sec24a"	"XP_015816981.1"	"5.1348999129678"	"6"	"6"	"6"	"1"	"1149"	"125.031"	"7.31"	"0.85"	"0.93"	"0.94"	"0.81"	"0.94"	"1.33"	"1.06"	"1.31"	"1.17"	"31.68"	"25.12"	"23.13"	"44.18"	"27.35"	"19.64"	"22.86"	"30.50"	"14.80"	""	"6"	"0"	"0"	"Green"	"9.29356540624809"
"False"	"IsMasterProtein"	"sdf2"	"XP_015817002.1"	"7.52212389380531"	"1"	"1"	"1"	"1"	"226"	"25.004"	"6.68"	"0.67"	"0.75"	"0.70"	"0.78"	"0.68"	"0.98"	"1.21"	"1.11"	"0.82"	""	""	""	""	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"9.28531530161861"
"False"	"IsMasterProtein"	"LOC107395491"	"XP_015830373.1"	"10.126582278481"	"1"	"1"	"1"	"1"	"158"	"16.811"	"6.61"	"1.91"	"1.91"	"0.95"	"1.69"	"0.65"	"0.65"	"0.65"	"1.74"	"0.65"	""	""	""	""	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"9.25998962063486"
"False"	"IsMasterProtein"	"clgn"	"XP_015799274.1"	"5.88235294117647"	"3"	"3"	"3"	"1"	"646"	"73.748"	"4.46"	"1.09"	"0.81"	"1.06"	"0.70"	"0.77"	"0.90"	"0.89"	"0.88"	"1.28"	"77.01"	"39.68"	"61.89"	"42.16"	"64.62"	"56.49"	"63.28"	"33.67"	"18.93"	""	"3"	"0"	"0"	"Green"	"9.25974813151377"
"False"	"IsMasterProtein"	"smim20"	"XP_015802330.1"	"20.2898550724638"	"1"	"1"	"1"	"1"	"69"	"7.725"	"9.41"	"0.52"	"0.89"	"0.88"	"0.29"	"0.72"	"0.82"	"0.65"	"0.77"	"0.58"	""	""	""	""	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"9.25497520646958"
"False"	"IsMasterProtein"	"scrib"	"XP_015810226.1"	"5.27888446215139"	"9"	"9"	"9"	"1"	"2008"	"221.148"	"5.2"	"0.65"	"0.76"	"0.88"	"0.84"	"0.88"	"1.07"	"0.94"	"1.11"	"0.91"	"19.99"	"26.21"	"15.54"	"7.66"	"31.95"	"11.50"	"13.04"	"17.45"	"7.23"	""	"9"	"0"	"0"	"Green"	"9.24237048278827"
"False"	"IsMasterProtein"	"znf706"	"XP_015829221.1"	"14.4736842105263"	"1"	"1"	"1"	"1"	"76"	"8.42"	"9.76"	"0.71"	"0.90"	"0.84"	"0.97"	"0.87"	"1.25"	"1.18"	"1.31"	"1.34"	""	""	""	""	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"9.22419170207178"
"False"	"IsMasterProtein"	"ndufa11"	"XP_015817714.1"	"20"	"4"	"5"	"4"	"1"	"135"	"14.167"	"7.8"	"1.16"	"0.79"	"1.18"	"1.51"	"0.90"	"1.02"	"1.38"	"1.36"	"1.55"	"45.33"	"13.56"	"5.22"	"32.07"	"12.25"	"5.91"	"26.28"	"4.11"	"26.40"	""	"4"	"0"	"0"	"Green"	"9.21887175451266"
"False"	"IsMasterProtein"	"LOC107386106"	"XP_015815782.1"	"9.17159763313609"	"3"	"3"	"3"	"1"	"338"	"36.896"	"6.9"	"0.49"	"0.63"	"1.19"	"1.02"	"0.41"	"0.69"	"0.87"	"1.01"	"0.88"	"26.94"	"7.53"	"32.00"	"30.00"	"79.48"	"60.44"	"2.09"	"11.49"	"2.84"	""	"3"	"0"	"0"	"Green"	"9.2154001711648"
"False"	"IsMasterProtein"	"LOC107372776"	"XP_015796466.1"	"14.5833333333333"	"1"	"1"	"1"	"1"	"96"	"10.98"	"7.18"	"0.21"	"0.29"	"1.00"	"0.72"	"0.66"	"0.50"	"0.21"	"0.95"	"0.97"	""	""	""	""	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"9.2038054337081"
"False"	"IsMasterProtein"	"surf1"	"XP_015798540.1"	"6.62251655629139"	"2"	"2"	"2"	"1"	"302"	"34.579"	"9.61"	"0.78"	"0.79"	"1.02"	"0.84"	"0.66"	"0.90"	"1.01"	"1.30"	"1.03"	""	""	""	""	""	""	""	""	""	""	"2"	"0"	"0"	"Green"	"9.19217225623085"
"False"	"IsMasterProtein"	"acaa1"	"XP_015828567.1"	"11.9205298013245"	"3"	"4"	"3"	"1"	"453"	"47.326"	"8.24"	"0.44"	"0.62"	"0.88"	"0.84"	"0.88"	"1.11"	"0.83"	"1.13"	"0.90"	""	""	""	""	""	""	""	""	""	""	"3"	"0"	"0"	"Green"	"9.17863493133119"
"False"	"IsMasterProtein"	"chmp2b"	"XP_015821018.1"	"14.7465437788018"	"3"	"3"	"3"	"1"	"217"	"24.212"	"8.97"	"0.73"	"0.70"	"0.80"	"0.72"	"0.86"	"1.63"	"0.99"	"1.19"	"0.90"	"22.39"	"17.55"	"43.14"	"32.97"	"36.88"	"71.78"	"17.48"	"21.59"	"34.39"	""	"3"	"0"	"0"	"Green"	"9.13407136096164"
"False"	"IsMasterProtein"	"wars2"	"XP_015821322.1"	"7.67123287671233"	"2"	"3"	"2"	"1"	"365"	"40.613"	"9.2"	"0.89"	"1.83"	"1.58"	"0.92"	"0.95"	"1.07"	"1.01"	"2.70"	"2.09"	"18.28"	"74.33"	"55.46"	"12.70"	"45.03"	"9.41"	"1.20"	"64.01"	"71.62"	""	"2"	"0"	"0"	"Green"	"9.13112651275574"
"False"	"IsMasterProtein"	"LOC107395531"	"XP_015830409.1"	"3.48432055749129"	"1"	"1"	"1"	"1"	"574"	"62.324"	"6.2"	"1.06"	"0.52"	"0.86"	"0.33"	"0.47"	"0.95"	"1.01"	"1.35"	"1.35"	""	""	""	""	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"9.10047751346171"
"False"	"IsMasterProtein"	"eif5b"	"XP_015813449.1"	"6.07826810990841"	"8"	"10"	"8"	"1"	"1201"	"135.048"	"5.54"	"1.00"	"0.84"	"0.99"	"1.07"	"0.86"	"0.99"	"1.07"	"1.12"	"1.02"	"49.30"	"18.43"	"21.25"	"13.14"	"15.38"	"18.32"	"18.87"	"12.35"	"11.06"	""	"8"	"0"	"0"	"Green"	"9.09704132022891"
"False"	"IsMasterProtein"	"LOC107376252"	"XP_015800745.1"	"9.91869918699187"	"6"	"6"	"6"	"1"	"615"	"68.673"	"9.11"	"0.73"	"0.76"	"1.02"	"0.77"	"0.91"	"1.06"	"1.69"	"1.03"	"1.00"	"17.88"	"0.20"	"13.01"	"6.26"	"11.25"	"6.12"	"7.45"	"13.43"	"21.80"	""	"6"	"0"	"0"	"Green"	"9.07608963757538"
"False"	"IsMasterProtein"	"LOC107385402"	"XP_015814728.1"	"8.67768595041322"	"2"	"2"	"2"	"1"	"242"	"27.479"	"7.8"	"1.38"	"1.53"	"0.56"	"1.46"	"1.13"	"2.02"	"1.95"	"2.00"	"1.58"	"58.09"	"38.15"	"17.74"	"62.97"	"59.93"	"67.72"	"78.02"	"46.11"	"63.77"	""	"2"	"0"	"0"	"Green"	"9.0660533019243"
